Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 20:19:14,00:02:00,3.137458927,3.006921546,3.03624788,2.897752049,2.932495507,585.9655514,522.5361684,537.4385013,462.8627104,482.6549686,1675.861477,1494.453442,1537.074114,1323.787352,1476.924204,7547.124083
2015-10-27 20:19:15,00:02:01,2.818635572,3.210507193,2.879354434,3.024743867,2.902584776,414.2791819,618.6289225,452.0313581,531.6424699,465.6661342,1184.83846,1769.278718,1292.809684,1520.497464,1424.938371,7229.679638
2015-10-27 20:19:16,00:02:02,2.855111772,3.462928977,3.258157482,2.858219741,2.751505059,437.3493805,720.1834037,639.0365431,439.259071,368.060612,1250.819228,2059.724535,1827.644513,1256.280943,1126.265473,7562.108799
2015-10-27 20:19:17,00:02:03,2.693029242,3.044006487,2.720782167,2.8811149,3.059005694,322.4464013,541.3124559,344.8482107,453.0790126,548.7241785,922.1967078,1548.153624,986.2658826,1295.805976,1679.095986,6462.267753
2015-10-27 20:19:18,00:02:04,2.841375964,3.429201519,3.201840671,2.945068712,2.856650438,428.8075772,707.4584476,614.8444357,489.6204105,438.2958532,1226.389671,2023.33116,1758.455086,1400.314374,1341.185311,7791.140429
2015-10-27 20:19:19,00:02:05,2.721874438,3.052247586,2.719713826,2.775186629,2.693057048,345.7001888,545.3971875,344.0128577,384.9990389,322.4696241,988.7025398,1559.835956,983.8767729,1101.097251,986.7570499,5650.249766
2015-10-27 20:19:20,00:02:06,2.495233614,2.607686124,2.606011864,2.808155659,2.567920313,-50.66879762,240.8384672,238.9589032,407.4094091,191.269543,-144.9127612,688.7980161,683.4224631,1165.19091,585.2848016,2993.263603
2015-10-27 20:19:21,00:02:07,2.517516146,2.522680723,2.65286623,2.588362128,2.67672823,97.13265486,110.5285388,286.9470459,218.1619788,308.5310981,277.7993929,316.1116209,820.6685514,623.9432593,944.1051603,2995.81783
2015-10-27 20:19:22,00:02:08,2.501948897,2.532753176,2.50772453,2.542113906,2.533126196,32.39966143,132.8228188,64.5033109,150.6117108,133.5770253,92.66303168,379.8732617,184.4794692,430.749493,408.7456973,1503.549116
2015-10-27 20:19:23,00:02:09,2.518431866,2.507572043,2.546947891,2.496934124,2.510387936,99.63929341,63.863471,159.0208339,-40.63714995,74.80155317,284.9683792,182.6495271,454.799585,-116.2222488,228.8927527,1040.304317
2015-10-27 20:19:24,00:02:10,2.505459159,2.503451494,2.509250731,2.50822907,2.495890388,54.22616197,43.11709991,70.58850735,66.57656039,-47.04856866,155.0868232,123.3149058,201.883131,190.4089627,-143.9686201,531.06479
2015-10-27 20:19:25,00:02:11,2.517210906,2.517644496,2.506503569,2.50197106,2.487649676,96.28260793,97.48787736,59.18639129,32.58335896,-81.56149191,275.3682587,278.8153292,169.2730791,93.18840663,-249.5781652,572.3508435
2015-10-27 20:19:26,00:02:12,2.518584487,2.520696755,2.511387412,2.488233964,2.501994619,100.0509611,105.5837566,78.31744202,-79.60879863,32.77750585,286.1457487,301.9695439,223.9878842,-227.6811641,100.2991679,688.5025638
2015-10-27 20:19:27,00:02:13,2.499964836,2.502535816,2.511234792,2.497392028,2.489023128,-4.352041846,36.95769578,77.79084585,-37.47981793,-76.89273115,-12.44683968,105.6990099,222.4818191,-107.1922793,-235.2917573,-25.40072068
2015-10-27 20:19:28,00:02:14,2.487297369,2.501314913,2.504366888,2.502581597,2.492380455,-82.71662691,26.61304018,48.49891298,37.28981388,-64.06347725,-236.569553,76.11329491,138.7068911,106.6488677,-196.0342404,-110.5854147
2015-10-27 20:19:29,00:02:15,2.493249553,2.504214559,2.509098111,2.505329016,2.488412705,-60.29929835,47.64551565,70.00379521,53.57590353,-79.00180614,-172.4559933,136.2661748,200.2108543,153.2270841,-241.7455268,77.55528224
2015-10-27 20:19:30,00:02:16,2.489891911,2.504519784,2.501009246,2.50822907,2.480935022,-73.78711227,49.34064758,23.3154885,66.57656039,-101.336089,-211.0311411,141.1142521,66.68229711,190.4089627,-310.0884324,-121.702988
2015-10-27 20:19:31,00:02:17,2.498133395,2.500399235,2.504824748,2.504565844,2.491922637,-31.70824138,14.66427223,50.97806034,49.59141828,-65.96001872,-90.68557036,41.93981857,145.7972526,141.8314563,-201.8376573,38.59094316
2015-10-27 20:19:32,00:02:18,2.489891911,2.502993655,2.504977368,2.497849931,2.50123159,-73.78711227,40.15566948,51.77807124,-34.03080294,25.75603429,-211.0311411,114.8452147,148.0852838,-97.32809642,78.81346491,33.09078848
2015-10-27 20:19:33,00:02:19,2.496149334,2.505588075,2.503603788,2.510365951,2.492533061,-45.54218814,54.86268953,44.05808023,74.72235727,-63.4186944,-130.2506581,156.9072921,126.0061095,213.7059418,-194.0612049,174.6779941
2015-10-27 20:19:34,00:02:20,2.495386234,2.506961591,2.504977368,2.504871113,2.498637291,-49.85098822,61.23507364,51.77807124,51.22241927,-27.09239924,-142.5738263,175.1323106,148.0852838,146.4961191,-82.90274168,246.3538373
2015-10-27 20:19:35,00:02:21,2.494470513,2.501925365,2.50848763,2.508686973,2.50123159,-54.5743271,32.20345622,67.61440115,68.40379812,25.75603429,-156.0825755,92.10188479,193.3771873,195.6348626,78.81346491,405.9478731
2015-10-27 20:19:36,00:02:22,2.497065055,2.501009687,2.511845272,2.514792349,2.509777513,-39.75996414,23.32058243,79.87640327,89.26157614,72.57051113,-113.7134975,66.69686576,228.4465134,255.2881078,222.0657641,661.609448
2015-10-27 20:19:37,00:02:23,2.496301954,2.501314913,2.50894549,2.51586079,2.50626758,-44.63053747,26.61304018,69.41415792,92.42902746,58.10264867,-127.6433372,76.11329491,198.5244916,264.3470185,177.7941049,591.7970738
2015-10-27 20:19:38,00:02:24,2.495996714,2.505588075,2.503603788,2.504107941,2.518476042,-46.43594433,54.86268953,44.05808023,47.03900045,99.75862463,-132.8068008,156.9072921,126.0061095,134.5315413,305.2613914,591.7412264
2015-10-27 20:19:39,00:02:25,2.490349771,2.505588075,2.504214268,2.499986812,2.51023533,-72.0966009,54.86268953,47.64387196,-2.665195426,74.2500777,-206.1962786,156.9072921,136.2614738,-7.622458917,227.2052378,307.0686843
2015-10-27 20:19:40,00:02:26,2.492944312,2.506961591,2.506198329,2.504565844,2.514813504,-61.64752575,61.23507364,57.78076552,49.59141828,89.3253803,-176.3119237,175.1323106,165.2529894,141.8314563,273.3356637,581.2197911
2015-10-27 20:19:41,00:02:27,2.493402173,2.506045914,2.504519508,2.506244823,2.507488426,-59.6137514,57.06593744,49.33913848,57.99706756,63.50987579,-170.495329,163.2085811,141.109936,165.8716132,194.3402199,495.9741353
2015-10-27 20:19:42,00:02:28,2.496454574,2.502230591,2.505587849,2.512960736,2.505962369,-43.69987242,34.66218307,54.8615782,83.55276274,56.67028451,-124.9816351,99.13384357,156.9041137,238.9609014,173.4110706,545.822415
2015-10-27 20:19:43,00:02:29,2.497828155,2.50635114,2.519018416,2.516471327,2.510540542,-34.20269905,58.48867889,101.212267,94.19118884,75.34899252,-97.81971928,167.2776216,289.4670836,269.3868001,230.5679171,862.9450662
2015-10-27 20:19:44,00:02:30,2.495996714,2.514897464,2.514897674,2.518608209,2.508404061,-46.43594433,89.57816223,89.57879384,100.1147958,67.28071215,-132.8068008,256.193544,256.1953504,286.328316,205.8789792,876.098026
2015-10-27 20:19:45,00:02:31,2.493249553,2.5188654,2.510471691,2.515555521,2.518933859,-60.29929835,100.8042836,75.10250044,91.53522627,100.9870197,-172.4559933,288.3002512,214.7931513,261.7907471,309.0202802,905.2816219
2015-10-27 20:19:46,00:02:32,2.497980775,2.524969917,2.52588632,2.512960736,2.513897869,-32.97906301,115.9723693,118.081303,83.55276274,86.52071232,-94.32012021,331.6809763,337.7125267,238.9609014,264.7533797,1084.054706
2015-10-27 20:19:47,00:02:33,2.497522915,2.525427756,2.527870381,2.507465898,2.519849494,-36.52720456,117.0307522,122.5229466,63.41427065,103.4000389,-104.467805,334.7079513,350.4156274,181.364814,316.4041191,1083.355205
2015-10-27 20:19:48,00:02:34,2.487144749,2.514287012,2.521918198,2.501818425,2.520154706,-83.21205677,87.72364826,108.6546707,31.29635037,104.1919607,-237.9864824,250.889634,310.7523583,89.50756207,318.8273998,734.6637591
2015-10-27 20:19:49,00:02:35,2.494317893,2.519170626,2.516271254,2.511129123,2.508098849,-55.32235718,101.6164748,93.61738371,77.42415223,66.04769181,-158.2219415,290.6231178,267.7457174,221.4330754,202.1059369,827.7077122
2015-10-27 20:19:50,00:02:36,2.492944312,2.514287012,2.516423875,2.498765737,2.516797379,-61.64752575,87.72364826,94.05541217,-25.78397065,95.1188819,-176.3119237,250.889634,268.9984788,-73.74215605,291.0637786,562.6437177
2015-10-27 20:19:51,00:02:37,2.493860033,2.503604107,2.509861211,2.502886866,2.500468561,-57.50809752,44.06003264,72.88046014,39.4329518,15.88652619,-164.4731589,126.0116934,208.438116,112.7782422,48.61277013,333.1971705
2015-10-27 20:19:52,00:02:38,2.495386234,2.505435462,2.50741929,2.506397457,2.505504551,-49.85098822,54.10834068,63.21601906,58.7015637,54.45113584,-142.5738263,154.7498543,180.7978145,167.8864722,166.6204757,529.8156633
2015-10-27 20:19:53,00:02:39,2.484397588,2.498110041,2.50879287,2.509144876,2.503215465,-91.67308682,-31.90598202,68.81946886,70.18347954,41.61672056,-262.1850283,-91.25110858,196.8236809,200.7247515,127.3471649,171.74488
2015-10-27 20:19:54,00:02:40,2.486229029,2.503146268,2.504977368,2.510976489,2.503673282,-86.12480795,41.16649077,51.77807124,76.89138843,44.48085412,-246.3169507,117.7361636,148.0852838,219.9093709,136.1114136,377.0743597
2015-10-27 20:19:55,00:02:41,2.48790785,2.498110041,2.511234792,2.501513156,2.516492167,-80.70449966,-31.90598202,77.79084585,28.54880169,94.25075628,-230.814869,-91.25110858,222.4818191,81.64957283,288.4073142,270.3566865
2015-10-27 20:19:56,00:02:42,2.491112871,2.497652203,2.513829333,2.511281758,2.505504551,-69.18735242,-35.56118955,86.30711517,77.953275,54.45113584,-197.8758279,-101.7050021,246.8383494,222.9463665,166.6204757,337.925631
2015-10-27 20:19:57,00:02:43,2.492181212,2.501772752,2.504672128,2.505481651,2.525495908,-64.89566671,30.90081587,50.16529289,54.33775091,117.1874814,-185.6016068,88.37633338,143.4727377,155.4059676,358.5936931,561.5518823
2015-10-27 20:19:58,00:02:44,2.490807631,2.501467526,2.510471691,2.516318693,2.518170831,-70.36548718,28.11505075,75.10250044,93.75375363,98.93122132,-201.2452933,80.40904515,214.7931513,268.1357354,302.7295373,667.1650222
2015-10-27 20:19:59,00:02:45,2.497828155,2.503909333,2.502230207,2.520897725,2.515576532,-34.20269905,45.88780686,34.65920089,106.0951382,91.5970259,-97.81971928,131.2391276,99.12531455,303.4320953,280.2868993,719.0846164
2015-10-27 20:20:00,00:02:46,2.495996714,2.504672397,2.504672128,2.512960736,2.5200021,-46.43594433,50.16673873,50.16529289,83.55276274,103.7967551,-132.8068008,143.4768728,143.4727377,238.9609014,317.6180705,713.2652789
2015-10-27 20:20:01,00:02:47,2.489434051,2.51260827,2.516271254,2.52593466,2.503978494,-75.43975088,82.40882586,93.61738371,118.1915039,46.29193254,-215.7576875,235.689242,267.7457174,338.0277011,141.6533136,771.4067827
2015-10-27 20:20:02,00:02:48,2.492486452,2.506961591,2.513829333,2.524713585,2.511303571,-63.61631479,61.23507364,86.30711517,115.3755681,78.028599,-181.9426603,175.1323106,246.8383494,329.9741248,238.7675129,812.4577197
2015-10-27 20:20:03,00:02:49,2.48912881,2.513523947,2.517492215,2.508076435,2.528548023,-76.52168362,85.34885827,97.06628012,65.95623291,124.0035167,-218.8520151,244.0977346,277.6095611,188.6348261,379.450761,874.1209541
2015-10-27 20:20:04,00:02:50,2.490502391,2.512913496,2.520086757,2.522424069,2.52107034,-71.52421853,83.40035325,104.0161774,109.9013908,106.532411,-204.559265,238.5250103,297.4862674,314.3179777,325.9891776,975.9374908
2015-10-27 20:20:05,00:02:51,2.48836571,2.505893301,2.515355534,2.516471327,2.51420308,-79.16184807,56.34109553,90.94491949,94.19118884,87.46559493,-226.4028855,161.1355332,260.1024697,269.3868001,267.6447205,734.8702911
2015-10-27 20:20:06,00:02:52,2.483329247,2.511692592,2.517034355,2.516166058,2.514508292,-94.75968038,79.3599493,95.78749741,93.31426786,88.40037857,-271.0126859,226.969455,273.9522426,266.8788061,270.5051584,770.5073403
2015-10-27 20:20:07,00:02:53,2.486839509,2.50375672,2.512455752,2.512808102,2.517560407,-84.19417108,44.98320406,81.90887559,83.05931873,97.25529951,-240.7953293,128.6519636,234.2593842,237.5496516,297.6012165,659.5940298
2015-10-27 20:20:08,00:02:54,2.492791692,2.504977623,2.516271254,2.520134553,2.511150965,-62.31070098,51.77939762,93.61738371,104.1398564,77.50008996,-178.2086048,148.0890772,267.7457174,297.8399892,237.1502753,776.0810788
2015-10-27 20:20:09,00:02:55,2.492944312,2.506198527,2.515966014,2.512197564,2.506114974,-61.64752575,57.7816873,92.73512001,81.05550869,57.39093539,-176.3119237,165.2556257,265.2224432,231.8187549,175.6162623,664.7456284
2015-10-27 20:20:10,00:02:56,2.489891911,2.506656365,2.519781516,2.518150306,2.500773772,-73.78711227,59.87762438,103.2228323,98.87533127,20.41515,-211.0311411,171.2500057,295.2173005,282.7834474,62.47035899,604.1724116
2015-10-27 20:20:11,00:02:57,2.497065055,2.506961591,2.521002477,2.516013424,2.517560407,-39.75996414,61.23507364,106.3607132,92.8727024,97.25529951,-113.7134975,175.1323106,304.1916398,265.6159289,297.6012165,932.9118197
2015-10-27 20:20:12,00:02:58,2.496149334,2.510624302,2.520849857,2.525018853,2.520612523,-45.54218814,75.64777825,105.9735594,116.085956,105.3686843,-130.2506581,216.3526458,303.0843799,332.0058342,322.428174,1048.286703
2015-10-27 20:20:13,00:02:59,2.489739291,2.504977623,2.527412521,2.518913478,2.516186956,-74.34207397,51.77939762,121.5123631,100.9326498,93.37455983,-212.6183316,148.0890772,347.5253584,288.6673786,285.7261531,861.0884674
2015-10-27 20:20:14,00:03:00,2.490197151,2.514287012,2.52680204,2.517845037,2.511303571,-72.66447472,87.72364826,120.1516969,98.04031653,78.028599,-207.8203977,250.889634,343.6338533,280.3953053,238.7675129,910.1822317
2015-10-27 20:20:15,00:03:01,2.491265492,2.503909333,2.519323656,2.512350198,2.521985975,-68.59069696,45.88780686,102.021248,81.56107665,108.8225367,-196.1693933,131.2391276,291.7807692,233.2646792,332.9969623,796.0892263
2015-10-27 20:20:16,00:03:02,2.48897619,2.508640334,2.522986538,2.520134553,2.513287446,-77.05695354,68.21992471,111.2711986,104.1398564,84.59929308,-220.3828871,195.1089847,318.2356281,297.8399892,258.8738368,853.4982134
2015-10-27 20:20:17,00:03:03,2.48821309,2.506961591,2.52634418,2.52074509,2.508251455,-79.67938388,61.23507364,119.1209982,105.7069753,66.66705266,-227.8830379,175.1323106,340.6860547,302.3219493,204.0011811,798.077597
2015-10-27 20:20:18,00:03:04,2.493554793,2.506808978,2.528328241,2.507465898,2.518476042,-58.92022853,60.56015251,123.5252627,63.41427065,99.75862463,-168.5118536,173.2020362,353.2822514,181.364814,305.2613914,848.0883109
2015-10-27 20:20:19,00:03:05,2.497828155,2.514134399,2.516576495,2.520134553,2.507641032,-34.20269905,87.25386119,94.49141011,104.1398564,64.15374221,-97.81971928,249.546043,270.2454329,297.8399892,196.3104512,920.7795918
2015-10-27 20:20:20,00:03:06,2.494928374,2.510776915,2.518560556,2.517539768,2.505657157,-52.26604158,76.18916278,99.98652365,97.19812856,55.2007655,-149.4808789,217.9010055,285.9614577,277.9866477,168.9143424,805.3741838
