Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 20:04:47,00:01:45,2.765676402,2.593950961,2.810064916,2.840056248,2.77821107,2.48629676,0.136484269,378.2879191,224.9554886,408.6695648,427.9779166,387.1089248,1081.903449,643.3726974,1168.794955,1224.016841,1184.55331,5329.2865
2015-10-27 20:04:48,00:01:46,2.862742776,2.789142896,2.645387845,2.544861325,2.718542212,2.45088724,0.489163085,442.0235083,394.641038,279.8401542,155.446887,343.0944149,1264.187234,1128.673369,800.3428411,444.5780967,1049.86891,4711.187972
2015-10-27 20:04:49,00:01:47,2.609240816,2.758925537,2.897363604,2.727869966,2.750284213,2.611908978,1.114613426,242.5707605,373.4508254,462.6366389,350.3398383,367.1662125,693.752375,1068.069361,1323.140787,1001.971937,1123.52861,5236.906745
2015-10-27 20:04:50,00:01:48,3.027114606,2.792652994,2.585408153,2.792129047,3.06602556,2.569936488,0.696567416,532.8420696,397.0292166,214.4843677,396.6736498,552.1588056,1523.928319,1135.503559,613.4252916,1134.486639,1689.605945,6125.466572
2015-10-27 20:04:51,00:01:49,2.68845064,2.846067519,3.041742203,2.961858496,2.817125542,2.500948975,0.009451792,318.5992796,431.7440894,540.1847458,498.7701446,413.2963715,911.1939397,1234.788096,1544.928373,1426.482614,1264.686897,6415.190965
2015-10-27 20:04:52,00:01:50,2.704323129,2.829890548,2.692089591,2.685742873,3.146448803,2.45088724,0.489163085,331.7452752,421.5323577,321.6606219,316.3020891,590.0829264,948.791487,1205.582543,919.9493786,904.6239748,1805.653755,5810.346104
2015-10-27 20:04:53,00:01:51,2.960267009,2.80287806,2.793429327,2.853488074,3.105550455,2.411204158,0.884406585,497.9100642,403.9056131,397.555476,436.3483766,571.11182,1424.022784,1155.170053,1137.008661,1247.956357,1747.602169,6743.879594
2015-10-27 20:04:54,00:01:52,2.785211773,3.059573006,2.775572777,2.679790131,2.688936692,2.431503581,0.682224333,391.9491306,549.0025468,385.2690638,311.1923455,319.0098806,1120.974514,1570.147284,1101.869522,890.0101082,976.1702346,5689.472067
2015-10-27 20:04:55,00:01:53,2.987128144,2.937787889,2.793276707,2.769233888,2.753488934,2.539716294,0.395574289,512.2330451,485.5990771,397.4520731,380.8121903,369.509394,1464.986509,1388.813361,1136.712929,1089.122864,1130.698746,6243.201153
2015-10-27 20:04:56,00:01:54,2.921959368,2.515813141,2.65332409,2.916220811,2.855429591,2.5128539,0.128024842,476.739677,92.2900871,287.3764521,473.4868009,437.5450473,1363.475476,263.9496491,821.8966531,1354.17225,1338.887845,5166.991605
2015-10-27 20:04:57,00:01:55,3.182329232,2.748242632,2.523597019,2.652010671,2.890376314,2.553147491,0.529349012,606.2377412,365.6656492,112.7390959,286.1429298,458.5510693,1733.83994,1045.803757,322.4338143,818.3687791,1403.166272,5348.979008
2015-10-27 20:04:58,00:01:56,2.705238849,2.805319867,2.718340246,2.642852607,2.866111996,2.437913925,0.618377306,332.48784,405.5304909,342.9358424,277.3895315,444.0715602,950.9152224,1159.817204,980.7965093,793.3340601,1358.858974,5268.858182
2015-10-27 20:04:59,00:01:57,2.904713299,2.86438107,2.682779766,2.878520116,2.825366254,2.489959814,0.100000254,466.8955331,443.0205631,313.7690044,451.5340056,418.6318189,1335.321225,1267.03881,897.3793526,1291.387256,1281.013366,6103.140016
2015-10-27 20:05:00,00:01:58,2.805052384,2.883152461,2.918425176,2.930110541,2.74967379,2.501101602,0.01097196,405.3528146,454.2885497,474.7389716,481.3223457,366.7181947,1159.30905,1299.265252,1357.753459,1376.581909,1122.157676,6348.667006
2015-10-27 20:05:01,00:01:59,2.916159805,2.932751662,2.883169936,2.924615703,2.856497832,2.477291753,0.226174141,473.4520997,482.7978791,454.2989097,478.2379178,438.2020728,1354.073005,1380.801934,1299.294882,1367.760445,1340.898343,6777.780695
2015-10-27 20:05:02,00:02:00,2.668610029,3.062014813,2.648898107,2.702074753,2.993995634,2.39838347,1.012100639,301.3614403,550.1990831,283.198253,329.9149605,515.8311165,861.8937192,1573.569378,809.9470036,943.556787,1578.443216,5794.513958
2015-10-27 20:05:03,00:02:01,2.931421814,2.833553259,2.643861645,2.891494039,2.879846515,2.462334283,0.375150537,482.0554877,423.8659938,278.367476,459.2070618,452.3244402,1378.678695,1212.256742,796.1309813,1313.332197,1384.112787,6114.924371
2015-10-27 20:05:04,00:02:02,2.623129244,2.963274248,2.827463606,2.88737291,2.829028792,2.486907269,0.1304036,257.5292646,499.5340091,419.9789282,456.7837068,420.9814241,736.5336968,1428.667266,1201.139735,1306.401401,1288.203158,5991.17928
2015-10-27 20:05:05,00:02:03,3.091978142,2.682161233,2.942081289,2.982922043,2.852377476,2.599240918,0.988439539,564.6753331,313.2376523,487.9744103,510.0168159,435.6623716,1614.971453,895.8596857,1395.606813,1458.648094,1333.126857,6732.926596
2015-10-27 20:05:06,00:02:04,3.225978576,2.897650689,2.880270155,2.979411452,2.64819095,2.505833047,0.058097146,625.3280116,462.8037302,452.5766066,508.1596567,282.5249602,1788.438113,1323.618668,1294.369095,1453.336618,864.5263781,6762.203269
2015-10-27 20:05:07,00:02:05,3.494437303,3.635228973,2.983441331,3.082744938,3.339189895,2.501406857,0.014012294,731.8712459,781.9657194,510.2909542,560.2543484,672.3201136,2093.151763,2236.421957,1459.432129,1602.327436,2057.299547,9496.456946
2015-10-27 20:05:08,00:02:06,3.512141233,5.000199007,4.078490434,3.952303094,4.106796939,2.525827215,0.257239064,738.3572438,1160.46827,922.0765095,884.4527009,930.3074075,2111.701717,3318.939253,2637.138817,2529.534724,2846.740667,13512.62294
2015-10-27 20:05:09,00:02:07,3.99808358,4.779368099,3.585985423,3.524316247,4.335095177,2.502627875,0.026173633,898.284701,1108.034324,764.817786,742.7848064,994.203478,2569.094245,3168.978168,2187.378868,2124.364546,3042.262643,13157.10375
2015-10-27 20:05:10,00:02:08,4.01639799,5.000199007,4.511931472,3.676187471,4.548438049,2.508732964,0.086980325,903.7588877,1160.46827,1041.004419,795.9471932,1050.406494,2584.750419,3318.939253,2977.27264,2276.408973,3214.243873,14443.80665
2015-10-27 20:05:11,00:02:09,4.660912605,5.000199007,5.000620981,3.673592686,3.757634928,2.517432717,0.173629862,1078.858736,1160.46827,1160.566196,795.0687398,823.0444228,3085.535984,3318.939253,3319.219319,2273.896596,2518.515934,14593.73505
2015-10-27 20:05:12,00:02:10,3.850347339,4.588907164,3.442064684,3.824853373,3.882619057,2.49514914,0.048314565,852.8422899,1060.731707,712.3383774,844.7532846,862.9730841,2439.128949,3033.692682,2037.287759,2415.994394,2640.697637,12631.02625
2015-10-27 20:05:13,00:02:11,3.763353891,4.44743498,4.379915099,3.818595363,4.148763527,2.534221713,0.340848266,824.9136543,1024.182768,1006.27133,842.7558061,942.378061,2359.253051,2929.162716,2877.936003,2410.281605,2883.676867,13528.74419
2015-10-27 20:05:14,00:02:12,4.10781742,4.830646043,4.078948294,3.708698598,3.822797593,2.544600366,0.444219643,930.6027811,1120.428487,922.2102295,806.8726417,844.0976267,2661.523954,3204.425472,2637.521257,2307.655755,2582.938738,13464.01636
2015-10-27 20:05:15,00:02:13,4.133457595,4.326718153,4.074674931,3.506458022,4.124346603,2.534374341,0.342368433,937.9936825,991.9316631,920.9614209,736.281374,935.3740851,2682.661932,2836.924556,2633.949664,2105.76473,2862.2447,13187.92629
2015-10-27 20:05:16,00:02:14,4.660607364,4.227672362,3.388189794,4.31633613,4.751403729,2.511480255,0.114343337,1078.782536,964.6653384,691.6698902,989.1088599,1101.216403,3085.318053,2758.942868,1978.175886,2828.851339,3369.722193,14089.92732
2015-10-27 20:05:17,00:02:15,4.934407795,4.27131966,4.679050464,4.020988573,4.062999082,2.535900613,0.357570106,1145.097974,976.7748134,1083.377035,905.1258258,917.5407105,3274.980204,2793.575966,3098.458319,2588.659862,2807.674574,14639.41161
2015-10-27 20:05:18,00:02:16,4.001441222,4.007299293,4.264534316,3.928797397,4.026068485,2.519722126,0.196432371,899.2907964,901.0434395,974.9021665,877.2660172,906.6360695,2571.971678,2576.984237,2788.220196,2508.980809,2774.306373,13288.05302
2015-10-27 20:05:19,00:02:17,3.538086647,5.000199007,3.996838689,3.598954467,4.525699789,2.54383723,0.436618806,747.7609536,1160.46827,897.9113909,769.371032,1044.560316,2138.596327,3318.939253,2568.026578,2200.401151,3196.354568,13488.48288
2015-10-27 20:05:20,00:02:18,3.643394505,3.831336586,3.846965766,3.923760462,4.56430905,2.52277467,0.226835717,784.7729616,846.817676,851.7737663,875.7183404,1054.467841,2244.45067,2421.898553,2436.072972,2504.554454,3226.671595,12895.80822
2015-10-27 20:05:21,00:02:19,4.080498425,3.962736318,3.620172322,3.376260882,4.087721217,2.570089115,0.698087583,922.6628082,887.6239326,776.7627665,687.0094222,924.7686645,2638.815631,2538.604447,2221.541512,1964.846948,2829.792113,12254.18726
2015-10-27 20:05:22,00:02:20,4.393216977,4.642474302,3.683967517,3.866522564,4.647479197,2.534221713,0.340848266,1009.825135,1074.246115,798.5753027,857.9349983,1075.500122,2888.099886,3072.34389,2283.925366,2453.694095,3291.030372,14058.31324
2015-10-27 20:05:23,00:02:21,3.800745812,5.000199007,4.201960081,3.844390576,3.938625376,2.523843061,0.237476889,837.0322654,1160.46827,957.4600586,850.959147,880.2779825,2393.912279,3318.939253,2738.335768,2433.74316,2693.650627,13649.0098
2015-10-27 20:05:24,00:02:22,3.947413712,3.536030569,4.499874485,4.147369853,3.877583066,2.526285097,0.261799566,882.9626286,747.0200633,1037.880497,941.979688,861.4000229,2525.273118,2136.477381,2968.33822,2694.061908,2635.88407,13026.835
2015-10-27 20:05:25,00:02:23,3.587230314,5.000199007,3.898856595,3.472267918,4.221098664,2.540174176,0.400134791,765.2560251,1160.46827,868.0256895,723.6673167,962.82834,2188.632232,3318.939253,2482.553472,2069.688526,2946.25472,13071.15817
2015-10-27 20:05:26,00:02:24,3.105103469,4.872309373,3.567365772,3.780894667,4.141896267,2.530711287,0.305884417,570.9009984,1130.398685,758.2328869,830.620585,940.4134652,1632.776856,3232.940238,2168.546056,2375.574873,2877.665204,12348.38766
2015-10-27 20:05:27,00:02:25,4.031202138,4.391578648,3.897330394,3.691450911,3.738101389,2.5520791,0.518707841,908.159739,1009.388105,867.5520373,801.0950679,816.6276613,2597.336853,2886.849981,2481.198827,2291.131894,2498.880644,12821.7609
2015-10-27 20:05:28,00:02:26,3.845158256,5.000199007,4.257055932,3.31474922,3.616932404,2.520332635,0.20251304,851.2020716,1160.46827,972.8340758,662.4574033,775.6386227,2434.437925,3318.939253,2782.305457,1894.628174,2373.454186,12871.25219
2015-10-27 20:05:29,00:02:27,4.332626804,4.019050489,3.557140227,3.783947355,3.972351252,2.538647903,0.384933118,993.534605,904.5489743,754.5921461,831.6097829,890.5364421,2841.50897,2587.010067,2158.133538,2378.403979,2725.041513,12754.57493
2015-10-27 20:05:30,00:02:28,4.08843467,5.000199007,3.227938706,3.851564393,3.582901317,2.52170628,0.216194546,924.9764164,1160.46827,626.1716302,853.2265322,763.7310052,2645.432551,3318.939253,1790.850862,2440.227882,2337.016876,12598.435
2015-10-27 20:05:31,00:02:29,3.442088614,4.549380416,4.014695238,3.489210336,4.230102405,2.509953982,0.099141663,712.347425,1050.648082,903.2513331,729.9452786,965.3435208,2037.313635,3004.853514,2583.298813,2087.643497,2953.951174,12729.90732
2015-10-27 20:05:32,00:02:30,4.391385536,5.000199007,3.501586516,3.383282064,4.344709341,2.526285097,0.261799566,1009.33658,1160.46827,734.4973205,689.7563179,996.8044189,2886.702618,3318.939253,2100.662337,1972.703069,3050.221522,13395.73701
2015-10-27 20:05:33,00:02:31,4.936544476,4.732363317,3.363770581,3.776163001,4.661366322,2.528116624,0.280041573,1145.60039,1096.549951,682.0955014,829.0849959,1078.971992,3276.417115,3136.13286,1950.793134,2371.183088,3301.654294,14105.63605
2015-10-27 20:05:34,00:02:32,4.539884878,4.958993517,3.445880186,3.991530134,4.315561638,2.535442731,0.353009604,1048.211235,1150.86577,713.7794579,896.3177505,988.8979578,2997.884133,3291.476101,2041.40925,2563.468766,3026.027751,13990.75494
2015-10-27 20:05:35,00:02:33,3.170119625,5.000199007,3.881610525,4.071968461,3.794565525,2.548568674,0.483743993,600.7892449,1160.46827,862.6582851,920.1696299,835.041385,1718.25724,3318.939253,2467.202695,2631.685142,2555.226638,12756.89443
2015-10-27 20:05:36,00:02:34,3.972138166,5.000199007,3.634365989,3.256137612,3.692472262,2.519111617,0.190351702,890.4719983,1160.46827,781.6684437,638.1847203,801.4383571,2546.749915,3318.939253,2235.571749,1825.2083,2452.401373,12443.09778
2015-10-27 20:05:37,00:02:35,3.877208474,5.000199007,4.294447852,3.697403652,4.057352668,2.547805538,0.476143156,861.2828989,1160.46827,983.1310265,803.093795,915.8818797,2463.269091,3318.939253,2811.754736,2296.848254,2802.598552,13763.87665
2015-10-27 20:05:38,00:02:36,4.68929994,5.000199007,4.662262255,3.477610121,3.324997558,2.50842771,0.08393999,1085.921955,1160.46827,1079.195597,725.6527172,666.6107497,3105.736792,3318.939253,3086.499407,2075.366771,2039.828894,13701.33947
2015-10-27 20:05:39,00:02:37,4.282720037,4.220346942,3.997907029,3.764410152,4.204159423,2.498354312,0.016391052,979.9130784,962.6180504,898.2317674,825.258428,958.0784932,2802.551404,2753.087624,2568.942855,2360.239104,2931.720189,13484.38107
2015-10-27 20:05:40,00:02:38,3.523129879,5.000199007,4.275828202,3.58659108,4.44512394,2.514532799,0.144746683,742.3545334,1160.46827,978.0171165,765.031027,1023.574884,2123.133966,3318.939253,2797.128953,2187.988737,3132.139144,13626.79706
2015-10-27 20:05:41,00:02:39,4.100644277,4.944953127,4.548560292,3.126398375,4.139149363,2.540632057,0.404695293,928.524557,1147.575453,1050.437836,580.8597618,939.6264767,2655.580233,3282.065795,3004.252211,1661.258919,2875.257019,13547.01974
2015-10-27 20:05:42,00:02:40,3.230709798,5.000199007,4.912406572,4.013356853,4.345930187,2.512701273,0.126504675,627.3623425,1160.46827,1139.911756,902.8521883,997.1342117,1794.2563,3318.939253,3260.147622,2582.157258,3051.230688,14077.61645
2015-10-27 20:05:43,00:02:41,4.26989995,4.949684128,3.427107915,3.674355858,4.137165488,2.535137477,0.349969269,976.3832931,1148.685199,706.6610032,795.3272092,939.057686,2792.456218,3285.23967,2021.050469,2274.635818,2873.516519,13314.01755
2015-10-27 20:05:44,00:02:42,4.596659549,5.000199007,3.770503104,4.300309518,3.873920528,2.497591176,0.023991889,1062.698186,1160.46827,827.24442,984.735444,860.2541717,3039.316813,3318.939253,2365.919041,2816.34337,2632.377765,14247.56681
2015-10-27 20:05:45,00:02:43,2.992927707,4.638353753,4.215695889,3.659092419,4.515933019,2.548110792,0.479183491,515.2732493,1073.212587,961.3159242,790.141757,1042.039136,1473.681493,3069.388,2749.363543,2259.805425,3188.639758,12802.68403
2015-10-27 20:05:46,00:02:44,4.346362612,3.828589554,3.118510106,3.747620369,3.711853196,2.501559484,0.015532461,997.2509983,845.9435781,577.1907746,819.7609177,807.9248892,2852.137855,2419.398633,1650.765615,2344.516225,2472.250161,11799.02754
2015-10-27 20:05:47,00:02:45,3.877971574,5.000199007,4.149916633,3.730983219,3.567488133,2.539258412,0.391013787,861.5214809,1160.46827,942.7075417,814.2767743,758.2763468,2463.951435,3318.939253,2696.143569,2328.831574,2320.325621,13198.12154
2015-10-27 20:05:48,00:02:46,4.428014357,4.313135602,3.363923201,3.173104501,4.059946966,2.517890599,0.178190364,1019.063186,988.2370318,682.1557586,602.1257889,916.644418,2914.520712,2826.357911,1950.96547,1722.079756,2804.931919,12279.76664
2015-10-27 20:05:49,00:02:47,4.426793396,3.505355371,3.631466208,3.704577469,4.295570282,2.529185014,0.290682744,1018.740462,735.8779373,780.6687142,805.4959274,983.4384532,2913.597721,2104.610901,2232.712523,2303.718352,3009.321667,12625.78251
2015-10-27 20:05:50,00:02:48,4.109343621,4.664450564,3.341182808,3.9292553,4.165244951,2.528574506,0.284602075,931.0443579,1079.741557,673.1179549,877.4065797,947.0764637,2662.786864,3088.060852,1925.117351,2509.382818,2898.053979,13149.30408
2015-10-27 20:05:51,00:02:49,4.50722418,4.584328777,3.287155298,3.898881056,4.419333564,2.527353488,0.272440737,1039.785894,1059.568634,651.142725,868.0332787,1016.766456,2973.787655,3030.366292,1862.268193,2482.575177,3111.305357,13527.26375
2015-10-27 20:05:52,00:02:50,4.274783792,3.876204788,3.285171237,3.796921279,4.225829443,2.485838878,0.141044771,977.7294758,860.9689975,650.3215896,835.8008126,964.1506937,2796.306301,2462.371333,1859.919746,2390.390324,2950.301123,12520.81479
2015-10-27 20:05:53,00:02:51,3.628437737,4.587991487,3.156817747,2.997727579,3.259071864,2.542005703,0.418376798,779.6232492,1060.499194,594.7965221,517.7759021,639.4217844,2229.722493,3033.027696,1701.118053,1480.83908,1956.63066,10455.97774
2015-10-27 20:05:54,00:02:52,3.469254989,3.440800102,2.869891989,2.869819955,3.088153397,2.509801355,0.097621496,722.5451725,711.8601128,446.3581243,446.3146595,562.8482057,2066.479193,2035.919922,1276.584236,1276.459926,1722.31551,8420.821473
2015-10-27 20:05:55,00:02:53,3.485890578,3.824926843,3.751425594,4.105395394,3.644401444,2.519874753,0.197952539,728.7194132,844.7767073,821.0100957,929.9015839,785.1184434,2084.137522,2416.061383,2348.088874,2659.51853,2402.462437,11971.78706
2015-10-27 20:05:56,00:02:54,3.218347571,4.870020179,4.552833654,3.81187945,3.967315262,2.522011534,0.219234881,622.0328133,1129.853156,1051.532889,840.6068905,889.0121541,1779.013846,3231.380026,3007.384062,2404.135707,2720.377192,13209.7237
2015-10-27 20:05:57,00:02:56,4.156808467,5.000199007,3.921596987,3.269416805,3.266854758,2.491638713,0.083278414,944.6743726,1160.46827,875.0527386,643.7641898,642.6914754,2701.768706,3318.939253,2502.650833,1841.165583,1966.635915,12398.22183
2015-10-27 20:05:58,00:02:57,4.202289252,5.000199007,3.740894808,3.803179289,3.674464781,2.505985674,0.059617313,957.5526439,1160.46827,817.5483848,837.814873,795.364092,2738.600562,3318.939253,2338.18838,2396.150537,2433.814121,13295.5195
2015-10-27 20:05:59,00:02:58,4.154977026,4.171052966,3.373233026,3.64108156,3.71673658,2.516516954,0.164508858,944.1521053,948.7266253,685.8214393,783.9788106,809.5510934,2700.275021,2713.358148,1961.449316,2242.179398,2477.226346,12156.71476
2015-10-27 20:06:00,00:02:59,3.355247787,5.000199007,4.447525796,3.350770938,3.526131969,2.515906445,0.158428189,678.7220532,1160.46827,1024.206648,676.9433156,743.442852,1941.145072,3318.939253,2929.231014,1936.057883,2274.935127,12465.82251
2015-10-27 20:06:02,00:03:00,4.373834227,4.35159406,3.41718761,3.307117501,4.030799264,2.503391011,0.033774469,1004.642543,998.662795,702.8701031,659.3474991,908.0402581,2873.277672,2856.175594,2010.208495,1885.733847,2778.60319,12466.27795
2015-10-27 20:06:03,00:03:01,4.08843467,5.000199007,3.603384112,3.881480734,3.404810378,2.520943144,0.20859371,924.9764164,1160.46827,770.920056,862.6177643,698.1114608,2645.432551,3318.939253,2204.83136,2467.086806,2136.22107,12841.33098
2015-10-27 20:06:04,00:03:02,3.267491238,4.710234443,3.208098095,3.178751973,3.710784955,2.520790516,0.207073542,642.9581331,1091.101499,617.5792477,604.6464867,807.5687205,1838.860261,3120.550286,1766.276648,1729.288952,2471.160285,10980.84263
2015-10-27 20:06:05,00:03:03,4.168407594,4.117180602,3.14384504,3.544006084,3.252967633,2.531474423,0.313485254,947.9753838,933.3085466,588.8933609,749.8898855,636.8455744,2711.209598,2669.262443,1684.235012,2144.685073,1948.747458,11217.72707
2015-10-27 20:06:06,00:03:04,4.383144052,4.219889103,3.591937606,3.458378187,3.961516242,2.482481079,0.174488452,1007.135148,962.4899503,766.9108689,718.4795998,887.2536696,2880.406523,2752.721258,2193.365085,2054.851656,2714.996229,12660.27597
2015-10-27 20:06:07,00:03:05,4.955621987,4.994704942,3.754477995,3.30849121,4.092299391,2.508122455,0.080899656,1150.076522,1159.192533,822.010765,659.9083634,926.1009839,3289.218853,3315.290643,2350.950788,1887.337919,2833.869011,13746.82333
2015-10-27 20:06:08,00:03:06,3.768542974,4.695583602,3.306995909,3.332760079,3.519264709,2.528574506,0.284602075,826.6060379,1087.479228,659.2978322,669.7395254,740.9509767,2364.093268,3110.190593,1885.5918,1915.455043,2267.309989,11602.65483
2015-10-27 20:06:09,00:03:07,4.318280516,4.884365794,4.137707026,3.281627556,3.883992509,2.508275083,0.082419823,989.6381384,1133.26747,939.2129829,648.8523953,863.4016034,2830.365076,3241.144963,2686.149131,1855.717851,2642.008907,13324.05762
2015-10-27 20:06:10,00:03:08,3.085110238,4.418438523,3.342251149,3.494399905,3.801280179,2.516364326,0.16298869,561.3902036,1016.529355,673.5452646,731.8574839,837.204181,1605.575982,2907.273955,1926.339457,2093.112404,2561.844794,11149.35311
2015-10-27 20:06:11,00:03:09,3.351279664,3.67155085,3.315695254,3.255679709,3.220767815,2.511480255,0.114343337,677.1456777,794.3768017,662.8418929,637.9914545,623.0798028,1936.636638,2271.917653,1895.727814,1824.65556,1906.624197,9886.864433
2015-10-27 20:06:12,00:03:10,2.570627935,3.821264133,3.243658574,3.00749618,3.127067869,2.472255054,0.276339662,195.044737,843.6082225,632.8966196,522.8322521,581.1700901,557.8279479,2412.719516,1810.084332,1495.300241,1778.380476,8094.919649
2015-10-27 20:06:13,00:03:11,4.530575053,4.06239256,3.500365556,2.744507115,3.706664599,2.499117448,0.008790215,1045.816536,917.3626675,734.0494981,362.9039809,806.1934531,2991.035292,2623.657229,2099.381564,1037.905385,2466.951966,11275.55933
2015-10-27 20:06:14,00:03:12,3.115176395,3.889787338,3.645812496,4.055483946,3.741000899,2.511480255,0.114343337,575.6331711,865.207263,785.6023216,915.3322154,817.5833323,1646.310869,2474.492772,2246.82264,2617.850136,2501.804997,11545.4201
2015-10-27 20:06:15,00:03:13,3.563574201,3.914815858,3.610862496,3.919944602,3.859422979,2.517585344,0.175150029,756.8849648,872.9632089,773.5281688,874.5440345,855.7034531,2164.690999,2496.674777,2212.290563,2501.195939,2618.452567,12053.96291
2015-10-27 20:06:16,00:03:14,3.593792978,3.713061567,3.669315989,3.949555675,3.579238778,2.482633706,0.172968285,767.5621428,808.3275905,793.6187596,883.6157156,762.4383835,2195.227728,2311.816909,2269.749652,2527.140947,2333.061454,11697.1959
2015-10-27 20:06:17,00:03:15,3.294352373,3.998600356,4.091768381,3.88270181,3.740543081,2.524148316,0.240517223,654.1126978,898.4396229,925.9465501,862.9989091,817.4325112,1870.762316,2569.537322,2648.207133,2468.17688,2501.343484,12119.8617
2015-10-27 20:06:18,00:03:16,3.459029444,3.882919756,4.005232793,3.779826226,3.295849855,2.501559484,0.015532461,718.7236761,863.0669211,900.4255645,830.2740874,654.7289614,2055.549714,2468.371394,2575.217115,2374.58389,2003.470622,11538.49052
2015-10-27 20:06:19,00:03:17,2.732710464,4.803480942,2.956274956,3.311085995,3.116080254,2.481717943,0.182089289,354.0413087,1113.879709,495.7460897,660.9664754,576.0558956,1012.558143,3185.695969,1417.833817,1890.36412,1762.73104,9317.752053
2015-10-27 20:06:20,00:03:18,2.840307623,3.937707798,3.661074504,3.105334829,3.374441829,2.479428534,0.204891798,428.136072,879.9972101,790.8170523,571.0101291,686.2959613,1224.469166,2516.792021,2261.73677,1633.088969,2100.065641,9785.560308
2015-10-27 20:06:21,00:03:19,3.332507394,3.653389912,3.402841322,3.342528681,3.082506983,2.50568042,0.056576979,669.6379079,788.1956893,697.3514289,673.6562261,560.1399512,1915.164417,2254.239671,1994.425087,1926.656807,1714.028251,9856.862069
2015-10-27 20:06:22,00:03:20,3.013989279,4.444230108,3.90892952,3.726862091,3.665308435,2.510869746,0.108262667,526.1662788,1023.339678,871.1453354,812.9125994,792.2576221,1504.835557,2926.751478,2491.475659,2324.930034,2424.308324,11732.1383
2015-10-27 20:06:23,00:03:21,3.080989496,3.970366965,3.299975385,3.278727503,3.30653226,2.491333459,0.086318748,559.4098659,889.9361518,656.4237613,647.6475661,659.1084092,1599.912216,2545.217394,1877.371957,1852.272039,2016.871732,9942.597453
2015-10-27 20:06:24,00:03:22,3.387298004,4.135036315,3.549051362,3.313833414,2.743111742,2.489501932,0.104560756,691.3225664,938.4468537,751.6996659,662.0849861,361.8669737,1977.18254,2683.958001,2149.861044,1893.56306,1107.31294,9868.198693
2015-10-27 20:06:25,00:03:23,3.793420048,3.816533132,2.898126704,3.664281988,3.714905311,2.509190846,0.091540827,834.6718661,842.0965299,463.0806515,791.9086205,808.9416499,2387.161537,2408.396076,1324.410663,2264.858655,2475.361449,10914.44069
2015-10-27 20:06:26,00:03:24,3.137153687,4.358614255,3.784238912,3.279795944,3.599993163,2.527963997,0.278521406,585.825243,1000.554185,831.7041978,648.0917111,769.7345385,1675.460195,2861.58497,2378.674006,1853.542294,2355.387688,11181.38887
2015-10-27 20:06:27,00:03:25,3.451093199,4.224772717,4.383577981,2.567145947,3.471499101,2.498964821,0.010310383,715.7436757,963.8554735,1007.251177,190.176076,723.3811419,2047.026913,2756.626654,2880.738367,543.9035774,2213.546294,10495.08131
2015-10-27 20:06:28,00:03:26,3.005595174,3.505965823,3.797516859,3.700151071,3.39931657,2.526742979,0.266360067,521.8521069,736.1013159,835.9927014,804.0146085,695.9888449,1492.497026,2105.249763,2390.939126,2299.48178,2129.725865,10471.52046
2015-10-27 20:06:29,00:03:27,2.809936227,4.083300532,4.169146763,3.305743791,3.492711304,2.483854724,0.160806946,408.584749,923.4803523,948.1853555,658.7861572,731.2358324,1168.552382,2641.153808,2711.810117,1884.12841,2237.581647,10697.61337
2015-10-27 20:06:30,00:03:28,3.100219626,3.783416127,3.808810745,2.69535884,3.23175543,2.482633706,0.172968285,568.5924351,831.4377274,839.6231552,324.386308,627.811054,1626.174364,2377.9119,2401.322224,927.744841,1921.101825,9301.702825
2015-10-27 20:06:31,00:03:29,3.207206305,4.019813553,3.940827118,2.908283823,3.307753106,2.494386004,0.055915402,617.1902307,904.7761369,880.951335,468.9505692,659.6070661,1765.16406,2587.659751,2519.520818,1341.198628,2018.397622,10285.08493
2015-10-27 20:06:32,00:03:30,3.209495606,3.676434464,3.459768613,3.345428734,3.627462203,2.481107434,0.188169958,618.1883785,796.0307611,719.0006001,674.8146204,779.2861843,1768.018762,2276.647977,2056.341716,1929.969814,2384.615724,10467.5568
2015-10-27 20:06:33,00:03:31,4.050432269,4.350373157,4.301163136,3.572396082,3.637686789,2.512090764,0.120424006,913.8446644,998.3334918,984.9688728,760.0174965,782.8117553,2613.59574,2855.233786,2817.010976,2173.65004,2395.403971,12922.57051
2015-10-27 20:06:34,00:03:32,3.61546503,4.599742682,4.461719464,3.890638798,4.009892273,2.520332635,0.20251304,775.1289561,1063.479247,1027.932108,865.4722591,901.8181307,2216.868814,3041.550646,2939.885829,2475.250661,2759.56348,13502.18049
2015-10-27 20:06:35,00:03:33,2.537204137,4.106039858,3.59956861,3.71434607,3.363149002,2.507664574,0.076339154,141.5603401,930.0882133,769.5859809,808.7554439,681.8500355,404.8625728,2660.05229,2201.015905,2313.04057,2086.461109,9714.470632
2015-10-27 20:06:36,00:03:34,3.261539055,3.972808771,3.758140877,3.112813914,3.309584375,2.478054889,0.218573304,640.4600893,890.6747942,823.2099625,574.5267971,660.3543454,1831.715855,2547.329912,2354.380493,1643.14664,2020.684297,10451.4561
