Time,Low,High
-18.214,1.524984,
-18.1923,1.524959,
-18.1707,1.51746,
-18.149,1.521954,
-18.1273,1.528328,
-18.1056,1.538073,
-18.0839,1.53288,
-18.0622,1.521994,
-18.0406,1.533697,
-18.0189,1.544877,
-17.9972,1.545792,
-17.9755,1.566596,
-17.9538,1.566267,
-17.9321,1.565737,
-17.9105,1.5833,
-17.8888,1.586714,
-17.8671,1.592165,
-17.8454,1.585598,
-17.8237,1.564586,
-17.802,1.576577,
-17.7804,1.576457,
-17.7587,1.559533,
-17.737,1.571886,
-17.7153,1.58825,
-17.6936,1.578647,
-17.6719,1.569123,
-17.6503,1.574962,
-17.6286,1.573061,
-17.6069,1.569949,
-17.5852,1.575365,
-17.5635,1.582633,
-17.5418,1.580516,
-17.5202,1.586079,
-17.4985,1.59376,
-17.4768,1.586895,
-17.4551,1.578272,
-17.4334,1.597184,
-17.4117,1.593711,
-17.3901,1.585486,
-17.3684,1.591646,
-17.3467,1.599854,
-17.325,1.600221,
-17.3033,1.573278,
-17.2816,1.569048,
-17.26,1.583158,
-17.2383,1.589983,
-17.2166,1.591333,
-17.1949,1.61169,
-17.1732,1.602501,
-17.1515,1.609577,
-17.1299,1.595532,
-17.1082,1.601302,
-17.0865,1.608693,
-17.0648,1.593867,
-17.0431,1.5617,
-17.0214,1.577917,
-16.9998,1.572902,
-16.9781,1.571758,
-16.9564,1.579488,
-16.9347,1.574365,
-16.913,1.567164,
-16.8913,1.574776,
-16.8697,1.62294,
-16.848,1.631643,
-16.8263,1.638377,
-16.8046,1.636877,
-16.7829,1.621627,
-16.7612,1.634373,
-16.7396,1.635265,
-16.7179,1.655525,
-16.6962,1.686293,
-16.6745,1.66813,
-16.6528,1.671786,
-16.6311,1.690945,
-16.6095,1.693809,
-16.5878,1.696398,
-16.5661,1.684562,
-16.5444,1.68193,
-16.5227,1.696484,
-16.501,1.685176,
-16.4794,1.686545,
-16.4577,1.686751,
-16.436,1.700583,
-16.4143,1.691789,
-16.3926,1.683716,
-16.3709,1.703628,
-16.3493,1.704575,
-16.3276,1.71094,
-16.3059,1.693689,
-16.2842,1.67331,
-16.2625,1.697369,
-16.2408,1.694451,
-16.2192,1.69459,
-16.1975,1.686346,
-16.1758,1.678795,
-16.1541,1.69853,
-16.1324,1.687883,
-16.1107,1.694592,
-16.0891,1.686474,
-16.0674,1.704016,
-16.0457,1.699939,
-16.024,1.702649,
-16.0023,1.701092,
-15.9806,1.729271,
-15.959,1.7004,
-15.9373,1.697002,
-15.9156,1.701549,
-15.8939,1.698387,
-15.8722,1.684246,
-15.8505,1.684161,
-15.8289,1.70819,
-15.8072,1.710553,
-15.7855,1.676602,
-15.7638,1.682337,
-15.7421,1.693997,
-15.7204,1.714164,
-15.6988,1.702213,
-15.6771,1.683072,
-15.6554,1.655071,
-15.6337,1.670037,
-15.612,1.711472,
-15.5903,1.703704,
-15.5687,1.677367,
-15.547,1.677619,
-15.5253,1.671933,
-15.5036,1.65605,
-15.4819,1.6619,
-15.4602,1.670071,
-15.4386,1.67189,
-15.4169,1.664343,
-15.3952,1.669744,
-15.3735,1.677099,
-15.3518,1.655575,
-15.3301,1.655202,
-15.3085,1.65975,
-15.2868,1.681806,
-15.2651,1.67715,
-15.2434,1.686,
-15.2217,1.682808,
-15.2,1.68417,
-15.1784,1.684502,
-15.1567,1.690109,
-15.135,1.673908,
-15.1133,1.640548,
-15.0916,1.632008,
-15.0699,1.648182,
-15.0483,1.656537,
-15.0266,1.668325,
-15.0049,1.657133,
-14.9832,1.683136,
-14.9615,1.667776,
-14.9398,1.662695,
-14.9182,1.671866,
-14.8965,1.658002,
-14.8748,1.663038,
-14.8531,1.638843,
-14.8314,1.635197,
-14.8097,1.641808,
-14.7881,1.648944,
-14.7664,1.640036,
-14.7447,1.65431,
-14.723,1.676069,
-14.7013,1.662107,
-14.6796,1.676051,
-14.658,1.663647,
-14.6363,1.659769,
-14.6146,1.647776,
-14.5929,1.653068,
-14.5712,1.670541,
-14.5495,1.667242,
-14.5279,1.664819,
-14.5062,1.662774,
-14.4845,1.654311,
-14.4628,1.65903,
-14.4411,1.654005,
-14.4194,1.646736,
-14.3978,1.662642,
-14.3761,1.683822,
-14.3544,1.686599,
-14.3327,1.665692,
-14.311,1.65413,
-14.2893,1.662332,
-14.2677,1.678637,
-14.246,1.683389,
-14.2243,1.666352,
-14.2026,1.654211,
-14.1809,1.660815,
-14.1592,1.682235,
-14.1376,1.666213,
-14.1159,1.652962,
-14.0942,1.636251,
-14.0725,1.633464,
-14.0508,1.622119,
-14.0291,1.630502,
-14.0075,1.634349,
-13.9858,1.649561,
-13.9641,1.653932,
-13.9424,1.652478,
-13.9207,1.660741,
-13.899,1.663771,
-13.8774,1.66507,
-13.8557,1.657875,
-13.834,1.648201,
-13.8123,1.650579,
-13.7906,1.658752,
-13.7689,1.661705,
-13.7473,1.646708,
-13.7256,1.622474,
-13.7039,1.666623,
-13.6822,1.658655,
-13.6605,1.676014,
-13.6388,1.678362,
-13.6172,1.656496,
-13.5955,1.648002,
-13.5738,1.639682,
-13.5521,1.651369,
-13.5304,1.653199,
-13.5087,1.652538,
-13.4871,1.654171,
-13.4654,1.660781,
-13.4437,1.657673,
-13.422,1.649458,
-13.4003,1.623305,
-13.3786,1.631192,
-13.357,1.640194,
-13.3353,1.644443,
-13.3136,1.642075,
-13.2919,1.624076,
-13.2702,1.629611,
-13.2485,1.618636,
-13.2269,1.615575,
-13.2052,1.62063,
-13.1835,1.629245,
-13.1618,1.624052,
-13.1401,1.619836,
-13.1184,1.606822,
-13.0968,1.614575,
-13.0751,1.603537,
-13.0534,1.605258,
-13.0317,1.607183,
-13.01,1.623467,
-12.9883,1.602053,
-12.9667,1.61695,
-12.945,1.594391,
-12.9233,1.578451,
-12.9016,1.588581,
-12.8799,1.604035,
-12.8582,1.611024,
-12.8366,1.623965,
-12.8149,1.621153,
-12.7932,1.595747,
-12.7715,1.573684,
-12.7498,1.590886,
-12.7281,1.610015,
-12.7065,1.613363,
-12.6848,1.608229,
-12.6631,1.596905,
-12.6414,1.614138,
-12.6197,1.647182,
-12.598,1.614925,
-12.5764,1.617149,
-12.5547,1.635249,
-12.533,1.636347,
-12.5113,1.627775,
-12.4896,1.6272,
-12.4679,1.654522,
-12.4463,1.635485,
-12.4246,1.615571,
-12.4029,1.621099,
-12.3812,1.635274,
-12.3595,1.647469,
-12.3378,1.651194,
-12.3162,1.649587,
-12.2945,1.650347,
-12.2728,1.675193,
-12.2511,1.653917,
-12.2294,1.623147,
-12.2077,1.632152,
-12.1861,1.638942,
-12.1644,1.648289,
-12.1427,1.656933,
-12.121,1.64848,
-12.0993,1.634833,
-12.0776,1.635159,
-12.056,1.633498,
-12.0343,1.612022,
-12.0126,1.589521,
-11.9909,1.601723,
-11.9692,1.609971,
-11.9475,1.601128,
-11.9259,1.59033,
-11.9042,1.59776,
-11.8825,1.599145,
-11.8608,1.605898,
-11.8391,1.610493,
-11.8174,1.61411,
-11.7958,1.61147,
-11.7741,1.591419,
-11.7524,1.577385,
-11.7307,1.59074,
-11.709,1.597416,
-11.6873,1.583925,
-11.6657,1.58371,
-11.644,1.599053,
-11.6223,1.565263,
-11.6006,1.583347,
-11.5789,1.594011,
-11.5572,1.605977,
-11.5356,1.572776,
-11.5139,1.587599,
-11.4922,1.571175,
-11.4705,1.566334,
-11.4488,1.589521,
-11.4271,1.572275,
-11.4055,1.602652,
-11.3838,1.588893,
-11.3621,1.595538,
-11.3404,1.607726,
-11.3187,1.606972,
-11.297,1.612761,
-11.2754,1.582381,
-11.2537,1.574244,
-11.232,1.569896,
-11.2103,1.563884,
-11.1886,1.56638,
-11.1669,1.562592,
-11.1453,1.551272,
-11.1236,1.571621,
-11.1019,1.578652,
-11.0802,1.576415,
-11.0585,1.565326,
-11.0368,1.564059,
-11.0152,1.585637,
-10.9935,1.601802,
-10.9718,1.558086,
-10.9501,1.583676,
-10.9284,1.564418,
-10.9067,1.583158,
-10.8851,1.569141,
-10.8634,1.573382,
-10.8417,1.588761,
-10.82,1.576023,
-10.7983,1.556573,
-10.7766,1.564781,
-10.755,1.578498,
-10.7333,1.562374,
-10.7116,1.572781,
-10.6899,1.55858,
-10.6682,1.551545,
-10.6465,1.560944,
-10.6249,1.540168,
-10.6032,1.552081,
-10.5815,1.558491,
-10.5598,1.55452,
-10.5381,1.561058,
-10.5164,1.53845,
-10.4948,1.541526,
-10.4731,1.559916,
-10.4514,1.543237,
-10.4297,1.552241,
-10.408,1.556287,
-10.3863,1.551371,
-10.3647,1.531976,
-10.343,1.517048,
-10.3213,1.541197,
-10.2996,1.539479,
-10.2779,1.542893,
-10.2562,1.531657,
-10.2346,1.550069,
-10.2129,1.54431,
-10.1912,1.555936,
-10.1695,1.539472,
-10.1478,1.544768,
-10.1261,1.540007,
-10.1045,1.515623,
-10.0828,1.521475,
-10.0611,1.536672,
-10.0394,1.529201,
-10.0177,1.497143,
-9.99603,1.532487,
-9.97435,1.556337,
-9.95267,1.536181,
-9.93098,1.501374,
-9.9093,1.540557,
-9.88762,1.53541,
-9.86593,1.527378,
-9.84425,1.553508,
-9.82257,1.529972,
-9.80088,1.53587,
-9.7792,1.556051,
-9.75752,1.541346,
-9.73583,1.544227,
-9.71415,1.560898,
-9.69247,1.543681,
-9.67078,1.557203,
-9.6491,1.569824,
-9.62742,1.584033,
-9.60573,1.552647,
-9.58405,1.572718,
-9.56237,1.583387,
-9.54068,1.567678,
-9.519,1.529933,
-9.49732,1.521102,
-9.47563,1.53865,
-9.45395,1.515604,
-9.43227,1.544992,
-9.41058,1.508459,
-9.3889,1.501916,
-9.36722,1.495467,
-9.34553,1.236232,
-9.32385,1.289528,
-9.30217,1.314467,
-9.28048,1.299926,
-9.2588,1.310968,
-9.23712,1.305028,
-9.21543,1.30464,
-9.19375,1.290912,
-9.17207,1.278852,
-9.15038,1.277472,
-9.1287,1.293406,
-9.10702,1.319584,
-9.08533,1.293617,
-9.06365,1.279188,
-9.04197,1.27986,
-9.02028,1.257086,
-8.9986,1.272358,
-8.97692,1.254866,
-8.95523,1.250233,
-8.93355,1.271702,
-8.91187,1.269306,
-8.89018,1.285353,
-8.8685,1.280187,
-8.84682,1.283629,
-8.82513,1.254062,
-8.80345,1.271835,
-8.78177,1.301856,
-8.76008,1.288715,
-8.7384,1.293764,
-8.71672,1.308522,
-8.69503,1.303327,
-8.67335,1.2907,
-8.65167,1.297285,
-8.62998,1.285773,
-8.6083,1.285037,
-8.58662,1.284062,
-8.56493,1.276419,
-8.54325,1.26189,
-8.52157,1.260328,
-8.49988,1.254316,
-8.4782,1.237782,
-8.45652,1.26131,
-8.43483,1.253835,
-8.41315,1.240809,
-8.39147,1.251816,
-8.36978,1.25,
-8.3481,1.262368,
-8.32642,1.261133,
-8.30473,1.269379,
-8.28305,1.275863,
-8.26137,1.269044,
-8.23968,1.257721,
-8.218,1.265023,
-8.19632,1.256295,
-8.17463,1.263213,
-8.15295,1.239777,
-8.13127,1.244711,
-8.10958,1.241426,
-8.0879,1.22587,
-8.06622,1.229789,
-8.04453,1.236588,
-8.02285,1.231504,
-8.00117,1.228391,
-7.97948,1.236916,
-7.9578,1.226947,
-7.93612,1.235323,
-7.91443,1.247404,
-7.89275,1.244935,
-7.87107,1.253245,
-7.84938,1.260348,
-7.8277,1.247181,
-7.80602,1.240706,
-7.78433,1.252757,
-7.76265,1.219988,
-7.74097,1.234883,
-7.71928,1.22286,
-7.6976,1.222453,
-7.67592,1.208392,
-7.65423,1.221274,
-7.63255,1.226894,
-7.61087,1.229141,
-7.58918,1.216961,
-7.5675,1.238737,
-7.54582,1.215063,
-7.52413,1.213438,
-7.50245,1.196542,
-7.48077,1.205107,
-7.45908,1.200815,
-7.4374,1.217505,
-7.41572,1.203086,
-7.39403,1.204923,
-7.37235,1.207608,
-7.35067,1.194333,
-7.32898,1.184404,
-7.3073,1.199795,
-7.28562,1.194692,
-7.26393,1.176479,
-7.24225,1.173026,
-7.22057,1.164618,
-7.19888,1.170002,
-7.1772,1.156919,
-7.15552,1.163152,
-7.13383,1.152605,
-7.11215,1.149746,
-7.09047,1.167774,
-7.06878,1.170676,
-7.0471,1.161218,
-7.02542,1.156032,
-7.00373,1.155046,
-6.98205,1.15268,
-6.96037,1.145745,
-6.93868,1.156247,
-6.917,1.161333,
-6.89532,1.140441,
-6.87363,1.14131,
-6.85195,1.147515,
-6.83027,1.153888,
-6.80858,1.155021,
-6.7869,1.165991,
-6.76522,1.158729,
-6.74353,1.146791,
-6.72185,1.123644,
-6.70017,1.140273,
-6.67848,1.139258,
-6.6568,1.155919,
-6.63512,1.161324,
-6.61343,1.139879,
-6.59175,1.141771,
-6.57007,1.140005,
-6.54838,1.145936,
-6.5267,1.153929,
-6.50502,1.158993,
-6.48333,1.143071,
-6.46165,1.13776,
-6.43997,1.121326,
-6.41828,1.09792,
-6.3966,1.096935,
-6.37492,1.093739,
-6.35323,1.107788,
-6.33155,1.115608,
-6.30987,1.107517,
-6.28818,1.114105,
-6.2665,1.109861,
-6.24482,1.08704,
-6.22313,1.078059,
-6.20145,1.080119,
-6.17977,1.097375,
-6.15808,1.116813,
-6.1364,1.102628,
-6.11472,1.12324,
-6.09303,1.107289,
-6.07135,1.110995,
-6.04967,1.116681,
-6.02798,1.111523,
-6.0063,1.097899,
-5.98462,1.090512,
-5.96293,1.096315,
-5.94125,1.08704,
-5.91957,1.102164,
-5.89788,1.089759,
-5.8762,1.090813,
-5.85452,1.116295,
-5.83283,1.101229,
-5.81115,1.090663,
-5.78947,1.098239,
-5.76778,1.094343,
-5.7461,1.085933,
-5.72442,1.093421,
-5.70273,1.097147,
-5.68105,1.103176,
-5.65937,1.092983,
-5.63768,1.085705,
-5.616,1.093143,
-5.59432,1.07576,
-5.57263,1.074159,
-5.55095,1.086237,
-5.52927,1.098532,
-5.50758,1.095945,
-5.4859,1.094779,
-5.46422,1.100817,
-5.44253,1.093832,
-5.42085,1.09684,
-5.39917,1.096156,
-5.37748,1.081784,
-5.3558,1.096764,
-5.33412,1.087644,
-5.31243,1.097307,
-5.29075,1.092269,
-5.26907,1.084613,
-5.24738,1.076123,
-5.2257,1.080901,
-5.20402,1.106417,
-5.18233,1.09406,
-5.16065,1.087638,
-5.13897,1.08406,
-5.11728,1.079224,
-5.0956,1.055365,
-5.07392,1.067768,
-5.05223,1.077358,
-5.03055,1.073579,
-5.00887,1.063108,
-4.98718,1.064547,
-4.9655,1.086333,
-4.94382,1.083453,
-4.92213,1.076552,
-4.90045,1.051149,
-4.87877,1.06285,
-4.85708,1.078117,
-4.8354,1.072278,
-4.81372,1.088061,
-4.79203,1.075705,
-4.77035,1.062736,
-4.74867,1.059812,
-4.72698,1.079734,
-4.7053,1.088964,
-4.68362,1.085712,
-4.66193,1.09927,
-4.64025,1.109777,
-4.61857,1.094988,
-4.59688,1.094482,
-4.5752,1.093345,
-4.55352,1.075806,
-4.53183,1.067663,
-4.51015,1.066801,
-4.48847,1.080798,
-4.46678,1.079985,
-4.4451,1.083652,
-4.42342,1.076085,
-4.40173,1.072776,
-4.38005,1.081474,
-4.35837,1.066555,
-4.33668,1.060773,
-4.315,1.081105,
-4.29332,1.063083,
-4.27163,1.06546,
-4.24995,1.04995,
-4.22827,1.076824,
-4.20658,1.063469,
-4.1849,1.064263,
-4.16322,1.066709,
-4.14153,1.060079,
-4.11985,1.048632,
-4.09817,1.052257,
-4.07648,1.056249,
-4.0548,1.054608,
-4.03312,1.064223,
-4.01143,1.060677,
-3.98975,1.079531,
-3.96807,1.068576,
-3.94638,1.068839,
-3.9247,1.065668,
-3.90302,1.062422,
-3.88133,1.060134,
-3.85965,1.051751,
-3.83797,1.049943,
-3.81628,1.062944,
-3.7946,1.064509,
-3.77292,1.06486,
-3.75123,1.053218,
-3.72955,1.049685,
-3.70787,1.053966,
-3.68618,1.061929,
-3.6645,1.067677,
-3.64282,1.0547,
-3.62113,1.052379,
-3.59945,1.052244,
-3.57777,1.057733,
-3.55608,1.049886,
-3.5344,1.032794,
-3.51272,1.040489,
-3.49103,1.043289,
-3.46935,1.066028,
-3.44767,1.047907,
-3.42598,1.045749,
-3.4043,1.043498,
-3.38262,1.052209,
-3.36093,1.052714,
-3.33925,1.045235,
-3.31757,1.040992,
-3.29588,1.03986,
-3.2742,1.047184,
-3.25252,1.058171,
-3.23083,1.053044,
-3.20915,1.052913,
-3.18747,1.047505,
-3.16578,1.051111,
-3.1441,1.045489,
-3.12242,1.052524,
-3.10073,1.047766,
-3.07905,1.038426,
-3.05737,1.039979,
-3.03568,1.058231,
-3.014,1.044316,
-2.99232,1.046361,
-2.97063,1.051594,
-2.94895,1.050292,
-2.92727,1.055783,
-2.90558,1.056112,
-2.8839,1.051782,
-2.86222,1.045923,
-2.84053,1.043588,
-2.81885,1.038072,
-2.79717,1.043141,
-2.77548,1.052919,
-2.7538,1.051366,
-2.73212,1.04855,
-2.71043,1.041087,
-2.68875,1.037647,
-2.66707,1.035324,
-2.64538,1.03809,
-2.6237,1.03414,
-2.60202,1.037097,
-2.58033,1.029444,
-2.55865,1.049415,
-2.53697,1.048572,
-2.51528,1.04434,
-2.4936,1.038659,
-2.47192,1.033389,
-2.45023,1.029142,
-2.42855,1.024878,
-2.40687,1.038194,
-2.38518,1.048528,
-2.3635,1.033902,
-2.34182,1.045419,
-2.32013,1.043685,
-2.29845,1.027237,
-2.27677,1.038553,
-2.25508,1.033264,
-2.2334,1.053391,
-2.21172,1.047373,
-2.19003,1.049505,
-2.16835,1.050164,
-2.14667,1.039199,
-2.12498,1.048155,
-2.1033,1.03969,
-2.08162,1.06229,
-2.05993,1.072893,
-2.03825,1.078303,
-2.01657,1.070665,
-1.99488,1.062037,
-1.9732,1.047602,
-1.95152,1.067138,
-1.92983,1.062882,
-1.90815,1.055805,
-1.88647,1.044092,
-1.86478,1.046001,
-1.8431,1.045465,
-1.82142,1.058137,
-1.79973,1.063492,
-1.77805,1.053992,
-1.75637,1.076641,
-1.73468,1.069351,
-1.713,1.060821,
-1.69132,1.06158,
-1.66963,1.051917,
-1.64795,1.027661,
-1.62627,1.044221,
-1.60458,1.039145,
-1.5829,1.049128,
-1.56122,1.060728,
-1.53953,1.071969,
-1.51785,1.070871,
-1.49617,1.08516,
-1.47448,1.071128,
-1.4528,1.07027,
-1.43112,1.061623,
-1.40943,1.087856,
-1.38775,1.089257,
-1.36607,1.085185,
-1.34438,1.084269,
-1.3227,1.084894,
-1.30102,1.084623,
-1.27933,1.083975,
-1.25765,1.071602,
-1.23597,1.062222,
-1.21428,1.058686,
-1.1926,1.058556,
-1.17092,1.073533,
-1.14923,1.080276,
-1.12755,1.081061,
-1.10587,1.073202,
-1.08418,1.076043,
-1.0625,1.068194,
-1.04082,1.076182,
-1.01913,1.069127,
-0.99745,1.081275,
-0.97577,1.082865,
-0.95408,1.074994,
-0.9324,1.080269,
-0.91072,1.084152,
-0.88903,1.074648,
-0.86735,1.07297,
-0.84567,1.058266,
-0.82398,1.074325,
-0.8023,1.058637,
-0.78062,1.068063,
-0.75893,1.065345,
-0.73725,1.078917,
-0.71557,1.069818,
-0.69388,1.057404,
-0.6722,1.083689,
-0.65052,1.072307,
-0.62883,1.071895,
-0.60715,1.083605,
-0.58547,1.081152,
-0.56378,1.075263,
-0.5421,1.084466,
-0.52042,1.081173,
-0.49873,1.07604,
-0.47705,1.07872,
-0.45537,1.085993,
-0.43368,1.087756,
-0.412,1.080039,
-0.39032,1.099371,
-0.36863,1.106913,
-0.34695,1.088611,
-0.32527,1.08664,
-0.30358,1.081333,
-0.2819,1.064862,
-0.26022,1.079995,
-0.23853,1.084711,
-0.21685,1.086794,
-0.19517,1.072442,
-0.17348,1.08908,
-0.1518,1.104354,
-0.13012,1.107503,
-0.10843,1.096997,
-0.08675,1.074229,
-0.06507,1.071387,
-0.04338,1.066658,
-0.0217,1.086961,
-0.000017,1.084778,
0.021667,1.092364,
0.04335,1.084863,
0.065033,1.091467,
0.086717,1.093997,
0.1084,1.090337,
0.130083,1.084511,
0.151767,1.093778,
0.17345,1.092703,
0.195133,1.096844,
0.216817,1.084956,
0.2385,1.08132,
0.260183,1.077152,
0.281867,1.087046,
0.30355,1.072327,
0.325233,1.0899,
0.346917,1.079796,
0.3686,1.09602,
0.390283,1.107487,
0.411967,1.090044,
0.43365,1.100114,
0.455333,1.105001,
0.477017,1.115393,
0.4987,1.116677,
0.520383,1.118533,
0.542067,1.108975,
0.56375,1.089772,
0.585433,1.101201,
0.607117,1.104492,
0.6288,1.089189,
0.650483,1.096621,
0.672167,1.103944,
0.69385,1.103124,
0.715533,1.106297,
0.737217,1.08962,
0.7589,1.087041,
0.780583,1.112636,
0.802267,1.107149,
0.82395,1.094011,
0.845633,1.108523,
0.867317,1.108478,
0.889,1.100628,
0.910683,1.11045,
0.932367,1.109293,
0.95405,1.128647,
0.975733,1.116919,
0.997417,1.109241,
1.0191,1.107052,
1.040783,1.112776,
1.062467,1.105561,
1.08415,1.116206,
1.105833,1.092377,
1.127517,1.083304,
1.1492,1.111631,
1.170883,1.135142,
1.192567,1.128222,
1.21425,1.126564,
1.235933,1.119705,
1.257617,1.113736,
1.2793,1.112936,
1.300983,1.109614,
1.322667,1.106048,
1.34435,1.119399,
1.366033,1.121101,
1.387717,1.110692,
1.4094,1.101911,
1.431083,1.098863,
1.452767,1.110017,
1.47445,1.128455,
1.496133,1.125711,
1.517817,1.154815,
1.5395,1.16475,
1.561183,1.145791,
1.582867,1.156449,
1.60455,1.144755,
1.626233,1.137915,
1.647917,1.12628,
1.6696,1.117081,
1.691283,1.120625,
1.712967,1.112465,
1.73465,1.101233,
1.756333,1.113376,
1.778017,1.11606,
1.7997,1.118744,
1.821383,1.11258,
1.843067,1.121237,
1.86475,1.106875,
1.886433,1.120143,
1.908117,1.120168,
1.9298,1.14683,
1.951483,1.138613,
1.973167,1.132014,
1.99485,1.126311,
2.016533,1.139952,
2.038217,1.135498,
2.0599,1.132463,
2.081583,1.136017,
2.103267,1.131147,
2.12495,1.128305,
2.146633,1.118901,
2.168317,1.12403,
2.19,1.119792,
2.211683,1.111006,
2.233367,1.118786,
2.25505,1.110131,
2.276733,1.130527,
2.298417,1.132056,
2.3201,1.115783,
2.341783,1.135064,
2.363467,1.141672,
2.38515,1.147601,
2.406833,1.152335,
2.428517,1.149317,
2.4502,1.136364,
2.471883,1.13947,
2.493567,1.134305,
2.51525,1.145116,
2.536933,1.141223,
2.558617,1.131748,
2.5803,1.134038,
2.601983,1.138333,
2.623667,1.117316,
2.64535,1.123272,
2.667033,1.125362,
2.688717,1.138188,
2.7104,1.150504,
2.732083,1.14188,
2.753767,1.128616,
2.77545,1.137183,
2.797133,1.153989,
2.818817,1.14853,
2.8405,1.142048,
2.862183,1.147099,
2.883867,1.142337,
2.90555,1.128672,
2.927233,1.132241,
2.948917,1.133733,
2.9706,1.146243,
2.992283,1.142684,
3.013967,1.134218,
3.03565,1.13795,
3.057333,1.151178,
3.079017,1.14416,
3.1007,1.147324,
3.122383,1.149206,
3.144067,1.163399,
3.16575,1.157508,
3.187433,1.141037,
3.209117,1.134594,
3.2308,1.139889,
3.252483,1.150613,
3.274167,1.136929,
3.29585,1.138235,
3.317533,1.129256,
3.339217,1.135423,
3.3609,1.1257,
3.382583,1.127163,
3.404267,1.145677,
3.42595,1.155207,
3.447633,1.141661,
3.469317,1.157775,
3.491,1.159979,
3.512683,1.140594,
3.534367,1.139183,
3.55605,1.150287,
3.577733,1.144334,
3.599417,1.140579,
3.6211,1.135332,
3.642783,1.132667,
3.664467,1.130376,
3.68615,1.156791,
3.707833,1.159993,
3.729517,1.156083,
3.7512,1.153838,
3.772883,1.14747,
3.794567,1.146565,
3.81625,1.164289,
3.837933,1.153801,
3.859617,1.156097,
3.8813,1.166905,
3.902983,1.157854,
3.924667,1.164285,
3.94635,1.156729,
3.968033,1.139247,
3.989717,1.148847,
4.0114,1.14743,
4.033083,1.144573,
4.054767,1.147732,
4.07645,1.133699,
4.098133,1.141505,
4.119817,1.151288,
4.1415,1.16708,
4.163183,1.157403,
