Time,Low,High
-17.0554,1.531098525,0
-17.03763333,1.528385858,0
-17.01986667,1.531484259,0
-17.0021,1.526181846,0
-16.98433333,1.461966581,0
-16.96656667,1.453209521,0
-16.9488,1.438675138,0
-16.93103333,1.461291325,0
-16.91326667,1.438796231,0
-16.8955,1.419451913,0
-16.87773333,1.453700811,0
-16.85996667,1.425176894,0
-16.8422,1.414992362,0
-16.82443333,1.443505799,0
-16.80666667,1.46188561,0
-16.7889,1.491760463,0
-16.77113333,1.470102832,0
-16.75336667,1.491731301,0
-16.7356,1.480625883,0
-16.71783333,1.472442092,0
-16.70006667,1.534855013,0
-16.6823,1.52147991,0
-16.66453333,1.577850461,0
-16.64676667,1.529506253,0
-16.629,1.535183707,0
-16.61123333,1.55371002,0
-16.59346667,1.54235722,0
-16.5757,1.480428095,0
-16.55793333,1.537812541,0
-16.54016667,1.511223212,0
-16.5224,1.525578575,0
-16.50463333,1.506929264,0
-16.48686667,1.43102853,0
-16.4691,1.469515043,0
-16.45133333,1.449397633,0
-16.43356667,1.440500111,0
-16.4158,1.465086141,0
-16.39803333,1.494270969,0
-16.38026667,1.463701849,0
-16.3625,1.435732541,0
-16.34473333,1.378575413,0
-16.32696667,1.394543489,0
-16.3092,1.738400769,0
-16.29143333,1.69731301,0
-16.27366667,1.608623243,0
-16.2559,1.604176961,0
-16.23813333,1.576497528,0
-16.22036667,1.434948791,0
-16.2026,1.482452451,0
-16.18483333,1.548546114,0
-16.16706667,1.499156618,0
-16.1493,1.489605363,0
-16.13153333,1.457716882,0
-16.11376667,1.50434165,0
-16.096,1.426322971,0
-16.07823333,1.380490028,0
-16.06046667,1.396396579,0
-16.0427,1.428956917,0
-16.02493333,1.437247093,0
-16.00716667,1.486669088,0
-15.9894,1.49133598,0
-15.97163333,1.556136079,0
-15.95386667,1.52421391,0
-15.9361,1.496554403,0
-15.91833333,1.507213641,0
-15.90056667,1.523830364,0
-15.8828,1.439020982,0
-15.86503333,1.480050769,0
-15.84726667,1.507307698,0
-15.8295,1.480282746,0
-15.81173333,1.530370517,0
-15.79396667,1.528757439,0
-15.7762,1.51076018,0
-15.75843333,1.52455495,0
-15.74066667,1.511599826,0
-15.7229,1.564280249,0
-15.70513333,1.544957716,0
-15.68736667,1.530579402,0
-15.6696,1.498447203,0
-15.65183333,1.551522131,0
-15.63406667,1.512953315,0
-15.6163,1.580584706,0
-15.59853333,1.558820242,0
-15.58076667,1.543217295,0
-15.563,1.565535108,0
-15.54523333,1.551165101,0
-15.52746667,1.534845437,0
-15.5097,1.503971117,0
-15.49193333,1.572402948,0
-15.47416667,1.539095707,0
-15.4564,1.479883807,0
-15.43863333,1.53991435,0
-15.42086667,1.613941916,0
-15.4031,1.579220141,0
-15.38533333,1.540464463,0
-15.36756667,1.58325495,0
-15.3498,1.57517787,0
-15.33203333,1.550701152,0
-15.31426667,1.521946296,0
-15.2965,1.425232342,0
-15.27873333,1.446527814,0
-15.26096667,1.489921543,0
-15.2432,1.551240585,0
-15.22543333,1.559663595,0
-15.20766667,1.560884582,0
-15.1899,1.581075417,0
-15.17213333,1.619377138,0
-15.15436667,1.563436816,0
-15.1366,1.548133556,0
-15.11883333,1.565907633,0
-15.10106667,1.570335409,0
-15.0833,1.514421255,0
-15.06553333,1.526258583,0
-15.04776667,1.553687233,0
-15.03,1.538602228,0
-15.01223333,1.566932346,0
-14.99446667,1.609681263,0
-14.9767,1.621351564,0
-14.95893333,1.556461396,0
-14.94116667,1.540287692,0
-14.9234,1.570831318,0
-14.90563333,1.552352079,0
-14.88786667,1.522225482,0
-14.8701,1.596437553,0
-14.85233333,1.565339612,0
-14.83456667,1.554861976,0
-14.8168,1.580635735,0
-14.79903333,1.524904404,0
-14.78126667,1.582568622,0
-14.7635,1.541684786,0
-14.74573333,1.501766971,0
-14.72796667,1.493234276,0
-14.7102,1.509325542,0
-14.69243333,1.495455161,0
-14.67466667,1.543014753,0
-14.6569,1.600484716,0
-14.63913333,1.571934012,0
-14.62136667,1.588322846,0
-14.6036,1.551527327,0
-14.58583333,1.563391451,0
-14.56806667,1.530554179,0
-14.5503,1.475792397,0
-14.53253333,1.480119767,0
-14.51476667,1.498646916,0
-14.497,1.464589175,0
-14.47923333,1.459293236,0
-14.46146667,1.470447871,0
-14.4437,1.514039038,0
-14.42593333,1.578534218,0
-14.40816667,1.588569522,0
-14.3904,1.56964674,0
-14.37263333,1.553483804,0
-14.35486667,1.590017164,0
-14.3371,1.571478052,0
-14.31933333,1.482039835,0
-14.30156667,1.487595795,0
-14.2838,1.564535718,0
-14.26603333,1.521052499,0
-14.24826667,1.486398301,0
-14.2305,1.483409384,0
-14.21273333,1.462833271,0
-14.19496667,1.507201895,0
-14.1772,1.564110803,0
-14.15943333,1.58829212,0
-14.14166667,1.523236266,0
-14.1239,1.537515454,0
-14.10613333,1.540377563,0
-14.08836667,1.49793186,0
-14.0706,1.497306422,0
-14.05283333,1.446826816,0
-14.03506667,1.473693819,0
-14.0173,1.465906227,0
-13.99953333,1.408837805,0
-13.98176667,1.449053039,0
-13.964,1.409106028,0
-13.94623333,1.38152432,0
-13.92846667,1.364172961,0
-13.9107,1.375362463,0
-13.89293333,1.430390527,0
-13.87516667,1.437203743,0
-13.8574,1.406647784,0
-13.83963333,1.420528927,0
-13.82186667,1.455103411,0
-13.8041,1.520814041,0
-13.78633333,1.497171754,0
-13.76856667,1.501137962,0
-13.7508,1.508547601,0
-13.73303333,1.544560288,0
-13.71526667,1.533889826,0
-13.6975,1.541726637,0
-13.67973333,1.54170879,0
-13.66196667,1.586099789,0
-13.6442,1.587325817,0
-13.62643333,1.509449195,0
-13.60866667,1.548882418,0
-13.5909,1.573335868,0
-13.57313333,1.517516605,0
-13.55536667,1.549507273,0
-13.5376,1.535775763,0
-13.51983333,1.574571009,0
-13.50206667,1.547130965,0
-13.4843,1.497076354,0
-13.46653333,1.436557037,0
-13.44876667,1.398386245,0
-13.431,1.432647256,0
-13.41323333,1.50759168,0
-13.39546667,1.47659658,0
-13.3777,1.492090576,0
-13.35993333,1.46186146,0
-13.34216667,1.491361874,0
-13.3244,1.560303839,0
-13.30663333,1.52119353,0
-13.28886667,1.487901826,0
-13.2711,1.449471049,0
-13.25333333,1.459528587,0
-13.23556667,1.498228558,0
-13.2178,1.467471749,0
-13.20003333,1.434682803,0
-13.18226667,1.450479947,0
-13.1645,1.434477859,0
-13.14673333,1.401763146,0
-13.12896667,1.424220729,0
-13.1112,1.40295951,0
-13.09343333,1.384648969,0
-13.07566667,1.395967797,0
-13.0579,1.465194499,0
-13.04013333,1.495000939,0
-13.02236667,1.45230428,0
-13.0046,1.453775268,0
-12.98683333,1.447474793,0
-12.96906667,1.413677186,0
-12.9513,1.472952563,0
-12.93353333,1.410081732,0
-12.91576667,1.420189154,0
-12.898,1.448415132,0
-12.88023333,1.41429355,0
-12.86246667,1.449901529,0
-12.8447,1.478671387,0
-12.82693333,1.487717388,0
-12.80916667,1.495570668,0
-12.7914,1.507647408,0
-12.77363333,1.506073379,0
-12.75586667,1.513352076,0
-12.7381,1.535937539,0
-12.72033333,1.482989241,0
-12.70256667,1.511370475,0
-12.6848,1.552265047,0
-12.66703333,1.564187393,0
-12.64926667,1.503772485,0
-12.6315,1.446389476,0
-12.61373333,1.377014564,0
-12.59596667,1.444492875,0
-12.5782,1.462378269,0
-12.56043333,1.424427345,0
-12.54266667,1.467914495,0
-12.5249,1.443449493,0
-12.50713333,1.498503612,0
-12.48936667,1.575078307,0
-12.4716,1.540998612,0
-12.45383333,1.559455084,0
-12.43606667,1.481064938,0
-12.4183,1.447996333,0
-12.40053333,1.447693484,0
-12.38276667,1.459968628,0
-12.365,1.443854447,0
-12.34723333,1.463905048,0
-12.32946667,1.434287604,0
-12.3117,1.520324375,0
-12.29393333,1.549108357,0
-12.27616667,1.488973445,0
-12.2584,1.533310526,0
-12.24063333,1.474315366,0
-12.22286667,1.497206739,0
-12.2051,1.431215953,0
-12.18733333,1.428055517,0
-12.16956667,1.489875951,0
-12.1518,1.489461524,0
-12.13403333,1.462286958,0
-12.11626667,1.450651051,0
-12.0985,1.37727137,0
-12.08073333,1.451018187,0
-12.06296667,1.513265072,0
-12.0452,1.473093077,0
-12.02743333,1.436717989,0
-12.00966667,1.485753242,0
-11.9919,1.516160984,0
-11.97413333,1.382669356,0
-11.95636667,1.400553301,0
-11.9386,1.424624584,0
-11.92083333,1.487054254,0
-11.90306667,1.579662166,0
-11.8853,1.652585868,0
-11.86753333,1.60710632,0
-11.84976667,1.583573109,0
-11.832,1.617364722,0
-11.81423333,1.578198452,0
-11.79646667,1.564817911,0
-11.7787,1.549946923,0
-11.76093333,1.437312558,0
-11.74316667,1.467162131,0
-11.7254,1.435313193,0
-11.70763333,1.450934304,0
-11.68986667,1.42415584,0
-11.6721,1.460919681,0
-11.65433333,1.410970149,0
-11.63656667,1.469866974,0
-11.6188,1.458183727,0
-11.60103333,1.512056825,0
-11.58326667,1.544855354,0
-11.5655,1.509363246,0
-11.54773333,1.518846951,0
-11.52996667,1.542040676,0
-11.5122,1.481043287,0
-11.49443333,1.463148324,0
-11.47666667,1.513159447,0
-11.4589,1.538131655,0
-11.44113333,1.510192445,0
-11.42336667,1.462802779,0
-11.4056,1.480927797,0
-11.38783333,1.446355738,0
-11.37006667,1.480152164,0
-11.3523,1.517357535,0
-11.33453333,1.540826506,0
-11.31676667,1.488269926,0
-11.299,1.456796156,0
-11.28123333,1.470993727,0
-11.26346667,1.450483374,0
-11.2457,1.497960464,0
-11.22793333,1.544859966,0
-11.21016667,1.564413022,0
-11.1924,1.615246408,0
-11.17463333,1.534024072,0
-11.15686667,1.54652918,0
-11.1391,1.455863235,0
-11.12133333,1.488867022,0
-11.10356667,1.457979764,0
-11.0858,1.412545578,0
-11.06803333,1.387770608,0
-11.05026667,1.389535821,0
-11.0325,1.40102598,0
-11.01473333,1.399564142,0
-10.99696667,1.379802388,0
-10.9792,1.385911777,0
-10.96143333,1.386147132,0
-10.94366667,1.427085488,0
-10.9259,1.437758241,0
-10.90813333,1.399710785,0
-10.89036667,1.455141669,0
-10.8726,1.503211222,0
-10.85483333,1.433216358,0
-10.83706667,1.499521054,0
-10.8193,1.514488281,0
-10.80153333,1.503830677,0
-10.78376667,1.534117431,0
-10.766,1.527090323,0
-10.74823333,1.562166184,0
-10.73046667,1.571989485,0
-10.7127,1.59716105,0
-10.69493333,1.61325626,0
-10.67716667,1.583699109,0
-10.6594,1.537181464,0
-10.64163333,1.491138167,0
-10.62386667,1.458154382,0
-10.6061,1.422689921,0
-10.58833333,1.423234259,0
-10.57056667,1.428006365,0
-10.5528,1.393593082,0
-10.53503333,1.385875255,0
-10.51726667,1.391424553,0
-10.4995,1.387578667,0
-10.48173333,1.423494825,0
-10.46396667,1.439535282,0
-10.4462,1.392041949,0
-10.42843333,1.481901631,0
-10.41066667,1.538277488,0
-10.3929,1.599023985,0
-10.37513333,1.583151537,0
-10.35736667,1.582446744,0
-10.3396,1.559852059,0
-10.32183333,1.4833302,0
-10.30406667,1.487603405,0
-10.2863,1.490818888,0
-10.26853333,1.411144651,0
-10.25076667,1.451429333,0
-10.233,1.434243817,0
-10.21523333,1.423054554,0
-10.19746667,1.439430319,0
-10.1797,1.436128173,0
-10.16193333,1.412925501,0
-10.14416667,1.40595524,0
-10.1264,1.476876293,0
-10.10863333,1.51576597,0
-10.09086667,1.552439913,0
-10.0731,1.514500608,0
-10.05533333,1.554494088,0
-10.03756667,1.517816028,0
-10.0198,1.562623127,0
-10.00203333,1.584388242,0
-9.984266667,1.560272939,0
-9.9665,1.561553027,0
-9.948733333,1.49528981,0
-9.930966667,1.465497148,0
-9.9132,1.409845879,0
-9.895433333,1.395242292,0
-9.877666667,1.392988024,0
-9.8599,1.426194468,0
-9.842133333,1.466129805,0
-9.824366667,1.442778168,0
-9.8066,1.493399045,0
-9.788833333,1.465377868,0
-9.771066667,1.41583519,0
-9.7533,1.517698779,0
-9.735533333,1.531725346,0
-9.717766667,1.58577939,0
-9.7,1.590493413,0
-9.682233333,1.575926928,0
-9.664466667,1.536850131,0
-9.6467,1.511454668,0
-9.628933333,1.576374206,0
-9.611166667,1.517325083,0
-9.5934,1.511069067,0
-9.575633333,1.592834897,0
-9.557866667,1.547536997,0
-9.5401,1.53674432,0
-9.522333333,1.54486786,0
-9.504566667,1.527121861,0
-9.4868,1.56437519,0
-9.469033333,1.492961518,0
-9.451266667,1.459782779,0
-9.4335,1.489405368,0
-9.415733333,1.401955921,0
-9.397966667,1.392544364,0
-9.3802,1.380926094,0
-9.362433333,1.405748078,0
-9.344666667,1.415847054,0
-9.3269,1.380657615,0
-9.309133333,1.375553235,0
-9.291366667,1.387296373,0
-9.2736,1.316241223,0
-9.255833333,1.404156263,0
-9.238066667,1.49826418,0
-9.2203,1.478897163,0
-9.202533333,1.486318502,0
-9.184766667,1.494130414,0
-9.167,1.55008102,0
-9.149233333,1.480057041,0
-9.131466667,1.50788548,0
-9.1137,1.533077865,0
-9.095933333,1.478052069,0
-9.078166667,1.484449695,0
-9.0604,1.49367179,0
-9.042633333,1.443314858,0
-9.024866667,1.465679341,0
-9.0071,1.468951493,0
-8.989333333,1.465180252,0
-8.971566667,1.389712245,0
-8.9538,1.391652814,0
-8.936033333,1.427971901,0
-8.918266667,1.454073102,0
-8.9005,1.424907091,0
-8.882733333,1.454381484,0
-8.864966667,1.479054922,0
-8.8472,1.577341916,0
-8.829433333,1.639792059,0
-8.811666667,1.617673907,0
-8.7939,1.658471424,0
-8.776133333,1.584765724,0
-8.758366667,1.562962446,0
-8.7406,1.526556605,0
-8.722833333,1.534716076,0
-8.705066667,1.517723256,0
-8.6873,1.541042474,0
-8.669533333,1.550834974,0
-8.651766667,1.585719227,0
-8.634,1.542338589,0
-8.616233333,1.527589412,0
-8.598466667,1.445610086,0
-8.5807,1.466385582,0
-8.562933333,1.530783896,0
-8.545166667,1.519387871,0
-8.5274,1.454021062,0
-8.509633333,1.368628501,0
-8.491866667,1.429995096,0
-8.4741,1.366887686,0
-8.456333333,1.431660179,0
-8.438566667,1.431346003,0
-8.4208,1.454878418,0
-8.403033333,1.46408661,0
-8.385266667,1.480432009,0
-8.3675,1.486492485,0
-8.349733333,1.538557574,0
-8.331966667,1.512736539,0
-8.3142,1.456497276,0
-8.296433333,1.471209164,0
-8.278666667,1.479481143,0
-8.2609,1.457178132,0
-8.243133333,1.496888998,0
-8.225366667,1.455603394,0
-8.2076,1.488235764,0
-8.189833333,1.477239443,0
-8.172066667,1.417730911,0
-8.1543,1.409454898,0
-8.136533333,1.409301092,0
-8.118766667,1.40045973,0
-8.101,1.420662881,0
-8.083233333,1.525593435,0
-8.065466667,1.541413953,0
-8.0477,1.599956156,0
-8.029933333,1.595659361,0
-8.012166667,1.531175096,0
-7.9944,1.525890446,0
-7.976633333,1.489013816,0
-7.958866667,1.561208709,0
-7.9411,1.567634332,0
-7.923333333,1.505628967,0
-7.905566667,1.483245126,0
-7.8878,1.480768102,0
-7.870033333,1.501828883,0
-7.852266667,1.526056659,0
-7.8345,1.480217298,0
-7.816733333,1.505036445,0
-7.798966667,1.478072698,0
-7.7812,1.48731836,0
-7.763433333,1.478628395,0
-7.745666667,1.452645123,0
-7.7279,1.393160794,0
-7.710133333,1.409021536,0
-7.692366667,1.481915473,0
-7.6746,1.420902392,0
-7.656833333,1.398605,0
-7.639066667,1.389531465,0
-7.6213,1.465476866,0
-7.603533333,1.442468124,0
-7.585766667,1.473808384,0
-7.568,1.46317951,0
-7.550233333,1.550317067,0
-7.532466667,1.486310468,0
-7.5147,1.453400972,0
-7.496933333,1.548463361,0
-7.479166667,1.526774856,0
-7.4614,1.444635282,0
-7.443633333,1.472506318,0
-7.425866667,1.416276491,0
-7.4081,1.424123063,0
-7.390333333,1.480592492,0
-7.372566667,1.507112555,0
-7.3548,1.489494916,0
-7.337033333,1.447998264,0
-7.319266667,1.498933673,0
-7.3015,1.430842296,0
-7.283733333,1.44990613,0
-7.265966667,1.452416855,0
-7.2482,1.495051273,0
-7.230433333,1.489688483,0
-7.212666667,1.442518595,0
-7.1949,1.439335904,0
-7.177133333,1.470460889,0
-7.159366667,1.525378001,0
-7.1416,1.455171755,0
-7.123833333,1.457544657,0
-7.106066667,1.452301301,0
-7.0883,1.492517935,0
-7.070533333,1.449450427,0
-7.052766667,1.462980849,0
-7.035,1.423162275,0
-7.017233333,1.429848682,0
-6.999466667,1.460385869,0
-6.9817,1.451581327,0
-6.963933333,1.428194997,0
-6.946166667,1.457749462,0
-6.9284,1.488853004,0
-6.910633333,1.457378823,0
-6.892866667,1.498224509,0
-6.8751,1.450344075,0
-6.857333333,1.500257775,0
-6.839566667,1.419805604,0
-6.8218,1.488219018,0
-6.804033333,1.422790035,0
-6.786266667,1.465990828,0
-6.7685,1.440903992,0
-6.750733333,1.375859354,0
-6.732966667,1.466293104,0
-6.7152,1.501838556,0
-6.697433333,1.57507595,0
-6.679666667,1.552475562,0
-6.6619,1.543313486,0
-6.644133333,1.548647394,0
-6.626366667,1.521182035,0
-6.6086,1.468713522,0
-6.590833333,1.507090081,0
-6.573066667,1.490210878,0
-6.5553,1.493656013,0
-6.537533333,1.521600465,0
-6.519766667,1.528076999,0
-6.502,1.473373694,0
-6.484233333,1.489135533,0
-6.466466667,1.574502145,0
-6.4487,1.569176797,0
-6.430933333,1.625849619,0
-6.413166667,1.562705314,0
-6.3954,1.609024924,0
-6.377633333,1.701845327,0
-6.359866667,1.617118747,0
-6.3421,1.553676425,0
-6.324333333,1.56873766,0
-6.306566667,1.490350196,0
-6.2888,1.46491658,0
-6.271033333,1.430218991,0
-6.253266667,1.456937227,0
-6.2355,1.445466471,0
-6.217733333,1.453123989,0
-6.199966667,1.423710686,0
-6.1822,1.447459747,0
-6.164433333,1.437750832,0
-6.146666667,1.474941131,0
-6.1289,1.501323752,0
-6.111133333,1.523414907,0
-6.093366667,1.516924467,0
-6.0756,1.489778062,0
-6.057833333,1.469728515,0
-6.040066667,1.465885247,0
-6.0223,1.392668552,0
-6.004533333,1.424100094,0
-5.986766667,1.490387337,0
-5.969,1.435431234,0
-5.951233333,1.423412655,0
-5.933466667,1.461586638,0
-5.9157,1.444948076,0
-5.897933333,1.37362424,0
-5.880166667,1.411419688,0
-5.8624,1.365283083,0
-5.844633333,1.330597175,0
-5.826866667,1.34395932,0
-5.8091,1.307120742,0
-5.791333333,1.283626318,0
-5.773566667,1.373316872,0
-5.7558,1.414529613,0
-5.738033333,1.447220711,0
-5.720266667,1.456656289,0
-5.7025,1.4694882,0
-5.684733333,1.416268695,0
-5.666966667,1.485677909,0
-5.6492,1.563036234,0
-5.631433333,1.599228045,0
-5.613666667,1.531068937,0
-5.5959,1.516513124,0
-5.578133333,1.514943685,0
-5.560366667,1.537030824,0
-5.5426,1.512280571,0
-5.524833333,1.527853291,0
-5.507066667,1.546830405,0
-5.4893,1.554616132,0
-5.471533333,1.54963936,0
-5.453766667,1.512389231,0
-5.436,1.523511952,0
-5.418233333,1.508325743,0
-5.400466667,1.535336227,0
-5.3827,1.527924778,0
-5.364933333,1.507484758,0
-5.347166667,1.472896873,0
-5.3294,1.488706838,0
-5.311633333,1.439247011,0
-5.293866667,1.412637322,0
-5.2761,1.429331637,0
-5.258333333,1.429333626,0
-5.240566667,1.448807774,0
-5.2228,1.490645042,0
-5.205033333,1.518413051,0
-5.187266667,1.46400806,0
-5.1695,1.500626112,0
-5.151733333,1.518205337,0
-5.133966667,1.464928201,0
-5.1162,1.45539443,0
-5.098433333,1.479067571,0
-5.080666667,1.442348208,0
-5.0629,1.520584832,0
-5.045133333,1.555651667,0
-5.027366667,1.472970539,0
-5.0096,1.429225582,0
-4.991833333,1.409319219,0
-4.974066667,1.42039115,0
-4.9563,1.44934178,0
-4.938533333,1.428038841,0
-4.920766667,1.365513274,0
-4.903,1.339374679,0
-4.885233333,1.386918474,0
-4.867466667,1.391845977,0
-4.8497,1.381070814,0
-4.831933333,1.412381117,0
-4.814166667,1.477663185,0
-4.7964,1.437488341,0
-4.778633333,1.408107014,0
-4.760866667,1.452729971,0
-4.7431,1.488943817,0
-4.725333333,1.434855544,0
-4.707566667,1.478780206,0
-4.6898,1.524777573,0
-4.672033333,1.490563135,0
-4.654266667,1.415375003,0
-4.6365,1.431326185,0
-4.618733333,1.460156918,0
-4.600966667,1.47796513,0
-4.5832,1.475333608,0
-4.565433333,1.460581069,0
-4.547666667,1.550681675,0
-4.5299,1.523373058,0
-4.512133333,1.537584261,0
-4.494366667,1.56709659,0
-4.4766,1.527310663,0
-4.458833333,1.511615809,0
-4.441066667,1.496746762,0
-4.4233,1.43631402,0
-4.405533333,1.452016062,0
-4.387766667,1.483193367,0
-4.37,1.551665557,0
-4.352233333,1.586215763,0
-4.334466667,1.573713904,0
-4.3167,1.557835083,0
-4.298933333,1.589363615,0
-4.281166667,1.553046193,0
-4.2634,1.474836107,0
-4.245633333,1.482244413,0
-4.227866667,1.52504771,0
-4.2101,1.422951785,0
-4.192333333,1.464639282,0
-4.174566667,1.508575027,0
-4.1568,1.413233077,0
-4.139033333,1.478730256,0
-4.121266667,1.483322585,0
-4.1035,1.486933887,0
-4.085733333,1.47847265,0
-4.067966667,1.501093347,0
-4.0502,1.480440797,0
-4.032433333,1.44805574,0
-4.014666667,1.460685472,0
