Time,Low,High
-12.3794,1.343709,
-12.3625,1.38674,
-12.3456,1.341009,
-12.3287,1.318197,
-12.3118,1.360141,
-12.2949,1.38539,
-12.2781,1.376441,
-12.2612,1.430495,
-12.2443,1.418662,
-12.2274,1.394359,
-12.2105,1.414449,
-12.1936,1.380952,
-12.1768,1.361153,
-12.1599,1.364982,
-12.143,1.360488,
-12.1261,1.312606,
-12.1092,1.331566,
-12.0923,1.300624,
-12.0755,1.312902,
-12.0586,1.319775,
-12.0417,1.332483,
-12.0248,1.30242,
-12.0079,1.286502,
-11.991,1.357253,
-11.9742,1.389801,
-11.9573,1.339738,
-11.9404,1.361784,
-11.9235,1.38431,
-11.9066,1.338003,
-11.8897,1.314726,
-11.8729,1.283049,
-11.856,1.273397,
-11.8391,1.33437,
-11.8222,1.327651,
-11.8053,1.316754,
-11.7884,1.318233,
-11.7716,1.332787,
-11.7547,1.334768,
-11.7378,1.362406,
-11.7209,1.39407,
-11.704,1.375981,
-11.6871,1.351656,
-11.6703,1.370951,
-11.6534,1.380368,
-11.6365,1.362187,
-11.6196,1.374848,
-11.6027,1.314195,
-11.5858,1.274061,
-11.569,1.328858,
-11.5521,1.274976,
-11.5352,1.303545,
-11.5183,1.343271,
-11.5014,1.307389,
-11.4845,1.367328,
-11.4677,1.332718,
-11.4508,1.360883,
-11.4339,1.333229,
-11.417,1.326509,
-11.4001,1.391396,
-11.3832,1.386561,
-11.3664,1.430549,
-11.3495,1.466537,
-11.3326,1.438807,
-11.3157,1.444759,
-11.2988,1.418198,
-11.2819,1.400406,
-11.2651,1.391369,
-11.2482,1.369473,
-11.2313,1.424441,
-11.2144,1.406364,
-11.1975,1.345561,
-11.1806,1.372306,
-11.1638,1.363635,
-11.1469,1.359472,
-11.13,1.331882,
-11.1131,1.409467,
-11.0962,1.392064,
-11.0793,1.411842,
-11.0625,1.451253,
-11.0456,1.424032,
-11.0287,1.427513,
-11.0118,1.426042,
-10.9949,1.38115,
-10.978,1.382919,
-10.9612,1.343158,
-10.9443,1.343411,
-10.9274,1.290147,
-10.9105,1.504619,
-10.8936,1.297078,
-10.8767,1.360306,
-10.8599,1.371786,
-10.843,1.355871,
-10.8261,1.315267,
-10.8092,1.351409,
-10.7923,1.394488,
-10.7754,1.375889,
-10.7586,1.358864,
-10.7417,1.384405,
-10.7248,1.414667,
-10.7079,1.357918,
-10.691,1.394559,
-10.6741,1.410508,
-10.6573,1.474539,
-10.6404,1.481306,
-10.6235,1.425688,
-10.6066,1.418305,
-10.5897,1.442962,
-10.5728,1.376388,
-10.556,1.361644,
-10.5391,1.351298,
-10.5222,1.364008,
-10.5053,1.361345,
-10.4884,1.318567,
-10.4715,1.34767,
-10.4547,1.313615,
-10.4378,1.383286,
-10.4209,1.401361,
-10.404,1.440126,
-10.3871,1.403459,
-10.3702,1.390912,
-10.3534,1.361802,
-10.3365,1.352567,
-10.3196,1.319922,
-10.3027,1.342002,
-10.2858,1.420219,
-10.2689,1.416047,
-10.2521,1.411769,
-10.2352,1.395682,
-10.2183,1.369536,
-10.2014,1.362158,
-10.1845,1.314368,
-10.1676,1.244147,
-10.1508,1.294905,
-10.1339,1.312963,
-10.117,1.283615,
-10.1001,1.30193,
-10.0832,1.313479,
-10.0663,1.293719,
-10.0495,1.2667,
-10.0326,1.30904,
-10.0157,1.292675,
-9.9988,1.345957,
-9.98192,1.266847,
-9.96503,1.274604,
-9.94815,1.252706,
-9.93127,1.239056,
-9.91438,1.281865,
-9.8975,1.281257,
-9.88062,1.307348,
-9.86373,1.347686,
-9.84685,1.308216,
-9.82997,1.336526,
-9.81308,1.323834,
-9.7962,1.369664,
-9.77932,1.308234,
-9.76243,1.314331,
-9.74555,1.305239,
-9.72867,1.260906,
-9.71178,1.247978,
-9.6949,1.226277,
-9.67802,1.242105,
-9.66113,1.285544,
-9.64425,1.350689,
-9.62737,1.318686,
-9.61048,1.306455,
-9.5936,1.326418,
-9.57672,1.36035,
-9.55983,1.317003,
-9.54295,1.315247,
-9.52607,1.32256,
-9.50918,1.340582,
-9.4923,1.354467,
-9.47542,1.366418,
-9.45853,1.37201,
-9.44165,1.32907,
-9.42477,1.373346,
-9.40788,1.355223,
-9.391,1.338564,
-9.37412,1.32588,
-9.35723,1.343027,
-9.34035,1.31423,
-9.32347,1.290319,
-9.30658,1.344672,
-9.2897,1.324792,
-9.27282,1.424347,
-9.25593,1.463319,
-9.23905,1.513353,
-9.22217,1.444556,
-9.20528,1.439889,
-9.1884,1.444157,
-9.17152,1.426067,
-9.15463,1.361843,
-9.13775,1.348715,
-9.12087,1.384798,
-9.10398,1.439089,
-9.0871,1.416315,
-9.07022,1.376529,
-9.05333,1.425092,
-9.03645,1.445098,
-9.01957,1.372079,
-9.00268,1.378371,
-8.9858,1.374466,
-8.96892,1.289179,
-8.95203,1.287071,
-8.93515,0.790564,
-8.91827,0.839708,
-8.90138,0.954456,
-8.8845,1.021119,
-8.86762,1.199984,
-8.85073,1.169643,
-8.83385,1.205986,
-8.81697,1.251724,
-8.80008,1.238775,
-8.7832,1.207385,
-8.76632,1.297316,
-8.74943,1.302353,
-8.73255,1.296459,
-8.71567,1.289629,
-8.69878,1.298583,
-8.6819,1.353635,
-8.66502,1.379309,
-8.64813,1.466148,
-8.63125,1.465524,
-8.61437,1.448662,
-8.59748,1.325948,
-8.5806,1.417779,
-8.56372,1.397845,
-8.54683,1.329778,
-8.52995,1.382946,
-8.51307,1.354828,
-8.49618,1.310189,
-8.4793,1.343127,
-8.46242,1.342986,
-8.44553,1.358178,
-8.42865,1.351637,
-8.41177,1.292835,
-8.39488,1.246112,
-8.378,1.250951,
-8.36112,1.287728,
-8.34423,1.316823,
-8.32735,1.326569,
-8.31047,1.291411,
-8.29358,1.287381,
-8.2767,1.318925,
-8.25982,1.30942,
-8.24293,1.346956,
-8.22605,1.263035,
-8.20917,1.27753,
-8.19228,1.249189,
-8.1754,1.213864,
-8.15852,1.247592,
-8.14163,1.242833,
-8.12475,1.227044,
-8.10787,1.188697,
-8.09098,1.206322,
-8.0741,1.204397,
-8.05722,1.187703,
-8.04033,1.228505,
-8.02345,1.275931,
-8.00657,1.262239,
-7.98968,1.275359,
-7.9728,1.271067,
-7.95592,1.295772,
-7.93903,1.368119,
-7.92215,1.409089,
-7.90527,1.372857,
-7.88838,1.38689,
-7.8715,1.337072,
-7.85462,1.317919,
-7.83773,1.35471,
-7.82085,1.345243,
-7.80397,1.346157,
-7.78708,1.336415,
-7.7702,1.359102,
-7.75332,1.374424,
-7.73643,1.364516,
-7.71955,1.287065,
-7.70267,1.266046,
-7.68578,1.263977,
-7.6689,1.308114,
-7.65202,1.277542,
-7.63513,1.311353,
-7.61825,1.284367,
-7.60137,1.284945,
-7.58448,1.284018,
-7.5676,1.272499,
-7.55072,1.27141,
-7.53383,1.285295,
-7.51695,1.272634,
-7.50007,1.277196,
-7.48318,1.264809,
-7.4663,1.223202,
-7.44942,1.25111,
-7.43253,1.296614,
-7.41565,1.312791,
-7.39877,1.337566,
-7.38188,1.331318,
-7.365,1.329765,
-7.34812,1.321084,
-7.33123,1.321709,
-7.31435,1.327957,
-7.29747,1.262255,
-7.28058,1.334282,
-7.2637,1.30611,
-7.24682,1.293589,
-7.22993,1.307479,
-7.21305,1.303323,
-7.19617,1.277162,
-7.17928,1.296675,
-7.1624,1.337597,
-7.14552,1.340733,
-7.12863,1.336899,
-7.11175,1.346545,
-7.09487,1.323309,
-7.07798,1.352339,
-7.0611,1.385739,
-7.04422,1.370335,
-7.02733,1.321908,
-7.01045,1.332399,
-6.99357,1.319135,
-6.97668,1.282103,
-6.9598,1.249459,
-6.94292,1.298533,
-6.92603,1.275704,
-6.90915,1.280892,
-6.89227,1.281357,
-6.87538,1.272001,
-6.8585,1.341307,
-6.84162,1.32388,
-6.82473,1.343781,
-6.80785,1.266134,
-6.79097,1.241234,
-6.77408,1.290766,
-6.7572,1.329423,
-6.74032,1.331283,
-6.72343,1.352142,
-6.70655,1.379486,
-6.68967,1.3895,
-6.67278,1.39456,
-6.6559,1.379327,
-6.63902,1.409655,
-6.62213,1.424898,
-6.60525,1.339102,
-6.58837,1.419111,
-6.57148,1.389171,
-6.5546,1.431788,
-6.53772,1.464141,
-6.52083,1.406645,
-6.50395,1.401722,
-6.48707,1.416825,
-6.47018,1.415353,
-6.4533,1.401406,
-6.43642,1.411556,
-6.41953,1.35771,
-6.40265,1.317861,
-6.38577,1.325287,
-6.36888,1.327526,
-6.352,1.27924,
-6.33512,1.263957,
-6.31823,1.26575,
-6.30135,1.29388,
-6.28447,1.28545,
-6.26758,1.265427,
-6.2507,1.266559,
-6.23382,1.243415,
-6.21693,1.246405,
-6.20005,1.175214,
-6.18317,1.229918,
-6.16628,1.252191,
-6.1494,1.253979,
-6.13252,1.286591,
-6.11563,1.282365,
-6.09875,1.314328,
-6.08187,1.276181,
-6.06498,1.279141,
-6.0481,1.327377,
-6.03122,1.340783,
-6.01433,1.3493,
-5.99745,1.334158,
-5.98057,1.285265,
-5.96368,1.28018,
-5.9468,1.300837,
-5.92992,1.32937,
-5.91303,1.301924,
-5.89615,1.290453,
-5.87927,1.26986,
-5.86238,1.30245,
-5.8455,1.272798,
-5.82862,1.272073,
-5.81173,1.259636,
-5.79485,1.329977,
-5.77797,1.312749,
-5.76108,1.330625,
-5.7442,1.307223,
-5.72732,1.266329,
-5.71043,1.313254,
-5.69355,1.33076,
-5.67667,1.329116,
-5.65978,1.285968,
-5.6429,1.279331,
-5.62602,1.306663,
-5.60913,1.29649,
-5.59225,1.221347,
-5.57537,1.222809,
-5.55848,1.285733,
-5.5416,1.266861,
-5.52472,1.285288,
-5.50783,1.296959,
-5.49095,1.294107,
-5.47407,1.235596,
-5.45718,1.262756,
-5.4403,1.24494,
-5.42342,1.253108,
-5.40653,1.190707,
-5.38965,1.148978,
-5.37277,1.160047,
-5.35588,1.160358,
-5.339,1.207355,
-5.32212,1.241694,
-5.30523,1.304114,
-5.28835,1.290552,
-5.27147,1.293792,
-5.25458,1.289979,
-5.2377,1.304763,
-5.22082,1.318347,
-5.20393,1.256446,
-5.18705,1.259203,
-5.17017,1.252525,
-5.15328,1.321106,
-5.1364,1.297893,
-5.11952,1.276959,
-5.10263,1.289763,
-5.08575,1.308663,
-5.06887,1.265248,
-5.05198,1.273505,
-5.0351,1.273202,
-5.01822,1.26259,
-5.00133,1.315178,
-4.98445,1.272768,
-4.96757,1.277478,
-4.95068,1.251097,
-4.9338,1.231448,
-4.91692,1.247067,
-4.90003,1.247029,
-4.88315,1.234304,
-4.86627,1.245962,
-4.84938,1.305857,
-4.8325,1.235755,
-4.81562,1.301545,
-4.79873,1.330479,
-4.78185,1.266359,
-4.76497,1.296847,
-4.74808,1.266738,
-4.7312,1.315799,
-4.71432,1.310863,
-4.69743,1.278239,
-4.68055,1.255762,
-4.66367,1.321057,
-4.64678,1.288639,
-4.6299,1.291136,
-4.61302,1.300941,
-4.59613,1.333597,
-4.57925,1.343692,
-4.56237,1.331889,
-4.54548,1.326472,
-4.5286,1.328972,
-4.51172,1.307532,
-4.49483,1.299385,
-4.47795,1.35179,
-4.46107,1.347323,
-4.44418,1.336956,
-4.4273,1.325131,
-4.41042,1.324843,
-4.39353,1.333951,
-4.37665,1.348333,
-4.35977,1.324479,
-4.34288,1.305446,
-4.326,1.330906,
-4.30912,1.296958,
-4.29223,1.334043,
-4.27535,1.281046,
-4.25847,1.307255,
-4.24158,1.262545,
-4.2247,1.264027,
-4.20782,1.258957,
-4.19093,1.273262,
-4.17405,1.287161,
-4.15717,1.326885,
-4.14028,1.373347,
-4.1234,1.357709,
-4.10652,1.403767,
-4.08963,1.393036,
-4.07275,1.361125,
-4.05587,1.355134,
-4.03898,1.328011,
-4.0221,1.318151,
-4.00522,1.284452,
-3.98833,1.315154,
-3.97145,1.299737,
-3.95457,1.291944,
-3.93768,1.277582,
-3.9208,1.2482,
-3.90392,1.239461,
-3.88703,1.254113,
-3.87015,1.309393,
-3.85327,1.277729,
-3.83638,1.270026,
-3.8195,1.305378,
-3.80262,1.294416,
-3.78573,1.308653,
-3.76885,1.302863,
-3.75197,1.327634,
-3.73508,1.287075,
-3.7182,1.276664,
-3.70132,1.254687,
-3.68443,1.186261,
-3.66755,1.184474,
-3.65067,1.21559,
-3.63378,1.232996,
-3.6169,1.296741,
-3.60002,1.278505,
-3.58313,1.259026,
-3.56625,1.23999,
-3.54937,1.281084,
-3.53248,1.305836,
-3.5156,1.319878,
-3.49872,1.312929,
-3.48183,1.337134,
-3.46495,1.356548,
-3.44807,1.370441,
-3.43118,1.387202,
-3.4143,1.389687,
-3.39742,1.376942,
-3.38053,1.358366,
-3.36365,1.375316,
-3.34677,1.347392,
-3.32988,1.310152,
-3.313,1.312433,
-3.29612,1.345549,
-3.27923,1.338343,
-3.26235,1.321357,
-3.24547,1.305423,
-3.22858,1.327689,
-3.2117,1.311911,
-3.19482,1.289259,
-3.17793,1.338292,
-3.16105,1.33805,
-3.14417,1.375255,
-3.12728,1.381628,
-3.1104,1.411339,
-3.09352,1.380475,
-3.07663,1.353659,
-3.05975,1.361054,
-3.04287,1.394854,
-3.02598,1.362878,
-3.0091,1.338489,
-2.99222,1.301526,
-2.97533,1.336704,
-2.95845,1.31088,
-2.94157,1.362515,
-2.92468,1.337848,
-2.9078,1.278129,
-2.89092,1.238409,
-2.87403,1.232394,
-2.85715,1.202446,
-2.84027,1.173107,
-2.82338,1.189319,
-2.8065,1.2473,
-2.78962,1.164362,
-2.77273,1.208436,
-2.75585,1.24734,
-2.73897,1.258386,
-2.72208,1.263524,
-2.7052,1.248127,
-2.68832,1.238877,
-2.67143,1.232177,
-2.65455,1.217937,
-2.63767,1.250656,
-2.62078,1.270375,
-2.6039,1.241872,
-2.58702,1.179711,
-2.57013,1.221593,
-2.55325,1.199205,
-2.53637,1.291383,
-2.51948,1.272867,
-2.5026,1.247234,
-2.48572,1.249805,
-2.46883,1.280088,
-2.45195,1.273138,
-2.43507,1.290084,
-2.41818,1.252189,
-2.4013,1.223443,
-2.38442,1.258459,
-2.36753,1.237799,
-2.35065,1.197636,
-2.33377,1.236674,
-2.31688,1.222901,
-2.3,1.252582,
-2.28312,1.246908,
-2.26623,1.323794,
-2.24935,1.272776,
-2.23247,1.269287,
-2.21558,1.220936,
-2.1987,1.292406,
-2.18182,1.369535,
-2.16493,1.384768,
-2.14805,1.345006,
-2.13117,1.336074,
-2.11428,1.336974,
-2.0974,1.346688,
-2.08052,1.38774,
-2.06363,1.37319,
-2.04675,1.31125,
-2.02987,1.266565,
-2.01298,1.252242,
-1.9961,1.301604,
-1.97922,1.272205,
-1.96233,1.251168,
-1.94545,1.271774,
-1.92857,1.302758,
-1.91168,1.337918,
-1.8948,1.302159,
-1.87792,1.294947,
-1.86103,1.308385,
-1.84415,1.338909,
-1.82727,1.262949,
-1.81038,1.179787,
-1.7935,1.22913,
-1.77662,1.26457,
-1.75973,1.246585,
-1.74285,1.273143,
-1.72597,1.293046,
-1.70908,1.276147,
-1.6922,1.262605,
-1.67532,1.27158,
-1.65843,1.280092,
-1.64155,1.236712,
-1.62467,1.257041,
-1.60778,1.251995,
-1.5909,1.229777,
-1.57402,1.218914,
-1.55713,1.176542,
-1.54025,1.220562,
-1.52337,1.253141,
-1.50648,1.221865,
-1.4896,1.241382,
-1.47272,1.285249,
-1.45583,1.282489,
-1.43895,1.27732,
-1.42207,1.23063,
-1.40518,1.216908,
-1.3883,1.195429,
-1.37142,1.195064,
-1.35453,1.186267,
-1.33765,1.240277,
-1.32077,1.248287,
-1.30388,1.24847,
-1.287,1.257864,
-1.27012,1.240368,
-1.25323,1.266807,
-1.23635,1.284877,
-1.21947,1.312673,
-1.20258,1.294226,
-1.1857,1.349253,
-1.16882,1.34509,
-1.15193,1.312372,
-1.13505,1.304669,
-1.11817,1.233332,
-1.10128,1.252162,
-1.0844,1.223237,
-1.06752,1.192608,
-1.05063,1.252226,
-1.03375,1.224979,
-1.01687,1.264173,
-0.99998,1.266768,
-0.9831,1.268854,
-0.96622,1.236817,
-0.94933,1.25101,
-0.93245,1.275885,
-0.91557,1.29438,
-0.89868,1.31873,
-0.8818,1.301121,
-0.86492,1.325703,
-0.84803,1.306006,
-0.83115,1.269131,
-0.81427,1.24423,
-0.79738,1.241493,
-0.7805,1.24233,
-0.76362,1.216277,
-0.74673,1.253045,
-0.72985,1.240694,
-0.71297,1.25717,
-0.69608,1.239828,
-0.6792,1.233264,
-0.66232,1.241568,
-0.64543,1.228878,
-0.62855,1.226966,
-0.61167,1.234367,
-0.59478,1.257911,
-0.5779,1.220986,
-0.56102,1.232076,
-0.54413,1.225729,
-0.52725,1.237269,
-0.51037,1.246653,
-0.49348,1.246124,
-0.4766,1.278858,
-0.45972,1.204517,
-0.44283,1.183473,
-0.42595,1.152838,
-0.40907,1.115969,
-0.39218,1.151228,
-0.3753,1.147336,
-0.35842,1.190452,
-0.34153,1.212186,
-0.32465,1.217413,
-0.30777,1.21106,
-0.29088,1.234992,
-0.274,1.214836,
-0.25712,1.171136,
-0.24023,1.212122,
-0.22335,1.164905,
-0.20647,1.209139,
-0.18958,1.186282,
-0.1727,1.262159,
-0.15582,1.267787,
-0.13893,1.275187,
-0.12205,1.299139,
-0.10517,1.289079,
-0.08828,1.289661,
-0.0714,1.253778,
-0.05452,1.260378,
-0.03763,1.254818,
-0.02075,1.252193,
-0.00387,1.344457,
0.013017,1.38188,
0.0299,1.34487,
0.046783,1.348993,
0.063667,1.295289,
0.08055,1.24525,
0.097433,1.294274,
0.114317,1.332882,
0.1312,1.233261,
0.148083,1.259705,
0.164967,1.329732,
0.18185,1.324407,
0.198733,1.317496,
0.215617,1.346738,
0.2325,1.343834,
0.249383,1.309404,
0.266267,1.285179,
0.28315,1.273857,
0.300033,1.274807,
0.316917,1.222057,
0.3338,1.19777,
0.350683,1.181632,
0.367567,1.193113,
0.38445,1.200523,
0.401333,1.189896,
0.418217,1.196351,
0.4351,1.179804,
0.451983,1.227545,
0.468867,1.215935,
0.48575,1.195859,
0.502633,1.247742,
0.519517,1.251827,
0.5364,1.237438,
0.553283,1.273372,
0.570167,1.271614,
0.58705,1.246959,
0.603933,1.269637,
0.620817,1.251626,
0.6377,1.299369,
0.654583,1.289701,
0.671467,1.228522,
0.68835,1.271032,
0.705233,1.31292,
0.722117,1.231224,
0.739,1.251874,
0.755883,1.221265,
0.772767,1.201294,
0.78965,1.204107,
0.806533,1.199605,
0.823417,1.252599,
0.8403,1.242806,
0.857183,1.275794,
0.874067,1.285609,
0.89095,1.276223,
0.907833,1.298082,
0.924717,1.293364,
0.9416,1.318353,
0.958483,1.276316,
0.975367,1.27233,
0.99225,1.304967,
1.009133,1.322931,
1.026017,1.361004,
1.0429,1.330603,
1.059783,1.341965,
1.076667,1.318474,
1.09355,1.315906,
1.110433,1.315456,
1.127317,1.311312,
1.1442,1.293122,
1.161083,1.320281,
1.177967,1.298454,
1.19485,1.319562,
1.211733,1.273138,
1.228617,1.227178,
1.2455,1.270965,
1.262383,1.319174,
1.279267,1.294103,
1.29615,1.263138,
1.313033,1.295974,
1.329917,1.280739,
1.3468,1.33698,
1.363683,1.319015,
1.380567,1.33183,
1.39745,1.349043,
1.414333,1.315672,
1.431217,1.288129,
1.4481,1.276129,
1.464983,1.293633,
1.481867,1.321734,
1.49875,1.274367,
1.515633,1.265298,
1.532517,1.268826,
1.5494,1.197028,
1.566283,1.226788,
1.583167,1.305217,
1.60005,1.356199,
1.616933,1.354586,
1.633817,1.354187,
1.6507,1.353802,
1.667583,1.36043,
1.684467,1.335712,
1.70135,1.310851,
1.718233,1.343534,
1.735117,1.282889,
1.752,1.242662,
1.768883,1.224248,
1.785767,1.241502,
1.80265,1.223062,
1.819533,1.20139,
1.836417,1.246754,
1.8533,1.186064,
1.870183,1.199089,
1.887067,1.190097,
1.90395,1.245717,
1.920833,1.286954,
1.937717,1.258675,
1.9546,1.277132,
1.971483,1.272672,
1.988367,1.275634,
2.00525,1.230344,
2.022133,1.236746,
2.039017,1.237821,
2.0559,1.205615,
2.072783,1.263568,
2.089667,1.247615,
2.10655,1.276375,
2.123433,1.279879,
2.140317,1.270804,
2.1572,1.291902,
2.174083,1.300942,
2.190967,1.326331,
2.20785,1.280255,
2.224733,1.231595,
2.241617,1.277066,
2.2585,1.267537,
2.275383,1.275512,
2.292267,1.260495,
2.30915,1.220911,
2.326033,1.256776,
2.342917,1.2483,
2.3598,1.241687,
2.376683,1.230235,
2.393567,1.222164,
2.41045,1.258793,
2.427333,1.243034,
2.444217,1.200355,
2.4611,1.184004,
2.477983,1.2409,
2.494867,1.232639,
2.51175,1.202551,
2.528633,1.248848,
2.545517,1.248279,
2.5624,1.213591,
2.579283,1.206899,
2.596167,1.235558,
2.61305,1.259982,
2.629933,1.236616,
2.646817,1.240475,
2.6637,1.248066,
2.680583,1.274482,
2.697467,1.25604,
2.71435,1.287255,
2.731233,1.233724,
2.748117,1.269172,
2.765,1.209667,
2.781883,1.156357,
2.798767,1.18557,
2.81565,1.161538,
2.832533,1.229139,
2.849417,1.225973,
2.8663,1.193312,
2.883183,1.311145,
2.900067,1.331163,
2.91695,1.331515,
2.933833,1.281542,
2.950717,1.300483,
2.9676,1.308049,
2.984483,1.323349,
3.001367,1.304404,
3.01825,1.303893,
3.035133,1.317574,
3.052017,1.33365,
3.0689,1.327163,
3.085783,1.27931,
3.102667,1.295803,
3.11955,1.282198,
3.136433,1.310337,
3.153317,1.277721,
3.1702,1.258994,
3.187083,1.259964,
3.203967,1.267309,
3.22085,1.24809,
3.237733,1.221463,
3.254617,1.172259,
3.2715,1.164838,
3.288383,1.131999,
3.305267,1.14265,
3.32215,1.185438,
3.339033,1.175605,
3.355917,1.242928,
3.3728,1.221779,
3.389683,1.258659,
3.406567,1.243186,
3.42345,1.282408,
3.440333,1.275252,
3.457217,1.314197,
3.4741,1.278296,
3.490983,1.306607,
3.507867,1.27557,
3.52475,1.331937,
3.541633,1.342859,
3.558517,1.289885,
3.5754,1.263043,
3.592283,1.238472,
3.609167,1.241116,
3.62605,1.287093,
3.642933,1.324274,
3.659817,1.303627,
3.6767,1.288119,
3.693583,1.303763,
3.710467,1.324379,
3.72735,1.345578,
3.744233,1.313976,
3.761117,1.261017,
3.778,1.303707,
3.794883,1.268327,
3.811767,1.252044,
3.82865,1.276228,
3.845533,1.308533,
3.862417,1.306482,
3.8793,1.303386,
3.896183,1.330021,
3.913067,1.316345,
3.92995,1.301861,
3.946833,1.312433,
3.963717,1.314929,
3.9806,1.311947,
3.997483,1.32104,
4.014367,1.296649,
4.03125,1.282941,
4.048133,1.288517,
4.065017,1.312803,
4.0819,1.339467,
4.098783,1.366536,
4.115667,1.297952,
4.13255,1.294377,
4.149433,1.320426,
4.166317,1.437114,
4.1832,1.319644,
4.200083,1.376498,
4.216967,1.388977,
4.23385,1.414708,
4.250733,1.449933,
4.267617,1.311163,
4.2845,1.351958,
4.301383,1.415362,
4.318267,1.479769,
4.33515,1.351771,
4.352033,1.307898,
4.368917,1.473239,
4.3858,1.462454,
4.402683,1.396293,
4.419567,1.433024,
4.43645,1.463449,
4.453333,1.457918,
4.470217,1.458956,
4.4871,1.470823,
4.503983,1.453769,
4.520867,1.465854,
4.53775,1.383819,
4.554633,1.476599,
4.571517,1.387718,
4.5884,1.404317,
4.605283,1.373988,
4.622167,1.312754,
4.63905,1.431054,
4.655933,1.429985,
4.672817,1.33677,
4.6897,1.475069,
4.706583,1.382743,
4.723467,1.397216,
4.74035,1.387739,
4.757233,1.342783,
4.774117,1.386671,
4.791,1.403866,
4.807883,1.312824,
4.824767,1.313316,
4.84165,1.3823,
4.858533,1.311819,
4.875417,1.422612,
4.8923,1.399401,
4.909183,1.480122,
4.926067,1.408713,
4.94295,1.362544,
4.959833,1.423146,
4.976717,1.372411,
4.9936,1.378512,
5.010483,1.324147,
5.027367,1.306092,
5.04425,1.425502,
5.061133,1.427937,
5.078017,1.458377,
5.0949,1.30784,
