Time,GPM,Total Gallons
34:52.7,-0.068768829,-0.007404745
34:52.7,-0.087202489,-0.007417743
34:52.7,-0.14369273,-0.007436985
34:52.7,-0.12466444,-0.007459348
34:52.7,-0.13655712,-0.007481117
34:52.7,-0.20018299,-0.007509179
34:52.7,-0.14726053,-0.007538134
34:52.7,-0.13536786,-0.007561686
34:52.8,-0.13001615,-0.007583802
34:52.8,-0.13834102,-0.007606166
34:52.8,-0.13001615,-0.007628529
34:52.8,-0.13001615,-0.007650199
34:52.8,-0.15558542,-0.007674
34:52.8,-0.065201022,-0.007692399
34:52.8,-0.11812346,-0.007707676
34:52.8,-0.14369273,-0.007729495
34:52.8,-0.14726053,-0.007753742
34:52.8,-0.1847225,-0.007781407
34:52.9,-0.1710459,-0.007811055
34:52.9,-0.11098786,-0.007834558
34:52.9,-0.1710459,-0.007858061
34:52.9,-0.16926201,-0.007886421
34:52.9,-0.11277176,-0.007909925
34:52.9,-0.10266297,-0.007927878
34:52.9,-0.18650639,-0.007951976
34:52.9,-0.13180006,-0.007978502
34:52.9,-0.16926201,-0.008003591
34:52.9,-0.1639103,-0.008031355
34:53.0,-0.18947956,-0.008060806
34:53.0,-0.14844981,-0.008088967
34:53.0,-0.13655712,-0.008112717
34:53.0,-0.14012493,-0.008135775
34:53.0,-0.14844981,-0.008159824
34:53.0,-0.11812346,-0.008182039
34:53.0,-0.13655712,-0.008203263
34:53.0,-0.13001615,-0.008225477
34:53.0,-0.16569419,-0.00825012
34:53.0,-0.14844981,-0.0082763
34:53.1,-0.16093713,-0.008302082
34:53.1,-0.17461371,-0.008330045
34:53.1,-0.099095173,-0.008352854
34:53.1,-0.066984922,-0.008366695
34:53.1,-0.015846383,-0.008373598
34:53.1,-0.080661513,-0.008381641
34:53.1,-0.13001615,-0.008399197
34:53.1,-0.11812346,-0.008419876
34:53.1,-0.071741998,-0.008435698
34:53.2,-0.059849314,-0.008446665
34:53.2,-0.063417122,-0.008456937
34:53.2,-0.066984922,-0.008467804
34:53.2,-0.085418582,-0.008480504
34:53.2,-0.055092238,-0.008492214
34:53.2,-0.10623078,-0.008505657
34:53.2,-0.13536786,-0.008525792
34:53.2,-0.12466444,-0.008547461
34:53.2,-0.12466444,-0.008568239
34:53.2,-0.14190882,-0.008590454
34:53.3,-0.046172727,-0.008606128
34:53.3,-0.069958091,-0.008615806
34:53.3,-0.024171261,-0.008623649
34:53.3,-0.012278577,-0.008626687
34:53.3,-0.069958091,-0.00863354
34:53.3,-0.020603456,-0.008641088
34:53.3,0.020426303,-0.008641102
34:53.3,0.013290693,-0.008638293
34:53.3,-0.008710773,-0.008637911
34:53.3,-0.10920395,-0.008647737
34:53.3,-0.12288054,-0.008667078
34:53.4,-0.090770289,-0.008684882
34:53.4,-0.17282981,-0.008706849
34:53.4,-0.11455566,-0.008730799
34:53.4,-0.12466444,-0.008750734
34:53.4,-0.12466444,-0.008771512
34:53.4,-0.14844981,-0.008794272
34:53.4,-0.14190882,-0.008818469
34:53.4,-0.075309806,-0.008836571
34:53.4,-0.027739067,-0.008845159
34:53.4,-0.061633214,-0.008852607
34:53.5,-0.058065411,-0.008862581
34:53.5,-0.085418582,-0.008874538
34:53.5,-0.058065411,-0.008886496
34:53.5,-0.082445413,-0.008898205
34:53.5,0.02696728,-0.008902828
34:53.5,-0.069958091,-0.008906411
34:53.5,-0.058065411,-0.00891708
34:53.5,-0.19661517,-0.008938304
34:53.5,-0.10801468,-0.00896369
34:53.5,-0.10920395,-0.008981792
34:53.6,-0.11455566,-0.009000439
34:53.6,-0.15201761,-0.009022654
34:53.6,-0.10920395,-0.009044423
34:53.6,-0.13655712,-0.009064904
34:53.6,-0.068768829,-0.009082015
34:53.6,-0.056281507,-0.009092435
34:53.6,-0.043199554,-0.009100726
34:53.6,-0.030712238,-0.009106885
34:53.6,-0.11277176,-0.009118842
34:53.6,-0.047956631,-0.009132236
34:53.7,-0.058065411,-0.009141072
34:53.7,-0.053308338,-0.009150353
34:53.7,-0.066984922,-0.009160378
34:53.7,-0.020603456,-0.009167677
34:53.7,-0.012278577,-0.009170418
34:53.7,0.01150679,-0.009170482
34:53.7,-0.046172727,-0.009173371
34:53.7,-0.044388823,-0.009180917
34:53.7,-0.066984922,-0.009190199
34:53.7,-0.030712238,-0.009198341
34:53.8,-0.043199554,-0.009204499
34:53.8,-0.043199554,-0.0092117
34:53.8,0.006749717,-0.009214738
34:53.8,-0.051524434,-0.009218468
34:53.8,-0.047956631,-0.009226759
34:53.8,-0.000385894,-0.009230788
34:53.8,-0.085418582,-0.009237938
34:53.8,0.023399474,-0.009243107
34:53.8,0.052536551,-0.009236778
34:53.9,-0.000385894,-0.009232433
34:53.9,-0.047956631,-0.009236461
34:53.9,-0.10920395,-0.009249558
34:53.9,-0.046172727,-0.009262506
34:53.9,-0.085418582,-0.009273472
34:53.9,-0.047956631,-0.009284588
34:53.9,-0.077093706,-0.009295008
34:53.9,-0.085418582,-0.009308551
34:53.9,-0.077093706,-0.009322094
34:53.9,-0.049740531,-0.009332664
34:54.0,-0.044388823,-0.009340508
34:54.0,-0.027739067,-0.009346519
34:54.0,-0.022387359,-0.009350697
34:54.0,-0.018819554,-0.00935413
34:54.0,-0.037847847,-0.009358852
34:54.0,0.015074595,-0.00936075
34:54.0,-0.10444688,-0.009368198
34:54.0,-0.056281507,-0.009381592
34:54.0,0.018642399,-0.009384729
34:54.0,-0.056281507,-0.009387866
34:54.1,-0.080661513,-0.009399278
34:54.1,0.028751181,-0.009403604
34:54.1,0.018642399,-0.009399654
34:54.1,0.1090268,-0.009389015
34:54.1,0.062645331,-0.009374709
34:54.1,0.098918013,-0.009361245
34:54.1,0.056104355,-0.009348326
34:54.1,0.061456062,-0.009338529
34:54.1,0.10070192,-0.009325015
34:54.1,0.08524143,-0.00930952
34:54.1,0.069780938,-0.009296602
34:54.2,0.15659754,-0.009277736
34:54.2,0.08524143,-0.009257583
34:54.2,0.12627119,-0.009239956
34:54.2,0.10545899,-0.009220645
34:54.2,0.062645331,-0.009206636
34:54.2,0.064429231,-0.009196046
34:54.2,0.089998506,-0.009183177
34:54.2,0.057888258,-0.009170853
34:54.2,-0.029522968,-0.009168489
34:54.2,-0.015846383,-0.00917227
34:54.3,-0.068768829,-0.009179321
34:54.3,-0.073525898,-0.00919118
34:54.3,-0.055092238,-0.009201897
34:54.3,-0.051524434,-0.009210783
34:54.3,-0.13001615,-0.009225912
34:54.3,-0.071741998,-0.009242725
34:54.3,-0.11098786,-0.009257953
34:54.3,-0.075309806,-0.009273478
34:54.3,-0.090770289,-0.009287318
34:54.3,-0.10266297,-0.009303438
34:54.4,-0.056281507,-0.009316684
34:54.4,-0.034280043,-0.00932423
34:54.4,-0.082445413,-0.009333958
34:54.4,-0.061633214,-0.009345965
34:54.4,-0.012278577,-0.009352124
34:54.4,-0.080661513,-0.009359869
34:54.4,-0.046172727,-0.009370439
34:54.4,-0.030712238,-0.009376846
34:54.4,-0.003953699,-0.009379735
34:54.4,-0.018819554,-0.009381632
34:54.5,-0.008710773,-0.009383927
34:54.5,-0.10623078,-0.009393506
34:54.5,-0.083634682,-0.009409328
34:54.5,-0.094338097,-0.009424159
34:54.5,-0.068768829,-0.009437752
34:54.5,-0.044388823,-0.009447182
34:54.5,-0.065201022,-0.009456314
34:54.5,-0.092554197,-0.009469461
34:54.5,-0.12823224,-0.00948786
34:54.6,-0.097311266,-0.009506656
34:54.6,-0.13536786,-0.009526046
34:54.6,-0.11098786,-0.009546576
34:54.6,-0.14012493,-0.009567503
34:54.6,-0.092554197,-0.009586893
34:54.6,-0.10801468,-0.009603608
34:54.6,-0.097311266,-0.009620719
34:54.6,-0.13001615,-0.009639663
34:54.6,-0.069958091,-0.009656328
34:54.6,-0.049740531,-0.009666303
34:54.7,-0.055092238,-0.009675039
34:54.7,-0.071741998,-0.009685609
34:54.7,-0.058065411,-0.009696426
34:54.7,-0.017035652,-0.009702684
34:54.7,-0.032496139,-0.009706813
34:54.7,-0.075309806,-0.009715796
34:54.7,-0.03963175,-0.009725375
34:54.7,-0.10444688,-0.009737382
34:54.7,-0.041415654,-0.009749537
34:54.7,-0.063417122,-0.009758273
34:54.7,-0.034280043,-0.009766415
34:54.8,-0.087202489,-0.009776539
34:54.8,-0.13655712,-0.009795186
34:54.8,-0.11455566,-0.009816112
34:54.8,-0.078877605,-0.009832232
34:54.8,-0.11812346,-0.00984865
34:54.8,-0.066984922,-0.009864075
34:54.8,-0.085418582,-0.009876776
34:54.8,-0.025955165,-0.009886057
34:54.8,-0.002169796,-0.009888401
34:54.8,0.018642399,-0.009887029
34:54.9,0.008533619,-0.009884764
34:54.9,0.03707606,-0.009880963
34:54.9,0.073348746,-0.00987176
34:54.9,-0.015846383,-0.009866969
34:54.9,-0.056281507,-0.00987298
34:54.9,-0.071741998,-0.009883648
34:54.9,-0.099095173,-0.009897885
34:54.9,-0.075309806,-0.009912419
34:54.9,-0.11633956,-0.00992839
34:54.9,-0.090770289,-0.00994565
34:55.0,-0.13001615,-0.009964049
34:55.0,-0.15380152,-0.009987701
34:55.0,-0.071741998,-0.010006496
34:55.0,-0.00692687,-0.010013052
34:55.0,-0.080661513,-0.010020351
34:55.0,-0.037847847,-0.010030227
34:55.0,-0.032496139,-0.010036089
34:55.0,-0.020603456,-0.010040514
34:55.0,-0.003953699,-0.010042561
34:55.0,-0.005142967,-0.010043319
34:55.1,-0.092554197,-0.010051461
34:55.1,-0.090770289,-0.010066737
34:55.1,-0.16212639,-0.010087813
34:55.1,-0.16926201,-0.010115429
34:55.1,-0.16926201,-0.01014364
34:55.1,-0.069958091,-0.010163575
34:55.1,-0.11277176,-0.010178803
34:55.1,-0.085418582,-0.01019532
34:55.1,-0.041415654,-0.010205889
34:55.2,-0.025955165,-0.010211504
34:55.2,-0.068768829,-0.010219397
34:55.2,-0.082445413,-0.010231999
34:55.2,-0.13358395,-0.010250002
34:55.2,-0.051524434,-0.010265428
34:55.2,-0.11455566,-0.010279268
34:55.2,-0.090770289,-0.010296379
34:55.2,-0.056281507,-0.010308634
34:55.2,-0.063417122,-0.010318608
34:55.2,-0.073525898,-0.01033002
34:55.3,-0.10266297,-0.010344704
34:55.3,-0.020603456,-0.010354976
34:55.3,-0.083634682,-0.010363663
34:55.3,-0.14012493,-0.01038231
34:55.3,-0.096121997,-0.010401997
34:55.3,-0.15380152,-0.010422825
34:55.3,-0.077093706,-0.010442066
34:55.3,-0.068768829,-0.010454222
34:55.3,-0.055092238,-0.010464543
34:55.3,-0.11812346,-0.010478978
34:55.4,-0.044388823,-0.010492521
34:55.4,-0.012278577,-0.010497244
34:55.4,-0.051524434,-0.010502561
34:55.4,-0.017035652,-0.010508275
34:55.4,0.009722888,-0.010508884
34:55.4,-0.008710773,-0.010508799
34:55.4,-0.025955165,-0.010511688
34:55.4,-0.066984922,-0.010519434
34:55.4,-0.036063947,-0.010528021
34:55.4,-0.018819554,-0.010532594
34:55.4,-0.041415654,-0.010537614
34:55.5,-0.10444688,-0.01054977
34:55.5,0.001398009,-0.010558357
34:55.5,-0.012278577,-0.010559265
34:55.5,-0.00692687,-0.010560865
34:55.5,-0.029522968,-0.010563903
34:55.5,-0.03963175,-0.010569666
34:55.5,-0.029522968,-0.010575429
34:55.5,-0.034280043,-0.010580746
34:55.5,-0.027739067,-0.010585913
34:55.5,-0.034280043,-0.010591082
34:55.6,-0.069958091,-0.010599769
34:55.6,-0.027739067,-0.01060791
34:55.6,-0.027739067,-0.010612533
34:55.6,-0.061633214,-0.010619981
34:55.6,-0.03963175,-0.01062842
34:55.6,-0.085418582,-0.010638841
34:55.6,-0.051524434,-0.010650254
34:55.6,-0.090770289,-0.010662111
34:55.6,-0.12288054,-0.010679916
34:55.6,-0.14190882,-0.010701982
34:55.7,-0.14726053,-0.01072608
34:55.7,-0.11455566,-0.010747898
34:55.7,-0.053308338,-0.010761888
34:55.7,-0.088986389,-0.010773745
34:55.7,-0.080661513,-0.010787884
34:55.7,-0.056281507,-0.010799295
34:55.7,0.01150679,-0.010803027
34:55.7,-0.022387359,-0.010803933
34:55.7,-0.068768829,-0.01081153
34:55.7,-0.034280043,-0.010820118
34:55.8,0.02696728,-0.010820727
34:55.8,0.1072429,-0.010809543
34:55.8,0.054320451,-0.010796078
34:55.8,-0.000385894,-0.010791584
34:55.8,0.073348746,-0.010785504
34:55.8,-0.10623078,-0.010788244
34:55.8,-0.020603456,-0.010798814
34:55.8,-0.069958091,-0.01080636
34:55.8,-0.036063947,-0.010815196
34:55.8,-0.10801468,-0.010827203
34:55.9,-0.10266297,-0.01084476
34:55.9,-0.082445413,-0.010860186
34:55.9,-0.11098786,-0.010876305
34:55.9,-0.024171261,-0.010887569
34:55.9,-0.022387359,-0.010891449
34:55.9,0.009722888,-0.010892504
34:55.9,-0.010494675,-0.010892568
34:55.9,0.045995574,-0.01088961
34:55.9,-0.025955165,-0.01088794
34:56.0,-0.015846383,-0.010891424
34:56.0,-0.002169796,-0.010892925
34:56.0,-0.082445413,-0.010899977
34:56.0,-0.097311266,-0.010914956
34:56.0,-0.053308338,-0.010927509
34:56.0,-0.056281507,-0.010936641
34:56.0,-0.036063947,-0.010944337
34:56.0,0.028751181,-0.010944946
34:56.0,-0.027739067,-0.010944862
34:56.0,-0.10801468,-0.010956175
34:56.1,-0.092554197,-0.010972889
34:56.1,-0.085418582,-0.01098772
34:56.1,-0.051524434,-0.010999133
34:56.1,0.008533619,-0.011002716
34:56.1,0.016858498,-0.011000599
34:56.1,-0.002169796,-0.010999375
34:56.1,-0.024171261,-0.01100157
34:56.1,-0.015846383,-0.011004905
34:56.1,-0.00692687,-0.011006803
34:56.1,-0.008710773,-0.011008106
34:56.1,-0.003953699,-0.011009161
34:56.2,-0.049740531,-0.011013636
34:56.2,-0.037847847,-0.011020935
34:56.2,0.009722888,-0.011023279
34:56.2,-0.01406248,-0.011023641
34:56.2,-0.068768829,-0.011030544
34:56.2,-0.044388823,-0.011039973
34:56.2,-0.000385894,-0.011043705
34:56.2,-0.069958091,-0.011049567
34:56.2,-0.092554197,-0.01106311
34:56.2,-0.094338097,-0.011078685
34:56.3,-0.087202489,-0.011093813
34:56.3,-0.10920395,-0.011110181
34:56.3,-0.12823224,-0.011129968
34:56.3,-0.11812346,-0.011150497
34:56.3,-0.073525898,-0.011166468
34:56.3,-0.027739067,-0.011174908
34:56.3,-0.037847847,-0.011180373
34:56.3,0.013290693,-0.01118242
34:56.3,0.045995574,-0.011177479
34:56.3,-0.043199554,-0.011177246
34:56.4,-0.018819554,-0.011182414
34:56.4,-0.077093706,-0.011190407
34:56.4,-0.046172727,-0.011200679
34:56.4,-0.055092238,-0.011209118
34:56.4,-0.017035652,-0.01121513
34:56.4,-0.020603456,-0.011218266
34:56.4,0.006749717,-0.01121942
34:56.4,-0.051524434,-0.011223152
34:56.4,0.009722888,-0.011226635
34:56.4,0.025183376,-0.011223727
34:56.5,-0.082445413,-0.011228498
34:56.5,-0.077093706,-0.011241794
34:56.5,-0.068768829,-0.011253949
34:56.5,-0.025955165,-0.011261843
34:56.5,0.022210205,-0.011262155
34:56.5,0.095350213,-0.011252358
34:56.5,0.009722888,-0.011243602
34:56.5,-0.036063947,-0.011245797
34:56.5,-0.012278577,-0.011249825
34:56.6,-0.051524434,-0.011255142
34:56.6,-0.03963175,-0.011262739
34:56.6,-0.049740531,-0.011270187
34:56.6,-0.087202489,-0.011281599
34:56.6,-0.090770289,-0.011296431
34:56.6,-0.094338097,-0.011311856
34:56.6,-0.14012493,-0.011331395
34:56.6,-0.082445413,-0.011349943
34:56.6,-0.008710773,-0.01135754
34:56.6,-0.051524434,-0.011362559
34:56.7,-0.027739067,-0.011369165
34:56.7,-0.056281507,-0.011376167
34:56.7,-0.029522968,-0.011383317
34:56.7,-0.13536786,-0.011397058
34:56.7,-0.071741998,-0.011414318
34:56.7,-0.10266297,-0.011428852
34:56.7,-0.055092238,-0.011441998
34:56.7,-0.032496139,-0.011449298
34:56.7,0.001398009,-0.011451889
34:56.7,-0.049740531,-0.011455918
34:56.8,-0.010494675,-0.011460938
34:56.8,-0.058065411,-0.011466651
34:56.8,-0.01406248,-0.011472662
34:56.8,-0.034280043,-0.011476691
34:56.8,-0.030712238,-0.011482107
34:56.8,-0.00692687,-0.011485243
34:56.8,0.025183376,-0.011483721
34:56.8,0.054320451,-0.011477096
34:56.8,0.10189119,-0.011464079
34:56.8,0.075132646,-0.011449326
34:56.8,0.016858498,-0.01144166
34:56.9,0.069780938,-0.011434441
34:56.9,0.034102891,-0.011425783
34:56.9,0.02696728,-0.011420693
34:56.9,0.071564846,-0.011412483
34:56.9,0.015074595,-0.011405262
34:56.9,-0.03963175,-0.011407309
34:56.9,-0.01406248,-0.011411783
34:56.9,-0.00692687,-0.011413532
34:56.9,-0.008710773,-0.011414836
34:56.9,0.003181911,-0.011415296
34:57.0,-0.055092238,-0.011419622
34:57.0,-0.01406248,-0.011425385
34:57.0,-0.051524434,-0.011430851
34:57.0,0.023399474,-0.011433195
34:57.0,-0.046172727,-0.011435092
34:57.0,-0.010494675,-0.011439815
34:57.0,-0.037847847,-0.011443844
34:57.0,-0.032496139,-0.011449706
34:57.0,-0.003953699,-0.011452744
34:57.0,0.057888258,-0.011448248
34:57.1,0.015074595,-0.011442169
34:57.1,-0.005142967,-0.011441341
34:57.1,-0.036063947,-0.011444774
34:57.1,-0.066984922,-0.011453362
34:57.1,-0.069958091,-0.011464775
34:57.1,-0.12169127,-0.011480746
34:57.1,0.013290693,-0.011489779
34:57.1,-0.078877605,-0.011495245
34:57.1,0.030535083,-0.011499274
34:57.1,-0.044388823,-0.011500427
34:57.2,-0.065201022,-0.011509561
34:57.2,0.025183376,-0.011512895
34:57.2,-0.008710773,-0.011511522
34:57.2,-0.044388823,-0.011515948
34:57.2,-0.087202489,-0.011526914
34:57.2,-0.085418582,-0.0115413
34:57.2,-0.012278577,-0.011549441
34:57.2,-0.044388823,-0.011554163
34:57.2,-0.085418582,-0.011564981
34:57.2,-0.055092238,-0.01157669
34:57.3,-0.041415654,-0.011584733
34:57.3,-0.047956631,-0.01159218
34:57.3,-0.097311266,-0.011604287
34:57.3,-0.034280043,-0.011615253
34:57.3,-0.073525898,-0.011624237
34:57.3,-0.071741998,-0.011636343
