Time,GPM,Total Gallons
28:27.0,-0.066959672,0.27774101
28:27.0,-0.063385151,0.27773017
28:27.0,-0.085428044,0.27771777
28:27.0,-0.13725865,0.2776992
28:27.0,-0.12653507,0.27767721
28:27.1,-0.16764209,0.27765271
28:27.1,-0.17121662,0.27762446
28:27.1,-0.065172412,0.27760476
28:27.1,-0.089002572,0.27759191
28:27.1,-0.11640725,0.27757481
28:27.1,-0.11164122,0.27755579
28:27.1,-0.15215249,0.2775338
28:27.1,-0.16287607,0.27750754
28:27.1,-0.10270491,0.27748543
28:27.1,-0.15930153,0.27746359
28:27.1,-0.13368411,0.27743918
28:27.2,-0.075300232,0.27742177
28:27.2,-0.070534199,0.27740961
28:27.2,-0.029427173,0.27740127
28:27.2,-0.08423654,0.27739179
28:27.2,-0.070534199,0.27737892
28:27.2,-0.1080667,0.27736402
28:27.2,-0.071725704,0.27734905
28:27.2,-0.046108283,0.27733922
28:27.2,-0.071725704,0.27732942
28:27.2,-0.09615162,0.27731541
28:27.3,-0.13368411,0.27729625
28:27.3,-0.12653507,0.27727458
28:27.3,-0.085428044,0.27725691
28:27.3,-0.099130385,0.27724153
28:27.3,-0.068746932,0.27722755
28:27.3,-0.12653507,0.27721128
28:27.3,-0.15751427,0.27718759
28:27.3,-0.14381194,0.27716249
28:27.3,-0.16108879,0.27713707
28:27.3,-0.22602598,0.27710482
28:27.4,-0.16764209,0.27707201
28:27.4,-0.23794106,0.27703822
28:27.4,-0.21708967,0.27700028
28:27.4,-0.16764209,0.27696821
28:27.4,-0.15393975,0.27694142
28:27.4,-0.1235563,0.27691829
28:27.4,-0.13368411,0.27689686
28:27.4,-0.20040856,0.27686903
28:27.4,-0.1765784,0.27683762
28:27.4,-0.16585483,0.27680907
28:27.5,-0.16406757,0.27678159
28:27.5,-0.075300232,0.27676162
28:27.5,-0.11164122,0.27674603
28:27.5,-0.003809752,0.27673644
28:27.5,-0.017512094,0.27673465
28:27.5,-0.015724832,0.27673188
28:27.5,-0.024065387,0.27672857
28:27.5,-0.051470071,0.27672228
28:27.5,-0.058619119,0.2767131
28:27.6,-0.10627943,0.27669936
28:27.6,-0.11164122,0.27668118
28:27.6,-0.16942936,0.27665776
28:27.6,-0.071725704,0.27663767
28:27.6,-0.037767727,0.27662855
28:27.6,-0.11461999,0.27661586
28:27.6,-0.070534199,0.27660042
28:27.6,-0.070534199,0.27658868
28:27.6,-0.092577092,0.27657506
28:27.6,-0.15572701,0.27655438
28:27.7,-0.070534199,0.27653551
28:27.7,-0.13368411,0.27651849
28:27.7,-0.10270491,0.27649879
28:27.7,-0.10270491,0.27648169
28:27.7,-0.11640725,0.27646342
28:27.7,-0.15096098,0.27644116
28:27.7,-0.13368411,0.27641743
28:27.7,-0.11640725,0.27639657
28:27.7,-0.090789832,0.27637932
28:27.7,-0.065172412,0.27636632
28:27.8,-0.066959672,0.2763553
28:27.8,-0.11164122,0.27634043
28:27.8,-0.12176904,0.27632096
28:27.8,-0.16942936,0.27629671
28:27.8,-0.14381194,0.2762706
28:27.8,-0.12653507,0.27624807
28:27.8,-0.18313169,0.27622226
28:27.8,-0.19147225,0.27619106
28:27.8,-0.16406757,0.27616143
28:27.8,-0.17955717,0.27613279
28:27.8,-0.16108879,0.27610439
28:27.9,-0.10449217,0.27608228
28:27.9,-0.12653507,0.27606302
28:27.9,-0.19325951,0.27603635
28:27.9,-0.19028075,0.2760044
28:27.9,-0.13725865,0.2759771
28:27.9,-0.12832233,0.27595496
28:27.9,-0.089002572,0.27593687
28:27.9,-0.13725865,0.27591801
28:27.9,-0.13845015,0.27589503
28:27.9,-0.094364353,0.27587563
28:28.0,-0.077087492,0.27586135
28:28.0,-0.08244928,0.27584806
28:28.0,-0.071725704,0.27583519
28:28.0,-0.056831855,0.27582449
28:28.0,-0.032405943,0.27581704
28:28.0,-0.09615162,0.27580634
28:28.0,-0.056831855,0.27579358
28:28.0,-0.047895547,0.27578485
28:28.0,-0.087215304,0.27577358
28:28.0,-0.035980467,0.27576333
28:28.1,-0.065172412,0.2757549
28:28.1,-0.13845015,0.27573794
28:28.1,-0.14917372,0.27571395
28:28.1,-0.09793888,0.27569336
28:28.1,-0.10985396,0.27567604
28:28.1,-0.11998177,0.27565691
28:28.1,-0.18313169,0.27563164
28:28.1,-0.16287607,0.27560282
28:28.1,-0.15096098,0.27557665
28:28.1,-0.16585483,0.27555025
28:28.2,-0.1235563,0.27552614
28:28.2,-0.18313169,0.27550057
28:28.2,-0.22423872,0.27546662
28:28.2,-0.23257928,0.27542856
28:28.2,-0.21887693,0.27539092
28:28.2,-0.20398308,0.2753557
28:28.2,-0.19147225,0.27532274
28:28.2,-0.16406757,0.27529311
28:28.2,-0.10627943,0.27527058
28:28.3,-0.15751427,0.27524859
28:28.3,-0.18134443,0.27522036
28:28.3,-0.16406757,0.27519158
28:28.3,-0.24628162,0.27515739
28:28.3,-0.25343066,0.27511573
28:28.3,-0.15096098,0.27508205
28:28.3,0.23747061,0.27508923
28:28.3,0.73194641,0.27517003
28:28.3,1.3848927,0.27534643
28:28.3,2.0467753,0.27563241
28:28.3,2.6592104,0.27602458
28:28.4,3.2984545,0.27652109
28:28.4,4.0133591,0.2771304
28:28.4,4.8343081,0.27786773
28:28.4,5.7440248,0.27874926
28:28.4,6.7562103,0.27979097
28:28.4,7.990613,0.2810199
28:28.4,9.1708012,0.28245005
28:28.4,10.526737,0.28409153
28:28.4,11.77365,0.28594995
28:28.5,13.03367,0.28801727
28:28.5,14.347307,0.29029906
28:28.5,15.598987,0.29279464
28:28.5,16.71245,0.29548731
28:28.5,17.950428,0.29837593
28:28.5,19.140743,0.30146694
28:28.5,20.262548,0.30475059
28:28.5,21.555334,0.3082355
28:28.5,22.84276,0.3119354
28:28.5,24.280909,0.31586245
28:28.5,25.778635,0.32003418
28:28.6,27.35202,0.32446182
28:28.6,29.027878,0.32916024
28:28.6,30.550028,0.33412516
28:28.6,32.060265,0.33934277
28:28.6,33.530586,0.34480879
28:28.6,34.936565,0.3505145
28:28.6,36.343735,0.35645464
28:28.6,37.681202,0.36262351
28:28.6,39.053822,0.36901823
28:28.6,40.452652,0.37564391
28:28.7,42.02961,0.38251758
28:28.7,43.686405,0.38966072
28:28.7,45.428986,0.39708713
28:28.7,47.154884,0.40480262
28:28.7,49.013634,0.41281682
28:28.7,50.788387,0.42113382
28:28.7,52.59948,0.42974964
28:28.7,54.273548,0.43865591
28:28.7,55.956551,0.44784194
28:28.7,57.526363,0.45729902
28:28.8,59.041367,0.46701321
28:28.8,60.597477,0.47698331
28:28.8,62.102348,0.48720849
28:28.8,63.75914,0.49769717
28:28.8,65.378998,0.50845891
28:28.8,66.945236,0.51948613
28:28.8,68.507896,0.53077412
28:28.8,70.112259,0.54232603
28:28.8,71.562325,0.55413246
28:28.8,73.077332,0.56618601
28:28.9,74.553009,0.57848877
28:28.9,75.977463,0.59103322
28:28.9,77.2911,0.6038059
28:28.9,78.575546,0.616795
28:28.9,79.874886,0.62999952
28:28.9,81.23082,0.64342523
28:28.9,82.528969,0.65707219
28:28.9,83.905754,0.67094201
28:28.9,85.247986,0.68503845
28:29.0,86.617622,0.69936085
28:29.0,87.961647,0.71390939
28:29.0,89.26992,0.728679
28:29.0,90.545433,0.74366391
28:29.0,91.88826,0.75886703
28:29.0,93.071426,0.77428061
28:29.0,94.195023,0.78988647
28:29.0,95.340652,0.80568147
28:29.0,96.46067,0.82166523
28:29.0,97.527672,0.8378312
28:29.1,98.684029,0.85418254
28:29.1,99.802254,0.87072337
28:29.1,100.98363,0.88745588
28:29.1,102.19659,0.90438789
28:29.1,103.31303,0.92151403
28:29.1,104.44854,0.93882781
28:29.1,105.58047,0.9563306
28:29.1,106.62543,0.97401476
28:29.1,107.64953,0.99187142
28:29.1,108.69806,1.0099007
28:29.1,109.69177,1.0281003
28:29.2,110.57051,1.0464557
28:29.2,111.51597,1.0649633
28:29.2,112.37981,1.0836217
28:29.2,113.33064,1.1024313
28:29.2,114.27967,1.1213992
28:29.2,115.27995,1.1405295
28:29.2,116.25639,1.1598246
28:29.2,117.18993,1.1792789
28:29.2,118.15624,1.1988914
28:29.2,119.12911,1.2186656
28:29.3,119.95185,1.2385894
28:29.3,120.81212,1.2586535
28:29.3,121.60744,1.2788556
28:29.3,122.37656,1.2991879
28:29.3,123.13079,1.3196473
28:29.3,123.88322,1.3402323
28:29.3,124.58979,1.3609387
28:29.3,125.38989,1.3817707
28:29.3,126.12326,1.4027306
28:29.3,126.94421,1.42382
28:29.4,127.66448,1.4450378
28:29.4,128.37581,1.4663749
28:29.4,129.16936,1.4878374
28:29.4,129.78297,1.5094172
28:29.4,130.45857,1.5311044
28:29.4,131.17168,1.5529075
28:29.4,131.84369,1.5748258
28:29.4,132.5294,1.5968573
28:29.4,133.21155,1.6190028
28:29.4,133.82397,1.6412562
28:29.5,134.40723,1.6636093
28:29.5,134.93208,1.6860547
28:29.5,135.48613,1.70859
28:29.5,136.05031,1.7312185
28:29.5,136.55968,1.7539364
28:29.5,137.04761,1.7767375
28:29.5,137.56174,1.7996221
28:29.5,138.08362,1.822593
28:29.5,138.60193,1.8456506
28:29.6,139.05292,1.868789
28:29.6,139.50629,1.8920027
28:29.6,139.91318,1.9152881
28:29.6,140.45889,1.9386529
28:29.6,140.90332,1.9621001
28:29.6,141.26971,1.9856151
28:29.6,141.85414,2.0092092
28:29.6,142.31764,2.0328906
28:29.6,142.7299,2.0566452
28:29.6,143.11774,2.0804663
28:29.7,143.56932,2.1043572
28:29.7,143.90831,2.1283143
28:29.7,144.2896,2.1523311
28:29.7,144.72746,2.1764164
28:29.7,145.13437,2.200572
28:29.7,145.44714,2.2247877
28:29.7,145.79744,2.2490585
28:29.7,146.13106,2.2733865
28:29.7,146.46111,2.2977695
28:29.7,146.77269,2.3222063
28:29.7,147.08546,2.3466949
28:29.8,147.39168,2.3712351
28:29.8,147.61389,2.3958194
28:29.8,147.94753,2.42045
28:29.8,148.16437,2.4451265
28:29.8,148.44855,2.4698448
28:29.8,148.75954,2.4946125
28:29.8,148.94243,2.5194216
28:29.8,149.27783,2.5442739
28:29.8,149.47801,2.5691705
28:29.8,149.67461,2.5941005
28:29.9,149.88133,2.6190639
28:29.9,150.013,2.6440556
28:29.9,150.25905,2.6690788
28:29.9,150.45445,2.6941388
28:29.9,150.63377,2.7192299
28:29.9,150.86612,2.7443554
28:29.9,150.98766,2.7695105
28:29.9,151.11931,2.7946866
28:29.9,151.28671,2.8198874
28:29.9,151.3606,2.8451085
28:30.0,151.42732,2.8703415
28:30.0,151.58936,2.8955934
28:30.0,151.72102,2.9208698
28:30.0,151.79132,2.9461629
28:30.0,151.95218,2.9714754
28:30.0,152.07193,2.9968112
28:30.0,152.06834,3.0221567
28:30.0,152.25125,3.0475173
28:30.0,152.36266,3.0729022
28:30.0,152.44666,3.0983036
28:30.1,152.58308,3.1237233
28:30.1,152.763,3.1491692
28:30.1,152.87202,3.1746392
28:30.1,152.93219,3.2001235
28:30.1,152.96257,3.2256153
28:30.1,153.10794,3.2511215
28:30.1,153.17645,3.2766459
28:30.1,153.31348,3.3021872
28:30.1,153.28607,3.3277376
28:30.1,153.3665,3.3532925
28:30.2,153.52734,3.3788674
28:30.2,153.61969,3.4044635
28:30.2,153.74957,3.4300783
28:30.2,153.88599,3.4557149
28:30.2,154.03671,3.4813757
28:30.2,154.14932,3.5070584
28:30.2,154.2506,3.532759
28:30.2,154.3477,3.558476
28:30.2,154.38583,3.5842042
28:30.3,154.5461,3.6099491
28:30.3,154.63724,3.635715
28:30.3,154.69681,3.6614933
28:30.3,154.84218,3.6872888
28:30.3,154.87137,3.7130988
28:30.3,155.01495,3.7389231
28:30.3,155.05426,3.7647626
28:30.3,155.17044,3.7906153
28:30.3,155.33487,3.8164911
28:30.3,155.35512,3.8423824
28:30.4,155.44925,3.8682835
28:30.4,155.50584,3.8941967
28:30.4,155.62738,3.9201252
28:30.4,155.64227,3.9460647
28:30.4,155.78108,3.9720173
28:30.4,155.80849,3.9979837
28:30.4,155.87521,4.0239577
28:30.4,155.93837,4.0499425
28:30.4,155.95029,4.0759339
28:30.4,155.9622,4.1019273
28:30.5,156.07539,4.1279306
28:30.5,156.10399,4.1539464
28:30.5,156.1588,4.1799688
28:30.5,156.26007,4.2060041
28:30.5,156.25471,4.2320476
28:30.5,156.31786,4.2580957
28:30.5,156.31786,4.2841492
28:30.5,156.29404,4.3102007
28:30.5,156.37804,4.3362575
28:30.5,156.35896,4.3623195
28:30.5,156.37923,4.3883815
28:30.6,156.42569,4.4144487
28:30.6,156.41736,4.4405198
28:30.6,156.40842,4.466589
28:30.6,156.46501,4.4926624
28:30.6,156.4668,4.5187407
28:30.6,156.48528,4.5448203
28:30.6,156.47336,4.5709009
28:30.6,156.45847,4.5969791
28:30.6,156.50255,4.6230597
28:30.6,156.50255,4.6491437
28:30.7,156.52817,4.67523
28:30.7,156.54544,4.7013202
28:30.7,156.58119,4.7274146
28:30.7,156.62587,4.7535157
28:30.7,156.6342,4.7796211
28:30.7,156.71284,4.8057342
28:30.7,156.78851,4.8318596
28:30.7,156.74025,4.8579874
28:30.7,156.88741,4.8841238
28:30.7,156.93864,4.9102764
28:30.8,156.92851,4.9364324
28:30.8,156.93864,4.9625888
28:30.8,157.06554,4.9887562
28:30.8,157.04468,5.0149326
28:30.8,157.18826,5.0411191
28:30.8,157.10783,5.0673108
28:30.8,157.20018,5.093504
28:30.8,157.15787,5.1197009
28:30.8,157.22281,5.1458998
28:30.8,157.23294,5.1721048
28:30.9,157.27583,5.1983147
28:30.9,157.32529,5.2245317
28:30.9,157.33362,5.2507539
28:30.9,157.35091,5.276978
28:30.9,157.38307,5.3032064
28:30.9,157.44324,5.3294425
28:30.9,157.48792,5.3556876
28:30.9,157.50996,5.381938
28:30.9,157.6601,5.4082026
28:31.0,157.61064,5.4344754
28:31.0,157.66188,5.4607487
28:31.0,157.64639,5.4870248
28:31.0,157.72861,5.5133066
28:31.0,157.75244,5.5395975
28:31.0,157.74052,5.5658889
28:31.0,157.86742,5.5921903
28:31.0,157.84836,5.6185002
28:31.0,157.86742,5.6448107
28:31.0,157.90138,5.6711249
28:31.1,157.97346,5.6974487
28:31.1,158.0813,5.7237868
28:31.1,158.07236,5.7501335
28:31.1,158.07593,5.7764797
28:31.1,158.07951,5.8028264
28:31.1,158.10692,5.8291759
28:31.1,158.10989,5.8555279
28:31.1,158.15993,5.8818841
28:31.1,158.24155,5.9082518
28:31.1,158.24513,5.9346261
28:31.1,158.20938,5.9609976
28:31.2,158.2213,5.9873676
28:31.2,158.30649,6.0137453
28:31.2,158.27968,6.0401282
28:31.2,158.33092,6.0665126
28:31.2,158.41789,6.0929089
28:31.2,158.36845,6.1193085
28:31.2,158.35951,6.1457028
28:31.2,158.3887,6.1720991
28:31.2,158.32555,6.1984925
28:31.2,158.38216,6.2248855
28:31.3,158.33925,6.2512794
28:31.3,158.4024,6.2776752
28:31.3,158.34581,6.3040714
28:31.3,158.3613,6.3304639
28:31.3,158.29636,6.3568525
28:31.3,158.35295,6.3832407
28:31.3,158.3053,6.4096293
28:31.3,158.3327,6.4360166
28:31.3,158.33746,6.4624062
28:31.3,158.32735,6.4887953
28:31.4,158.34581,6.5151854
28:31.4,158.31721,6.5415745
28:31.4,158.29279,6.5679593
28:31.4,158.25525,6.5943389
28:31.4,158.20044,6.6207104
28:31.4,158.22665,6.6470799
28:31.4,158.17662,6.6734476
28:31.4,158.13551,6.6998072
28:31.4,158.21951,6.7261705
28:31.4,158.22487,6.7525415
28:31.5,158.15636,6.7789073
28:31.5,158.09798,6.8052621
28:31.5,158.08963,6.8316116
28:31.5,158.01279,6.857954
28:31.5,158.07771,6.8842955
28:31.5,158.011,6.9106369
28:31.5,158.05508,6.9369764
28:31.5,158.00087,6.9633145
28:31.5,157.94069,6.9896436
28:31.5,157.89125,7.0159636
28:31.6,157.9115,7.0422812
28:31.6,157.86385,7.0685964
28:31.6,157.84657,7.0949059
28:31.6,157.8418,7.1212139
28:31.6,157.78699,7.1475167
28:31.6,157.79176,7.1738153
28:31.6,157.73396,7.20011
28:31.6,157.71669,7.226398
28:31.6,157.67558,7.2526813
28:31.7,157.61601,7.2789559
28:31.7,157.61958,7.3052258
28:31.7,157.58682,7.3314939
28:31.7,157.5475,7.3577557
28:31.7,157.48613,7.3840089
28:31.7,157.5612,7.4102631
28:31.7,157.48256,7.4365172
28:31.7,157.53023,7.462769
28:31.7,157.4772,7.4890203
28:31.7,157.49091,7.5152678
28:31.8,157.40392,7.5415096
28:31.8,157.36818,7.5677414
28:31.8,157.35269,7.5939684
28:31.8,157.39201,7.6201978
28:31.8,157.34375,7.6464262
28:31.8,157.28596,7.672646
28:31.8,157.30621,7.6988626
28:31.8,157.23294,7.7250748
28:31.8,157.23651,7.7512808
28:31.8,157.20375,7.7774849
28:31.8,157.17813,7.8036838
28:31.9,157.21089,7.8298836
28:31.9,157.224,7.8560867
28:31.9,157.18468,7.882288
28:31.9,157.22937,7.9084897
28:31.9,157.22102,7.9346948
28:31.9,157.19362,7.9608965
28:31.9,157.22937,7.9870987
28:31.9,157.25021,8.0133057
28:31.9,157.2961,8.0395184
28:31.9,157.24486,8.065731
28:32.0,157.27583,8.0919418
28:32.0,157.25677,8.1181526
28:32.0,157.22937,8.1443605
28:32.0,157.30621,8.1705723
28:32.0,157.308,8.1967907
28:32.0,157.40572,8.2230177
28:32.0,157.35924,8.2492485
28:32.0,157.43311,8.2754822
28:32.0,157.41048,8.3017197
28:32.0,157.38486,8.3279524
28:32.1,157.3938,8.3541851
28:32.1,157.38188,8.3804169
28:32.1,157.50282,8.4066572
28:32.1,157.53023,8.4329109
28:32.1,157.59874,8.4591722
28:32.1,157.57491,8.4854374
28:32.1,157.65355,8.5117064
28:32.1,157.64996,8.537982
28:32.1,157.64996,8.5642576
28:32.1,157.6452,8.5905333
28:32.2,157.68929,8.6168118
28:32.2,157.78163,8.6431017
28:32.2,157.79176,8.6693993
28:32.2,157.83644,8.6957026
28:32.2,157.8555,8.7220106
28:32.2,157.81618,8.7483168
28:32.2,157.89125,8.7746267
28:32.2,157.93414,8.8009462
28:32.2,157.93236,8.8272686
28:32.2,158.00266,8.8535967
28:32.3,158.0229,8.8799334
28:32.3,158.06401,8.9062738
28:32.3,158.11525,8.9326229
28:32.3,158.16649,8.9589806
28:32.3,158.22963,8.9853468
28:32.3,158.20403,9.0117168
28:32.3,158.30351,9.0380936
28:32.3,158.28087,9.064476
28:32.3,158.33746,9.0908613
28:32.4,158.32019,9.1172495
28:32.4,158.36308,9.1436405
28:32.4,158.37024,9.1700354
28:32.4,158.36845,9.1964312
28:32.4,158.42146,9.2228308
28:32.4,158.52751,9.2492437
28:32.4,158.56862,9.2756691
28:32.4,158.64189,9.302104
28:32.4,158.64726,9.3285446
28:32.4,158.63535,9.3549862
28:32.5,158.60973,9.381423
28:32.5,158.6848,9.4078655
28:32.5,158.71875,9.4343157
28:32.5,158.79918,9.4607763
28:32.5,158.79262,9.4872427
28:32.5,158.90343,9.5137177
28:32.5,158.95467,9.5402069
28:32.5,158.94633,9.566699
28:32.5,158.97194,9.5931931
28:32.5,159.03212,9.6196938
28:32.5,159.04523,9.6462002
28:32.6,158.98029,9.6727028
28:32.6,159.0351,9.6992054
28:32.6,159.08812,9.7257156
28:32.6,159.16676,9.7522373
28:32.6,159.10004,9.77876
28:32.6,159.12447,9.8052797
28:32.6,159.18582,9.8318062
28:32.6,159.24361,9.8583422
28:32.6,159.24242,9.8848829
28:32.6,159.31569,9.9114304
28:32.7,159.33595,9.9379854
28:32.7,159.35323,9.9645433
28:32.7,159.34966,9.9911022
28:32.7,159.25909,10.017653
28:32.7,159.32404,10.044203
28:32.7,159.31569,10.070756
28:32.7,159.31749,10.09731
28:32.7,159.33774,10.123865
28:32.7,159.41817,10.150429
28:32.7,159.43544,10.177
28:32.8,159.39076,10.203569
28:32.8,159.42174,10.230138
28:32.8,159.3723,10.256704
28:32.8,159.442,10.283273
28:32.8,159.40446,10.309844
28:32.8,159.44914,10.336415
28:32.8,159.44736,10.36299
