CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:11:34,693.995,-7.030564E-05 , 0.1906015 ,-3.530816E-02 , 20.7853 , 6.059654 , 2.801918E-03 , 33.89711 , 0.3942069 , 54.14027 , 33.13874 , 33.19659 , 33.82373 , 33.74364 , 32.62474 , 32.70711 , 33.81032 , 33.5035 , 33.24771 , 693.995 , 307.0471 , 12.50995 , 439.545 , 151.6651 , 557.2668 , 3219.593 , 0.207961 , 541.8956 , 518.1022 
00:11:35,694.993,-3.451807E-05 , 0.1904073 ,-2.997583E-02 , 20.7852 , 6.064183 , 4.446401E-03 , 33.91474 , 0.3924263 , 54.15572 , 32.90522 , 33.12774 , 33.7725 , 33.79261 , 32.55586 , 32.61137 , 33.58348 , 33.20552 , 33.15439 , 694.993 , 307.0647 , 12.48203 , 435.4093 , 151.5099 , 577.8961 , 3219.593 , 0.2079575 , 542.6263 , 518.6434 
00:11:36,695.992, 5.809434E-05 , 0.190974 ,-9.005962E-02 , 20.78555 , 6.074325 , 3.913056E-03 , 33.79359 , 0.3976698 , 54.15686 , 32.91962 , 33.0442 , 33.85592 , 33.84251 , 32.28756 , 32.34091 , 33.35787 , 33.14212 , 33.04203 , 695.992 , 306.9436 , 12.56266 , 435.857 , 151.357 , 577.9409 , 3219.593 , 0.2079575 , 546.2654 , 519.1873 
00:11:37,696.99,-5.742936E-06 , 0.2015769 ,-1.544148E-02 , 20.78631 , 6.030901 , 4.261212E-03 , 33.6626 , 0.4143612 , 54.08455 , 32.91313 , 33.00653 , 33.76717 , 33.77369 , 32.11391 , 32.15856 , 33.22448 , 32.97316 , 32.90642 , 696.99 , 306.8126 , 12.82086 , 442.0595 , 151.2147 , 569.7299 , 3219.593 , 0.2079506 , 560.863 , 519.7397 
00:11:38,697.988, 1.916327E-05 , 0.2013701 ,-6.064796E-03 , 20.78749 , 5.986551 , 4.535292E-03 , 33.56841 , 0.4299705 , 53.98699 , 32.79655 , 32.92333 , 33.64398 , 33.69291 , 32.02175 , 31.95059 , 32.99896 , 32.73198 , 32.75429 , 697.988 , 306.7184 , 13.05811 , 446.3911 , 151.0803 , 560.0614 , 3219.593 , 0.2079423 , 575.7038 , 520.3069 
00:11:39,698.987,-9.642088E-05 , 0.2007308 ,-7.819085E-02 , 20.78812 , 6.005243 , 2.453762E-03 , 33.52857 , 0.4010533 , 53.88369 , 32.69664 , 32.82561 , 33.71759 , 33.63297 , 31.884 , 31.85713 , 32.86569 , 32.60975 , 32.6921 , 698.987 , 306.6786 , 12.61054 , 429.0138 , 150.9225 , 549.2849 , 3219.593 , 0.2079462 , 554.0569 , 520.8712 
00:11:40,699.985,-5.797343E-05 , 0.2012533 ,-2.942584E-02 , 20.78889 , 6.063749 , 3.083406E-03 , 33.36972 , 0.4009773 , 53.81467 , 33.01815 , 32.91369 , 33.89874 , 33.58976 , 31.84509 , 31.74033 , 32.89356 , 32.45293 , 32.59771 , 699.985 , 306.5197 , 12.60608 , 429.5745 , 150.7676 , 525.8311 , 3219.593 , 0.2079212 , 566.1303 , 521.4302 
00:11:41,700.999,-7.925252E-05 , 0.2011144 ,-0.0652526 , 20.78851 , 6.059934 , 2.705619E-03 , 33.30582 , 0.3679686 , 53.8153 , 33.05216 , 32.82093 , 33.88398 , 33.54383 , 31.8234 , 31.63637 , 32.95441 , 32.37137 , 32.48931 , 700.999 , 306.4558 , 12.07481 , 410.5128 , 150.5848 , 531.2844 , 3219.593 , 0.2078915 , 555.8791 , 521.9991 
00:11:42,701.998,-3.500169E-05 , 0.201307 ,-8.797645E-02 , 20.78695 , 6.066576 , 3.438971E-03 , 33.22126 , 0.4119253 , 53.80215 , 32.90755 , 32.8029 , 33.8194 , 33.47923 , 31.62069 , 31.46923 , 33.05445 , 32.36223 , 32.37783 , 701.998 , 306.3713 , 12.77392 , 432.3867 , 150.4375 , 532.1282 , 3219.593 , 0.2078873 , 590.3831 , 522.5716 
00:11:43,702.996, 2.496666E-05 , 0.2016985 , 8.061116E-03 , 20.78693 , 6.056099 , 5.076046E-03 , 33.29339 , 0.4542163 , 53.80302 , 32.81049 , 32.80831 , 33.72025 , 33.31786 , 31.74196 , 31.66388 , 33.03084 , 32.64596 , 32.41228 , 702.996 , 306.4434 , 13.41521 , 454.7871 , 150.324 , 596.5793 , 3219.593 , 0.2079035 , 611.5086 , 523.1713 
00:11:44,703.994, 5.204914E-05 , 0.2020315 ,-3.947929E-02 , 20.78605 , 6.044415 , 3.62416E-03 , 33.16654 , 0.5887479 , 53.80308 , 32.97523 , 32.88836 , 33.49123 , 33.16418 , 32.14503 , 32.08477 , 33.27097 , 33.09981 , 32.60575 , 703.994 , 306.3165 , 15.27007 , 523.4361 , 150.3125 , 632.7335 , 3219.593 , 0.2079118 , 691.4705 , 523.8215 
00:11:45,704.993,-7.193783E-06 , 0.2017411 ,-3.543923E-02 , 20.78711 , 6.063796 , 2.898217E-03 , 33.16526 , 0.5390442 , 53.74916 , 33.11194 , 32.95835 , 33.50771 , 33.15419 , 32.31525 , 32.19511 , 33.32988 , 33.12537 , 32.67812 , 704.993 , 306.3152 , 14.61125 , 503.0524 , 150.2708 , 547.1681 , 3219.593 , 0.2079118 , 662.1958 , 524.4977 
00:11:46,705.991, 1.892146E-05 , 0.2014064 , 8.066834E-03 , 20.78717 , 6.009168 , 2.350056E-03 , 33.32319 , 0.4925914 , 53.74022 , 33.07643 , 33.00063 , 33.61449 , 33.30543 , 32.39548 , 32.23071 , 33.57896 , 33.72576 , 33.01623 , 705.991 , 306.4732 , 13.9711 , 485.8263 , 150.2042 , 535.0778 , 3219.593 , 0.2079237 , 626.39 , 525.1407 
00:11:47,706.99,-1.37226E-05 , 0.2015027 ,-8.622187E-02 , 20.78874 , 6.06021 , 2.624136E-03 , 33.36845 , 0.4820175 , 53.7518 , 32.99458 , 33.07038 , 33.66407 , 33.41286 , 32.47398 , 32.26476 , 33.57074 , 33.66861 , 33.07927 , 706.99 , 306.5184 , 13.82136 , 481.3628 , 150.1317 , 553.9448 , 3219.593 , 0.2079202 , 621.4103 , 525.7639 
00:11:48,707.988, 9.007344E-06 , 0.2018863 ,-6.134789E-02 , 20.79223 , 6.023886 , 3.957501E-03 , 33.50445 , 0.4984566 , 53.74809 , 32.71695 , 32.87947 , 33.57115 , 33.28438 , 32.47221 , 32.22288 , 33.49122 , 33.41346 , 32.88836 , 707.988 , 306.6544 , 14.05819 , 485.3065 , 150.066 , 550.6002 , 3219.593 , 0.207922 , 631.0106 , 526.3889 
00:11:49,708.986, 6.268868E-05 , 0.2018105 ,-2.113888E-02 , 20.79266 , 6.036017 , 3.89824E-03 , 33.45842 , 0.5236356 , 53.81668 , 32.5662 , 32.74217 , 33.68515 , 33.26046 , 32.57745 , 32.22343 , 33.385 , 33.22039 , 32.70425 , 708.986 , 306.6084 , 14.4078 , 495.5349 , 150.016 , 573.4551 , 3219.593 , 0.2079267 , 644.3255 , 527.0253 
00:11:50,709.985, 4.171186E-06 , 0.2016022 ,-8.429502E-02 , 20.79387 , 6.055841 , 3.62416E-03 , 33.42421 , 0.5155502 , 53.79399 , 32.26722 , 32.59673 , 33.51991 , 33.14846 , 32.69016 , 32.39189 , 33.13286 , 32.84361 , 32.48987 , 709.985 , 306.5742 , 14.29533 , 487.4837 , 149.9548 , 570.3057 , 3219.593 , 0.2079278 , 638.7681 , 527.6661 
00:11:51,711.014,-9.370054E-06 , 0.2015516 ,-6.376898E-02 , 20.79352 , 6.041792 , 3.535269E-03 , 33.37484 , 0.4853274 , 53.68359 , 32.36025 , 32.61409 , 33.26154 , 33.02564 , 32.77209 , 32.69863 , 32.7632 , 32.80311 , 32.42703 , 711.014 , 306.5248 , 13.86888 , 471.8797 , 149.8689 , 560.7888 , 3219.593 , 0.2079425 , 622.6012 , 528.3151 
00:11:52,711.997,-3.324857E-06 , 0.2014159 ,-0.0125419 , 20.79283 , 6.088967 , 4.438994E-03 , 33.30738 , 0.4884088 , 53.68268 , 32.30816 , 32.57761 , 33.07603 , 32.84009 , 32.70224 , 32.77116 , 32.55529 , 32.67774 , 32.42847 , 711.997 , 306.4574 , 13.9113 , 470.8923 , 149.7864 , 593.6257 , 3219.593 , 0.207949 , 621.3492 , 528.9266 
00:11:53,712.996,-1.390394E-06 , 0.2016827 ,-6.125567E-02 , 20.792 , 6.086269 , 4.453809E-03 , 33.30712 , 0.4751372 , 53.6672 , 32.18993 , 32.49043 , 32.7553 , 32.49043 , 32.79103 , 32.96895 , 32.59947 , 32.63739 , 32.27904 , 712.996 , 306.4571 , 13.72099 , 462.1217 , 149.6908 , 564.7227 , 3219.593 , 0.2079664 , 604.5389 , 529.5389 
00:11:54,713.994, 5.495083E-05 , 0.2015659 ,-4.228569E-02 , 20.79239 , 6.033544 , 3.71305E-03 , 33.23811 , 0.4669601 , 53.62767 , 32.02954 , 32.24789 , 32.59282 , 32.28128 , 32.77768 , 32.77314 , 32.6663 , 32.66412 , 32.11649 , 713.994 , 306.3881 , 13.60087 , 454.8709 , 149.586 , 560.2995 , 3219.593 , 0.2079664 , 599.4666 , 530.1397 
00:11:55,714.992,-4.292088E-06 , 0.2017221 , 0.0121455 , 20.78989 , 6.025759 , 3.090814E-03 , 33.20171 , 0.4854992 , 53.53672 , 32.20256 , 32.30038 , 32.27588 , 32.08441 , 32.87693 , 32.55423 , 32.84356 , 32.49181 , 32.01979 , 714.992 , 306.3517 , 13.86741 , 462.239 , 149.4929 , 567.3467 , 3219.593 , 0.2079664 , 611.0377 , 530.7437 
00:11:56,715.991,-6.22655E-06 , 0.192783 ,-9.701665E-02 , 20.7884 , 6.063442 , 4.631591E-03 , 33.17162 , 0.4922687 , 53.49176 , 32.11236 , 32.21037 , 32.14793 , 31.92085 , 33.02492 , 32.55768 , 32.82017 , 32.44627 , 32.0098 , 715.991 , 306.3216 , 13.96307 , 464.1845 , 149.4037 , 574.0542 , 3219.593 , 0.2079711 , 612.7657 , 531.355 
00:11:57,716.989, 1.892146E-05 , 0.1910498 ,-0.0374919 , 20.78692 , 6.050997 , 4.35751E-03 , 33.10168 , 0.4629274 , 53.41388 , 31.922 , 32.1135 , 32.03545 , 31.86626 , 32.85685 , 32.49423 , 32.59655 , 32.32729 , 32.03327 , 716.989 , 306.2517 , 13.539 , 447.0451 , 149.2909 , 591.7037 , 3219.593 , 0.207984 , 588.1768 , 531.9543 
00:11:58,717.988,-4.15305E-05 , 0.1907499 ,-0.0422142 , 20.7865 , 6.023105 , 4.224174E-03 , 33.09451 , 0.4853262 , 53.37348 , 31.70984 , 31.99488 , 31.85673 , 31.84565 , 32.8252 , 32.31105 , 32.45132 , 32.26205 , 32.12847 , 717.988 , 306.2445 , 13.86252 , 454.981 , 149.1907 , 579.5566 , 3219.593 , 0.2079998 , 605.3218 , 532.5504 
00:11:59,718.986,-3.083049E-06 , 0.1906915 ,-8.142857E-02 , 20.78812 , 6.037068 , 3.083406E-03 , 33.01016 , 0.4830958 , 53.41771 , 31.96163 , 32.05076 , 31.80804 , 31.83255 , 32.66737 , 32.06855 , 32.39812 , 32.1956 , 32.03297 , 718.986 , 306.1602 , 13.82872 , 452.8147 , 149.0886 , 571.9532 , 3219.593 , 0.2080001 , 604.1591 , 533.154 
00:12:00,720, 3.778248E-05 , 0.1908051 ,-3.935627E-03 , 20.78895 , 6.070682 , 2.750065E-03 , 32.9917 , 0.452951 , 53.36901 , 32.1372 , 31.99452 , 31.84984 , 31.87435 , 32.51773 , 31.91211 , 32.35316 , 32.10597 , 31.94787 , 720 , 306.1417 , 13.38992 , 437.4725 , 148.9638 , 566.1814 , 3219.593 , 0.2080107 , 579.6251 , 533.7542 
00:12:01,720.998, 5.422541E-05 , 0.190873 ,-0.0205248 , 20.79014 , 6.043196 , 3.89824E-03 , 32.91619 , 0.4513561 , 53.23064 , 32.15492 , 31.94327 , 31.81419 , 31.86538 , 32.32188 , 31.63825 , 32.24839 , 32.05473 , 31.91223 , 720.998 , 306.0662 , 13.36467 , 434.4698 , 148.838 , 569.0466 , 3219.593 , 0.2080248 , 570.8199 , 534.3282 
00:12:02,721.997, 2.206497E-05 , 0.1908746 ,-6.403634E-02 , 20.78979 , 6.063364 , 4.083429E-03 , 32.82227 , 0.4684559 , 53.17315 , 32.13461 , 31.88066 , 31.7581 , 31.82946 , 32.19469 , 31.53766 , 32.2103 , 31.98976 , 31.89845 , 721.997 , 305.9723 , 13.61339 , 441.0544 , 148.723 , 550.5127 , 3219.593 , 0.2080408 , 573.4775 , 534.8998 
00:12:03,722.995,-8.094518E-05 , 0.1901248 , 6.068251E-03 , 20.78997 , 6.079702 , 4.898264E-03 , 32.8046 , 0.4490362 , 53.13115 , 31.96754 , 31.74696 , 31.6736 , 31.72481 , 31.98533 , 31.44623 , 32.29261 , 32.05885 , 31.78708 , 722.995 , 305.9546 , 13.32785 , 429.5132 , 148.593 , 560.4714 , 3219.593 , 0.2080518 , 556.1379 , 535.4634 
00:12:04,723.994,-2.146045E-05 , 0.1905115 ,-0.0687329 , 20.79044 , 6.069621 , 4.35751E-03 , 32.77684 , 0.4642905 , 53.0971 , 31.82847 , 31.68594 , 31.59006 , 31.56336 , 31.82175 , 31.41408 , 32.35176 , 31.89982 , 31.60568 , 723.994 , 305.9268 , 13.55173 , 433.8759 , 148.4705 , 548.126 , 3219.593 , 0.2080811 , 550.0851 , 536.016 
00:12:05,724.992,-4.854293E-05 , 0.190974 ,-5.337953E-02 , 20.79055 , 6.074834 , 4.105653E-03 , 32.60831 , 0.4843966 , 52.99657 , 31.68865 , 31.56844 , 31.41697 , 31.35685 , 31.84916 , 31.23205 , 32.40129 , 31.72878 , 31.35231 , 724.992 , 305.7583 , 13.83823 , 439.5553 , 148.3576 , 540.6831 , 3219.593 , 0.2080811 , 562.6858 , 536.5712 
00:12:06,725.99,-5.144462E-05 , 0.1906646 ,-1.893894E-02 , 20.79037 , 6.056145 , 4.083429E-03 , 32.58777 , 0.4412325 , 52.93901 , 31.7529 , 31.50103 , 31.35409 , 31.26944 , 31.99998 , 31.18025 , 32.28058 , 31.58801 , 31.20259 , 725.99 , 305.7378 , 13.20685 , 418.1046 , 148.2155 , 546.3541 , 3219.593 , 0.2081155 , 508.1728 , 537.1056 
00:12:07,726.989,-1.202994E-05 , 0.1907467 ,-8.290505E-02 , 20.79202 , 6.053065 , 5.587169E-03 , 32.51602 , 0.4512095 , 52.90559 , 32.08194 , 31.68326 , 31.33347 , 31.21976 , 32.1843 , 31.05479 , 31.98827 , 31.2688 , 31.03026 , 726.989 , 305.666 , 13.35376 , 421.9765 , 148.0804 , 561.0831 , 3219.593 , 0.2081638 , 489.0363 , 537.6037 
00:12:08,727.987,-1.952598E-05 , 0.1909709 ,-2.039254E-02 , 20.79267 , 6.085955 , 3.71305E-03 , 32.47471 , 0.4276247 , 52.85583 , 32.14734 , 31.66625 , 31.28521 , 31.1426 , 32.28327 , 30.90621 , 31.62394 , 31.00888 , 30.89077 , 727.987 , 305.6247 , 12.9992 , 408.1465 , 147.9275 , 575.5494 , 3219.593 , 0.2081766 , 469.7616 , 538.0822 
00:12:09,728.986, 7.07288E-06 , 0.1907956 ,-5.597261E-03 , 20.79441 , 6.087252 , 3.801942E-03 , 32.39795 , 0.4377923 , 52.82626 , 31.8636 , 31.52932 , 31.18402 , 31.00124 , 32.20867 , 30.82061 , 31.23979 , 30.72247 , 30.66012 , 728.986 , 305.5479 , 13.15118 , 407.7668 , 147.7757 , 554.1659 , 3219.593 , 0.2081753 , 476.0688 , 538.5546 
00:12:10,730,-1.783333E-05 , 0.1909235 ,-4.956943E-02 , 20.79441 , 6.086991 , 3.957501E-03 , 32.34198 , 0.4174173 , 52.74895 , 31.64946 , 31.27278 , 31.0922 , 30.86488 , 32.06358 , 30.71549 , 31.02315 , 30.50591 , 30.42555 , 730 , 305.492 , 12.84033 , 393.3899 , 147.6029 , 566.1161 , 3219.593 , 0.2081587 , 473.3242 , 539.0359 
00:12:11,730.998, 1.190904E-05 , 0.1909425 ,-2.392241E-02 , 20.79488 , 6.028987 , 1.987084E-03 , 32.12965 , 0.4419565 , 52.69537 , 31.47695 , 31.0357 , 31.11146 , 30.83727 , 31.75769 , 30.34683 , 30.61662 , 30.11917 , 30.22846 , 730.998 , 305.2797 , 13.20778 , 398.5493 , 147.442 , 549.1883 , 3219.593 , 0.2081459 , 494.1545 , 539.5187 
00:12:12,731.996, 3.415536E-05 , 0.1910119 ,-1.495774E-02 , 20.79617 , 6.031549 , 4.364918E-03 , 31.88945 , 0.4487682 , 52.55518 , 31.41496 , 30.84431 , 31.19208 , 30.95588 , 31.37264 , 30.02364 , 30.44751 , 29.82955 , 30.17095 , 731.996 , 305.0395 , 13.30393 , 397.8183 , 147.2818 , 588.2476 , 3219.593 , 0.2081243 , 507.8107 , 540.0187 
00:12:13,732.995,-1.390394E-06 , 0.1909535 ,-7.252514E-02 , 20.79775 , 6.045002 , 2.350056E-03 , 31.77128 , 0.5167527 , 52.50663 , 31.43261 , 30.78399 , 31.30782 , 31.08037 , 31.27221 , 29.83813 , 30.30226 , 29.67294 , 30.20643 , 732.995 , 304.9213 , 14.27336 , 425.7967 , 147.1627 , 619.8991 , 3219.593 , 0.2081111 , 552.3348 , 540.5483 
00:12:14,733.993, 2.061412E-05 , 0.1910198 ,-2.352231E-02 , 20.79778 , 6.025007 , 3.305634E-03 , 31.56243 , 0.5231969 , 52.52039 , 31.59802 , 30.8581 , 31.47561 , 31.31505 , 31.27055 , 29.82099 , 30.39441 , 29.93705 , 30.41877 , 733.993 , 304.7124 , 14.35716 , 432.5657 , 147.0548 , 696.3645 , 3219.593 , 0.208101 , 562.3331 , 541.1045 
00:12:15,734.992, 5.253276E-05 , 0.1910135 ,-5.351107E-02 , 20.7984 , 6.124124 , 1.987084E-03 , 31.55414 , 0.4533341 , 52.50541 , 31.60081 , 30.79856 , 31.62315 , 31.50947 , 31.15962 , 29.87727 , 30.49083 , 30.01787 , 30.58445 , 734.992 , 304.7041 , 13.36409 , 404.4372 , 146.9081 , 661.6568 , 3219.593 , 0.208101 , 523.8754 , 541.6471 
00:12:16,735.99,-2.847287E-05 , 0.1906204 ,-6.673718E-02 , 20.79884 , 6.072208 , 4.350102E-03 , 31.60384 , 0.4523216 , 52.38526 , 31.79322 , 30.99549 , 31.77089 , 31.6752 , 30.93971 , 30.00072 , 30.6342 , 30.19258 , 30.74125 , 735.99 , 304.7538 , 13.35025 , 407.3052 , 146.7672 , 626.5651 , 3219.593 , 0.2080957 , 536.3607 , 542.1761 
00:12:17,736.988,-2.339491E-05 , 0.1907499 , 8.174067E-03 , 20.80025 , 6.099177 , 3.142667E-03 , 31.61012 , 0.4371417 , 52.37819 , 32.12009 , 31.22452 , 31.77935 , 31.75048 , 30.723 , 30.12758 , 30.76989 , 30.31488 , 30.90583 , 736.988 , 304.7601 , 13.12445 , 403.3734 , 146.6224 , 621.4091 , 3219.593 , 0.2080881 , 531.2433 , 542.7089 
00:12:18,737.987,-3.8387E-05 , 0.1907704 ,-6.972278E-02 , 20.80185 , 6.103114 , 3.631567E-03 , 31.70293 , 0.4347883 , 52.3334 , 32.37545 , 31.51134 , 31.73198 , 31.70293 , 30.69103 , 30.34982 , 30.83152 , 30.33436 , 30.98308 , 737.987 , 304.8529 , 13.09107 , 404.644 , 146.4808 , 630.8145 , 3219.593 , 0.2080836 , 531.9576 , 543.2399 
00:12:19,738.985,-3.959604E-05 , 0.1905873 ,-3.800829E-02 , 20.80295 , 6.055762 , 4.927894E-03 , 31.79483 , 0.4595386 , 52.27678 , 32.51628 , 31.73909 , 31.57875 , 31.65447 , 30.85445 , 30.37057 , 30.73395 , 30.23674 , 30.96584 , 738.985 , 304.9448 , 13.46055 , 416.3725 , 146.3575 , 644.2463 , 3219.593 , 0.2080844 , 546.3928 , 543.778 
00:12:20,739.999,-2.847287E-05 , 0.1905036 , 6.505523E-03 , 20.80588 , 6.115229 , 3.71305E-03 , 31.77918 , 0.3832946 , 52.24144 , 32.54945 , 31.93495 , 31.35586 , 31.57853 , 30.83642 , 30.27671 , 30.59559 , 30.23216 , 31.05502 , 739.999 , 304.9292 , 12.29297 , 379.6039 , 146.1815 , 638.7924 , 3219.593 , 0.2080961 , 493.9988 , 544.3055 
00:12:21,740.998,-7.677399E-06 , 0.1910261 ,-0.1041974 , 20.80932 , 6.105738 , 2.713027E-03 , 31.76322 , 0.4173994 , 52.20363 , 32.54911 , 32.09507 , 31.51372 , 31.68968 , 30.73576 , 30.22727 , 30.65778 , 30.32328 , 31.1081 , 740.998 , 304.9132 , 12.82789 , 397.5873 , 146.035 , 620.1733 , 3219.593 , 0.2081128 , 507.0386 , 544.8055 
00:12:22,741.996, 9.146381E-05 , 0.1807531 ,-0.0459247 , 20.81415 , 6.148169 , 2.898217E-03 , 31.78056 , 0.4160826 , 52.14187 , 32.52198 , 32.19916 , 31.65128 , 31.88968 , 30.5948 , 30.24245 , 30.77529 , 30.61479 , 31.25461 , 741.996 , 304.9306 , 12.808 , 399.4591 , 145.8929 , 624.6273 , 3219.593 , 0.2081309 , 496.9206 , 545.3065 
00:12:23,742.994, 2.90774E-05 , 0.1807342 ,-3.749953E-02 , 20.81543 , 6.247645 , 4.720481E-03 , 31.76374 , 0.4286358 , 52.16058 , 32.71435 , 32.37835 , 31.70128 , 31.91734 , 30.53106 , 30.22779 , 30.6314 , 30.70065 , 31.34042 , 742.994 , 304.9138 , 12.99941 , 406.6542 , 145.7625 , 612.8495 , 3219.593 , 0.2081501 , 495.2565 , 545.8016 
00:12:24,743.993, 1.027684E-06 , 0.1800665 ,-9.612615E-02 , 20.81529 , 5.926606 , 2.809325E-03 , 31.85177 , 0.3976593 , 52.10893 , 32.90042 , 32.60657 , 31.54218 , 31.8919 , 30.39868 , 30.54576 , 30.40305 , 30.71753 , 31.40851 , 743.993 , 305.0018 , 12.52269 , 392.4186 , 145.6135 , 599.3738 , 3219.593 , 0.2081501 , 477.1581 , 546.2874 
00:12:25,744.991,-3.451807E-05 , 0.1799891 ,-1.058478E-02 , 20.81468 , 5.947238 , 3.71305E-03 , 31.85188 , 0.4281213 , 52.11119 , 32.9339 , 32.69357 , 31.67812 , 31.82737 , 30.38079 , 30.84013 , 30.29606 , 30.66638 , 31.41534 , 744.991 , 305.0019 , 12.99349 , 408.1283 , 145.4883 , 611.303 , 3219.593 , 0.2081508 , 494.5293 , 546.7723 
00:12:26,745.99, 5.229095E-05 , 0.1801296 ,-1.938908E-02 , 20.81364 , 6.122949 , 3.461193E-03 , 31.75347 , 0.3823729 , 51.9215 , 32.76412 , 32.55714 , 31.45038 , 31.622 , 30.36478 , 30.82631 , 30.09929 , 30.29114 , 31.19644 , 745.99 , 304.9035 , 12.27766 , 381.3211 , 145.3269 , 612.8519 , 3219.593 , 0.2081465 , 469.4135 , 547.2537 
00:12:27,746.988,-9.067794E-07 , 0.1802654 ,-4.197805E-02 , 20.81236 , 6.094541 , 4.350102E-03 , 31.77466 , 0.4303139 , 51.83915 , 32.57413 , 32.44949 , 31.40274 , 31.50735 , 30.39273 , 30.79864 , 30.02249 , 30.12288 , 30.99708 , 746.988 , 304.9247 , 13.02507 , 401.7715 , 145.196 , 587.6518 , 3219.593 , 0.2081484 , 496.937 , 547.7359 
00:12:28,747.986,-1.952598E-05 , 0.179776 , 8.058017E-03 , 20.81019 , 6.128362 , 4.713074E-03 , 31.65397 , 0.421689 , 51.76606 , 32.39766 , 32.30874 , 31.61383 , 31.55154 , 30.39006 , 30.76689 , 29.83229 , 29.87249 , 31.01876 , 747.986 , 304.804 , 12.89132 , 396.2606 , 145.0588 , 593.9299 , 3219.593 , 0.2081709 , 491.9353 , 548.2294 
00:12:29,748.985,-5.748981E-05 , 0.1693815 ,-0.0229821 , 20.80888 , 5.934856 , 1.898194E-03 , 31.49464 , 0.4048982 , 51.69016 , 32.18073 , 32.1183 , 31.59943 , 31.51026 , 30.302 , 30.65869 , 29.67486 , 29.762 , 31.14915 , 748.985 , 304.6446 , 12.62876 , 386.0544 , 144.9088 , 603.8476 , 3219.593 , 0.2081752 , 480.1306 , 548.7149 
00:12:30,750.014,-3.379265E-05 , 0.1691116 ,-0.0535523 , 20.80787 , 5.912168 , 2.172274E-03 , 31.45021 , 0.4029864 , 51.69471 , 32.00474 , 31.9648 , 31.79996 , 31.53938 , 30.27297 , 30.46697 , 29.56339 , 29.56776 , 31.04456 , 750.014 , 304.6002 , 12.59799 , 383.0299 , 144.7517 , 581.8573 , 3219.593 , 0.208174 , 469.1694 , 549.2033 
00:12:31,750.997, 3.445762E-06 , 0.1694494 ,-1.410798E-02 , 20.80734 , 6.146085 , 2.142644E-03 , 31.36829 , 0.4262373 , 51.60056 , 31.77817 , 31.66014 , 32.02307 , 31.49979 , 30.23115 , 30.06602 , 29.70458 , 29.51025 , 30.76416 , 750.997 , 304.5183 , 12.95458 , 391.0046 , 144.6142 , 578.3184 , 3219.593 , 0.2081958 , 471.7277 , 549.6658 
00:12:32,751.996, 2.109774E-05 , 0.1697209 ,-9.637541E-02 , 20.80658 , 6.168189 , 5.172343E-03 , 31.3564 , 0.4199518 , 51.55797 , 31.50788 , 31.40544 , 32.1092 , 31.4365 , 30.1545 , 29.81528 , 29.79309 , 29.59878 , 30.54705 , 751.996 , 304.5064 , 12.85846 , 385.518 , 144.4684 , 581.6296 , 3219.593 , 0.2082102 , 461.1198 , 550.1317 
00:12:33,752.994,-1.39644E-05 , 0.1696072 ,-4.279493E-02 , 20.80613 , 6.170403 , 4.705667E-03 , 31.32949 , 0.4081567 , 51.51832 , 31.02628 , 30.9416 , 32.23169 , 31.40978 , 30.03844 , 29.76614 , 29.83764 , 29.71702 , 30.36413 , 752.994 , 304.4795 , 12.67604 , 377.0319 , 144.3125 , 561.4966 , 3219.593 , 0.2082072 , 455.9158 , 550.5894 
00:12:34,753.992,-1.148587E-06 , 0.1693815 ,-3.438334E-02 , 20.80621 , 6.204355 , 4.17232E-03 , 31.26919 , 0.4076055 , 51.39495 , 30.69609 , 30.68282 , 32.16454 , 31.32932 , 29.88203 , 29.73922 , 29.76597 , 29.71903 , 30.38614 , 753.992 , 304.4192 , 12.66622 , 373.9642 , 144.1541 , 565.5465 , 3219.593 , 0.2082072 , 455.8145 , 551.0443 
00:12:35,754.991, 5.470903E-05 , 0.1695914 ,-9.523159E-02 , 20.80665 , 6.077535 , 5.350126E-03 , 31.17001 , 0.4287473 , 51.45324 , 30.30924 , 30.32488 , 32.31718 , 31.41288 , 29.7023 , 29.68447 , 29.80054 , 29.76489 , 30.28706 , 754.991 , 304.32 , 12.98844 , 381.3011 , 144.0075 , 562.0165 , 3219.593 , 0.2082124 , 476.444 , 551.51 
00:12:36,755.989,-2.841242E-06 , 0.16908 ,-1.968028E-02 , 20.80738 , 6.055078 , 4.594553E-03 , 31.15032 , 0.4114216 , 51.46231 , 30.15788 , 30.14242 , 32.44667 , 31.48673 , 29.61799 , 29.61799 , 29.77864 , 29.62454 , 30.09768 , 755.989 , 304.3003 , 12.72289 , 371.6563 , 143.8493 , 519.7194 , 3219.593 , 0.2082133 , 465.7678 , 551.9802 
