Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:02:12,131.989,-4.660846E-05 , 4.082871E-02 ,-7.249058E-02 , 20.96237 , 6.492058 , 2.898217E-03 , 20.26441 , 0.4809175 , 21.0661 , 20.27341 , 20.20802 , 20.40397 , 19.53851 , 19.40783 , 19.3582 , 20.02324 , 19.66036 , 19.3672 , 131.989 , 293.4144 , 13.50725 , 12.20236 , 68.29137 , 0 , 0 , 0.2094202 , 0 , 7.649515E-04 
00:02:13,132.988,-8.402822E-06 , 0.0302716 ,-0.1043912 , 20.96215 , 6.522313 , 2.609321E-03 , 20.24224 , 0.4651619 , 21.06212 , 20.21065 , 20.13865 , 20.39319 , 19.56154 , 19.44428 , 19.39924 , 20.03946 , 19.65858 , 19.36983 , 132.988 , 293.3922 , 13.28365 , 11.92025 , 68.31976 , 0 , 0 , 0.2094177 , 0 , 7.649515E-04 
00:02:14,133.986, 9.490959E-06 , 4.103866E-02 ,-2.882725E-02 , 20.96073 , 6.482306 , 2.713027E-03 , 20.2952 , 0.4947058 , 21.05412 , 20.18483 , 20.10143 , 20.311 , 19.5267 , 19.43185 , 19.3598 , 20.03163 , 19.62135 , 19.3598 , 133.986 , 293.4452 , 13.70024 , 11.34291 , 68.34665 , 0 , 0 , 0.2094075 , 3.521953 , 2.522381E-03 
00:02:15,135, 4.793841E-05 , 4.098025E-02 ,-0.1099954 , 20.9606 , 6.531359 , 2.779696E-03 , 20.31653 , 0.4455467 , 21.09579 , 20.19476 , 20.16115 , 20.29394 , 19.49841 , 19.40136 , 19.38334 , 19.96056 , 19.61328 , 19.36754 , 135 , 293.4665 , 13.0022 , 10.59444 , 68.37209 , 0 , 0 , 0.2094072 , 3.78632 , 6.227703E-03 
00:02:16,135.999, 2.158135E-05 , 4.080819E-02 ,-4.016105E-02 , 20.96014 , 6.491244 , 1.535222E-03 , 20.27021 , 0.457094 , 21.0697 , 20.16204 , 20.06524 , 20.26801 , 19.5129 , 19.39784 , 19.35501 , 19.93444 , 19.60994 , 19.39342 , 135.999 , 293.4202 , 13.16858 , 10.1739 , 68.39604 , 0 , 0 , 0.2094072 , 4.038287 , 1.013607E-02 
00:02:17,136.997,-3.137457E-05 , 4.094552E-02 ,-5.632415E-02 , 20.95943 , 6.477531 , 2.535246E-03 , 20.26571 , 0.4502158 , 21.0496 , 20.12832 , 20.02913 , 20.33568 , 19.56481 , 19.39792 , 19.31667 , 19.94352 , 19.59422 , 19.42494 , 136.997 , 293.4157 , 13.06902 , 10.2115 , 68.41991 , 0 , 0 , 0.2094204 , 0 , 1.215117E-02 
00:02:18,137.995,-9.128246E-06 , 4.076242E-02 ,-7.172589E-02 , 20.95907 , 6.504504 , 3.224151E-03 , 20.35325 , 0.4541772 , 21.08055 , 20.1211 , 20.0625 , 20.37804 , 19.60941 , 19.41771 , 19.33444 , 19.9881 , 19.6028 , 19.44492 , 137.995 , 293.5032 , 13.12835 , 10.96385 , 68.44534 , 0 , 0 , 0.2094212 , 0 , 1.215117E-02 
00:02:19,138.994, 3.826609E-05 , 4.105286E-02 ,-2.720565E-02 , 20.9589 , 6.516316 , 4.438994E-03 , 20.28371 , 0.469543 , 21.03383 , 20.12153 , 20.07194 , 20.40547 , 19.65046 , 19.44535 , 19.31686 , 20.04714 , 19.60323 , 19.46116 , 138.994 , 293.4337 , 13.347 , 11.67814 , 68.47224 , 0 , 0 , 0.2094212 , 0 , 1.215117E-02 
00:02:20,139.992, 9.490959E-06 , 4.098183E-02 ,-9.566791E-02 , 20.95863 , 6.529071 , 3.416748E-03 , 20.34586 , 0.4556668 , 21.06657 , 20.1183 , 20.0575 , 20.51259 , 19.67204 , 19.4219 , 19.34286 , 20.06889 , 19.66763 , 19.44653 , 139.992 , 293.4958 , 13.1497 , 12.09042 , 68.49986 , 0 , 0 , 0.2094303 , 0 , 1.215117E-02 
00:02:21,141.006,-1.390394E-06 , 4.100709E-02 ,-0.0532897 , 20.9583 , 6.557002 , 3.535269E-03 , 20.32838 , 0.4867915 , 21.08745 , 20.11221 , 20.04002 , 20.49291 , 19.72676 , 19.44263 , 19.31856 , 20.06482 , 19.67715 , 19.47885 , 141.006 , 293.4784 , 13.59097 , 12.64642 , 68.52899 , 0 , 0 , 0.2094337 , 0 , 1.215117E-02 
00:02:22,141.989,-6.111693E-05 , 4.065508E-02 ,-0.1086181 , 20.95834 , 6.547623 , 3.89824E-03 , 20.33714 , 0.4329091 , 21.06684 , 20.08037 , 20.02618 , 20.46109 , 19.69712 , 19.42438 , 19.27769 , 20.06898 , 19.71752 , 19.48743 , 141.989 , 293.4872 , 12.81693 , 11.57586 , 68.55473 , 0 , 0 , 0.2094337 , 0 , 1.215117E-02 
00:02:23,142.987,-6.232598E-05 , 0.040764 ,-7.500269E-02 , 20.95693 , 6.558187 , 4.809373E-03 , 20.42412 , 0.4639352 , 21.14037 , 20.08178 , 19.99599 , 20.45791 , 19.72334 , 19.45502 , 19.35575 , 20.09078 , 19.73455 , 19.52946 , 142.987 , 293.5741 , 13.27023 , 12.5699 , 68.5829 , 0 , 0 , 0.209431 , 0 , 1.215117E-02 
00:02:24,144.001,-5.628078E-05 , 4.033779E-02 ,-3.983745E-02 , 20.95752 , 6.530437 , 5.898287E-03 , 20.354 , 0.4254686 , 21.0903 , 20.00245 , 19.92125 , 20.39679 , 19.69599 , 19.46129 , 19.31258 , 20.05426 , 19.74101 , 19.55154 , 144.001 , 293.504 , 12.70667 , 11.15816 , 68.60817 , 0 , 0 , 0.2094294 , 0 , 1.215117E-02 
00:02:25,145,-4.533897E-06 , 4.098499E-02 ,-0.1162449 , 20.95772 , 6.538286 , 6.446448E-03 , 20.36173 , 0.4274898 , 21.15216 , 20.06658 , 19.91778 , 20.42031 , 19.70372 , 19.49164 , 19.2933 , 20.12738 , 19.75334 , 19.57747 , 145 , 293.5117 , 12.73699 , 11.84284 , 68.63443 , 0 , 0 , 0.209438 , 0 , 1.215117E-02 
00:02:26,145.998,-3.717796E-05 , 4.123755E-02 ,-1.573554E-02 , 20.95725 , 6.549659 , 5.350126E-03 , 20.33694 , 0.4597703 , 21.12518 , 20.01019 , 19.87497 , 20.53066 , 19.75315 , 19.51186 , 19.30451 , 20.15659 , 19.75315 , 19.59989 , 145.998 , 293.4869 , 13.20857 , 12.74017 , 68.66248 , 0 , 0 , 0.209438 , 0 , 1.215117E-02 
00:02:27,146.997, 5.664349E-05 , 4.134805E-02 ,-7.827377E-02 , 20.95769 , 6.540843 , 0.0040538 , 20.38904 , 0.415343 , 21.13449 , 19.9587 , 19.87088 , 20.4792 , 19.73344 , 19.51456 , 19.30483 , 20.22009 , 19.69503 , 19.57098 , 146.997 , 293.539 , 12.55531 , 11.66118 , 68.688 , 0 , 0 , 0.2094382 , 0 , 1.215117E-02 
00:02:28,147.995, 2.93192E-05 , 4.111127E-02 ,-8.097271E-02 , 20.95744 , 6.482997 , 3.357487E-03 , 20.32086 , 0.5270219 , 21.05957 , 19.9287 , 19.82287 , 20.51 , 19.68524 , 19.46654 , 19.23197 , 20.21709 , 19.61082 , 19.52076 , 147.995 , 293.4709 , 14.14125 , 11.93102 , 68.71394 , 0 , 0 , 0.2094349 , 0 , 1.215117E-02 
00:02:29,148.993,-4.346496E-05 , 4.088712E-02 ,-3.973116E-02 , 20.95642 , 6.510129 , 1.994492E-03 , 20.31582 , 0.5508112 , 21.06591 , 19.89003 , 19.79082 , 20.50514 , 19.68718 , 19.45929 , 19.23833 , 20.21683 , 19.58335 , 19.5091 , 148.993 , 293.4658 , 14.45677 , 11.7998 , 68.73943 , 0 , 0 , 0.2094349 , 0 , 1.215117E-02 
00:02:30,149.992, 3.270451E-05 , 4.093921E-02 ,-0.1090136 , 20.95566 , 6.540416 , 4.083429E-03 , 20.43361 , 0.43902 , 21.10471 , 19.95607 , 19.85907 , 20.62052 , 19.75084 , 19.52774 , 19.22094 , 20.26466 , 19.54796 , 19.56818 , 149.992 , 293.5836 , 12.90919 , 11.88969 , 68.76498 , 0 , 0 , 0.2094349 , 0 , 1.215117E-02 
00:02:31,151.006,-2.653841E-05 , 4.111285E-02 ,-2.570558E-02 , 20.95639 , 6.591871 , 5.809396E-03 , 20.40791 , 0.4137819 , 21.11957 , 19.90078 , 19.79715 , 20.6466 , 19.75213 , 19.54245 , 19.33493 , 20.22316 , 19.56726 , 19.55145 , 151.006 , 293.5579 , 12.53209 , 11.54339 , 68.78998 , 0 , 0 , 0.2094336 , 0 , 1.215117E-02 
00:02:32,151.989, 1.5113E-06 , 4.123913E-02 ,-0.0628432 , 20.95784 , 6.576294 , 4.638999E-03 , 20.45774 , 0.4078776 , 21.12222 , 19.89001 , 19.77959 , 20.63125 , 19.8044 , 19.57671 , 19.32637 , 20.18963 , 19.47967 , 19.5293 , 151.989 , 293.6078 , 12.44342 , 11.13251 , 68.81318 , 0 , 0 , 0.2094336 , 0 , 1.215117E-02 
00:02:33,152.987, 4.412993E-06 , 4.118072E-02 ,-5.389163E-02 , 20.95771 , 6.535832 , 3.350079E-03 , 20.3977 , 0.4228631 , 21.06662 , 19.83213 , 19.74632 , 20.60481 , 19.82974 , 19.54803 , 19.34051 , 20.07096 , 19.44658 , 19.4826 , 152.987 , 293.5477 , 12.66865 , 10.40374 , 68.83498 , 0 , 0 , 0.2094247 , 0 , 1.215117E-02 
00:02:34,154.001,-5.120281E-05 , 0.0407782 ,-4.289311E-02 , 20.95779 , 6.517136 , 1.290772E-03 , 20.3791 , 0.4141786 , 21.05482 , 19.79772 , 19.76171 , 20.67874 , 19.87434 , 19.5228 , 19.29266 , 20.03894 , 19.45498 , 19.4866 , 154.001 , 293.5291 , 12.53749 , 10.31662 , 68.85679 , 0 , 0 , 0.209411 , 1.973935 , 1.315197E-02 
00:02:35,154.999,-1.444802E-05 , 4.057299E-02 ,-7.490881E-02 , 20.9587 , 6.530751 , 4.809373E-03 , 20.46908 , 0.3962977 , 21.07721 , 19.85175 , 19.76373 , 20.7597 , 20.06577 , 19.58566 , 19.36914 , 20.06136 , 19.52483 , 19.56545 , 154.999 , 293.6191 , 12.26574 , 11.97983 , 68.88179 , 0 , 0 , 0.2094179 , 0 , 1.413695E-02 
00:02:36,155.998,-7.677399E-06 , 4.067402E-02 ,-0.0335362 , 20.95878 , 6.585064 , 4.261212E-03 , 20.4528 , 0.4000725 , 21.08553 , 19.81065 , 19.74524 , 20.84915 , 20.18688 , 19.64141 , 19.34825 , 20.01109 , 19.52416 , 19.56716 , 155.998 , 293.6028 , 12.32368 , 12.44366 , 68.90768 , 0 , 0 , 0.2094184 , 0 , 1.413695E-02 
00:02:37,156.996, 2.883559E-05 , 4.104971E-02 ,-0.1056878 , 20.95904 , 6.552607 , 4.927894E-03 , 20.4638 , 0.4003823 , 21.10111 , 19.84407 , 19.73603 , 20.88951 , 20.25426 , 19.6526 , 19.37507 , 20.06508 , 19.50135 , 19.60298 , 156.996 , 293.6138 , 12.32868 , 13.15305 , 68.93491 , 0 , 0 , 0.2094265 , 0 , 1.413695E-02 
00:02:38,157.995,-3.808473E-06 , 4.102919E-02 ,-6.186618E-02 , 20.95877 , 6.559713 , 4.350102E-03 , 20.54956 , 0.3963715 , 21.09453 , 19.84887 , 19.69324 , 20.84016 , 20.27247 , 19.67302 , 19.35726 , 20.13729 , 19.52416 , 19.60539 , 157.995 , 293.6996 , 12.26857 , 13.1761 , 68.96205 , 0.8073733 , 0.8073733 , 0.2094116 , 0.6464339 , 1.445984E-02 
00:02:39,158.993,-1.251355E-05 , 4.074032E-02 ,-6.039233E-02 , 20.95901 , 6.525008 , 3.024145E-03 , 20.48839 , 0.3653357 , 21.08954 , 19.81467 , 19.69964 , 20.8082 , 20.25407 , 19.6208 , 19.33444 , 20.21569 , 19.55317 , 19.59379 , 158.993 , 293.6384 , 11.77724 , 12.48801 , 68.98751 , 0 , 0.8073733 , 0.2094116 , 0 , 1.478241E-02 
00:02:40,159.991,-4.370677E-05 , 4.088554E-02 ,-9.962004E-02 , 20.95861 , 6.55956 , 3.89824E-03 , 20.54482 , 0.4251269 , 21.11236 , 19.80573 , 19.74031 , 20.69353 , 20.27893 , 19.61866 , 19.35031 , 20.26313 , 19.56904 , 19.58025 , 159.991 , 293.6948 , 12.7057 , 13.48674 , 69.01496 , 0 , 0.8073733 , 0.2094219 , 0 , 1.478241E-02 
00:02:41,161.005,-7.677399E-06 , 4.133384E-02 ,-3.455658E-02 , 20.95947 , 6.509066 , 3.535269E-03 , 20.56945 , 0.3988631 , 21.13459 , 19.78756 , 19.68613 , 20.69778 , 20.19319 , 19.6027 , 19.36357 , 20.27877 , 19.54628 , 19.53948 , 161.005 , 293.7195 , 12.30749 , 12.45578 , 69.04042 , 0 , 0.8073733 , 0.209428 , 0 , 1.478241E-02 
00:02:42,161.988, 5.422541E-05 , 4.142855E-02 ,-9.166264E-02 , 20.95961 , 6.559882 , 4.438994E-03 , 20.51374 , 0.4157152 , 21.14203 , 19.83783 , 19.78822 , 20.67365 , 20.24564 , 19.66198 , 19.38243 , 20.29082 , 19.59435 , 19.55373 , 161.988 , 293.6638 , 12.5636 , 13.72759 , 69.06764 , 0 , 0.8073733 , 0.209428 , 0 , 1.478241E-02 
00:02:43,162.987, 3.633163E-05 , 4.133068E-02 ,-3.363914E-02 , 20.95949 , 6.569599 , 4.350102E-03 , 20.52093 , 0.402317 , 21.16059 , 19.82701 , 19.75039 , 20.62466 , 20.22362 , 19.70078 , 19.38962 , 20.334 , 19.56552 , 19.53629 , 162.987 , 293.6709 , 12.35964 , 13.27519 , 69.09416 , 0 , 0.8073733 , 0.2094302 , 0 , 1.478241E-02 
00:02:44,164.001, 1.650339E-05 , 4.102603E-02 ,-4.915289E-02 , 20.95916 , 6.566711 , 3.453785E-03 , 20.52488 , 0.4025427 , 21.1172 , 19.86257 , 19.70252 , 20.54526 , 20.22316 , 19.65971 , 19.33493 , 20.30416 , 19.54925 , 19.50625 , 164.001 , 293.6749 , 12.36318 , 12.49194 , 69.1192 , 3.513821 , 3.513821 , 0.2094074 , 0 , 1.478241E-02 
00:02:45,164.999,-1.614067E-05 , 4.083345E-02 ,-8.408723E-02 , 20.95916 , 6.550409 , 5.439017E-03 , 20.51561 , 0.3973595 , 21.15289 , 19.93653 , 19.77429 , 20.49083 , 20.22051 , 19.64364 , 19.32106 , 20.36247 , 19.53318 , 19.47216 , 164.999 , 293.6656 , 12.28314 , 12.60915 , 69.14394 , 7.530752 , 7.530752 , 0.2094074 , 0 , 1.478241E-02 
00:02:46,165.997,-6.208416E-05 , 4.078609E-02 ,-2.840665E-02 , 20.95865 , 6.533704 , 4.14269E-03 , 20.53294 , 0.4046311 , 21.14324 , 19.96066 , 19.82324 , 20.45179 , 20.28743 , 19.6744 , 19.30238 , 20.34601 , 19.46929 , 19.50091 , 165.997 , 293.683 , 12.39538 , 12.90751 , 69.16917 , 3.819738 , 7.530752 , 0.2094021 , 0 , 1.478241E-02 
00:02:47,166.996,-5.168643E-05 , 4.060141E-02 ,-0.1007827 , 20.95903 , 6.580944 , 4.987154E-03 , 20.54569 , 0.4103068 , 21.1268 , 20.0006 , 19.85399 , 20.53228 , 20.2618 , 19.70755 , 19.385 , 20.42634 , 19.54509 , 19.50907 , 166.996 , 293.6957 , 12.48229 , 14.21839 , 69.19707 , 0 , 7.530752 , 0.209393 , 0 , 1.478241E-02 
00:02:48,167.994, 1.027684E-06 , 4.084923E-02 ,-3.684565E-02 , 20.95814 , 6.580851 , 4.713074E-03 , 20.60637 , 0.4284344 , 21.19405 , 20.04993 , 19.86052 , 20.50943 , 20.24371 , 19.69827 , 19.46376 , 20.41486 , 19.62384 , 19.49979 , 167.994 , 293.7564 , 12.75636 , 14.96509 , 69.22633 , 0 , 7.530752 , 0.209393 , 0 , 1.478241E-02 
00:02:49,168.993,-7.369094E-05 , 4.076715E-02 ,-3.447842E-02 , 20.95689 , 6.505335 , 4.438994E-03 , 20.58597 , 0.4172362 , 21.12872 , 19.99572 , 19.88531 , 20.49582 , 20.2639 , 19.70487 , 19.35548 , 20.45763 , 19.72288 , 19.53139 , 168.993 , 293.736 , 12.58811 , 14.91711 , 69.25534 , 0 , 7.530752 , 0.2093875 , 2.418698 , 1.599054E-02 
00:02:50,169.991,-6.184235E-05 , 4.080504E-02 ,-7.314017E-02 , 20.95677 , 6.550127 , 3.350079E-03 , 20.56032 , 0.4249219 , 21.0939 , 20.01047 , 19.89105 , 20.45658 , 20.23584 , 19.7108 , 19.35682 , 20.49936 , 19.87304 , 19.53493 , 169.991 , 293.7103 , 12.70297 , 15.53234 , 69.28543 , 0 , 7.530752 , 0.2093839 , 4.211035 , 1.929878E-02 
00:02:51,170.989, 0.0000107 , 4.106707E-02 ,-9.806272E-03 , 20.95746 , 6.517931 , 3.557491E-03 , 20.58277 , 0.4279266 , 21.12772 , 19.94512 , 19.93832 , 20.48142 , 20.2539 , 19.70406 , 19.35448 , 20.63914 , 20.03753 , 19.60703 , 170.989 , 293.7328 , 12.74829 , 16.79116 , 69.31796 , 0 , 7.530752 , 0.2093834 , 3.556961 , 2.317501E-02 
00:02:52,171.988,-2.484575E-05 , 4.087291E-02 ,-0.1057697 , 20.95751 , 6.584653 , 5.172343E-03 , 20.66629 , 0.4032001 , 21.14366 , 19.97707 , 19.97468 , 20.60332 , 20.29465 , 19.69981 , 19.41788 , 20.80818 , 20.10988 , 19.68842 , 171.988 , 293.8163 , 12.37626 , 18.12515 , 69.35307 , 0 , 7.530752 , 0.2093884 , 1.008472 , 2.545547E-02 
00:02:53,172.986,-3.54853E-05 , 4.066771E-02 ,-5.213611E-02 , 20.95832 , 6.547385 , 4.587146E-03 , 20.66575 , 0.4210442 , 21.14974 , 19.98535 , 20.01236 , 20.68595 , 20.26694 , 19.64727 , 19.4622 , 20.90218 , 20.08896 , 19.83654 , 172.986 , 293.8158 , 12.64714 , 19.478 , 69.39069 , 0 , 7.530752 , 0.2093958 , 0 , 2.595869E-02 
00:02:54,174,-2.91983E-05 , 4.065034E-02 ,-8.917484E-02 , 20.95683 , 6.512294 , 3.89824E-03 , 20.64221 , 0.3959614 , 21.14676 , 20.00919 , 19.98678 , 20.68737 , 20.28636 , 19.6305 , 19.47263 , 20.91021 , 20.07679 , 19.84017 , 174 , 293.7922 , 12.26415 , 18.92621 , 69.42751 , 0 , 7.530752 , 0.2094064 , 3.587694 , 2.777766E-02 
00:02:55,174.999, 3.681525E-05 , 4.125491E-02 ,-6.895285E-02 , 20.95786 , 6.515773 , 2.713027E-03 , 20.67501 , 0.4453648 , 21.14798 , 20.03522 , 19.96981 , 20.59387 , 20.247 , 19.64313 , 19.52348 , 20.80112 , 20.0984 , 19.86179 , 174.999 , 293.825 , 13.00749 , 19.67587 , 69.46507 , 0 , 7.530752 , 0.2094064 , 3.556539 , 3.134618E-02 
00:02:56,175.997, 1.190904E-05 , 4.115231E-02 ,-5.578727E-02 , 20.95749 , 6.52647 , 2.498207E-03 , 20.69454 , 0.4120802 , 21.15172 , 20.08855 , 20.00516 , 20.5842 , 20.22374 , 19.63327 , 19.489 , 20.81404 , 20.10656 , 19.89034 , 175.997 , 293.8445 , 12.5124 , 19.10958 , 69.5012 , 0 , 7.530752 , 0.2093926 , 10.85115 , 3.853562E-02 
00:02:57,176.995, 4.45531E-05 , 5.184202E-02 ,-0.1140884 , 20.95847 , 6.571664 , 5.713097E-03 , 20.74583 , 0.3994832 , 21.11069 , 20.18268 , 20.03169 , 20.53416 , 20.21647 , 19.65301 , 19.57637 , 20.83596 , 20.16468 , 19.90787 , 176.995 , 293.8958 , 12.32075 , 19.6094 , 69.5381 , 0 , 7.530752 , 0.209392 , 10.93457 , 4.940671E-02 
00:02:58,177.994,-1.614067E-05 , 4.119967E-02 ,-1.556277E-02 , 20.95869 , 6.552318 , 5.542723E-03 , 20.77176 , 0.451128 , 21.21092 , 20.30099 , 20.15002 , 20.51272 , 20.22221 , 19.68576 , 19.5709 , 20.88666 , 20.20421 , 19.89321 , 177.994 , 293.9218 , 13.09353 , 21.85906 , 69.57935 , 0 , 7.530752 , 0.209392 , 10.65709 , 6.019183E-02 
00:02:59,178.992, 7.314688E-06 , 0.040734 ,-0.1016191 , 20.95811 , 6.521709 , 1.446331E-03 , 20.66966 , 0.5873708 , 21.13346 , 20.29343 , 20.15826 , 20.3858 , 20.14926 , 19.58355 , 19.46408 , 20.83633 , 20.15146 , 19.77283 , 178.992 , 293.8197 , 14.93783 , 22.67237 , 69.62192 , 0 , 7.530752 , 0.2093868 , 15.40307 , 7.319587E-02 
00:03:00,180.006, 1.287627E-05 , 4.108128E-02 ,-3.679584E-02 , 20.95641 , 6.522833 , 2.624136E-03 , 20.65277 , 0.5501555 , 21.09419 , 20.3825 , 20.21134 , 20.35092 , 20.15055 , 19.58025 , 19.4674 , 20.7497 , 20.11436 , 19.74251 , 180.006 , 293.8028 , 14.45645 , 21.78413 , 69.66306 , 0 , 7.530752 , 0.2093999 , 8.253147 , 8.518948E-02 
00:03:01,180.989,-6.951974E-06 , 4.118388E-02 ,-0.0372598 , 20.95578 , 6.510829 , 2.261165E-03 , 20.65674 , 0.5382187 , 21.16091 , 20.44946 , 20.26233 , 20.31651 , 20.10474 , 19.61785 , 19.47358 , 20.69493 , 20.07094 , 19.68769 , 180.989 , 293.8067 , 14.29886 , 21.30025 , 69.70171 , 0 , 7.530752 , 0.2093999 , 8.007207 , 9.318145E-02 
00:03:02,181.987, 2.859378E-05 , 4.079556E-02 ,-8.171285E-02 , 20.95588 , 6.480386 , 2.083383E-03 , 20.63337 , 0.5041873 , 21.15132 , 20.49604 , 20.23013 , 20.34951 , 20.05895 , 19.58325 , 19.41636 , 20.69194 , 20.08595 , 19.68249 , 181.987 , 293.7834 , 13.83887 , 20.33815 , 69.73874 , 0 , 7.530752 , 0.2094028 , 6.402636 , 0.100372 
00:03:03,183.001, 3.367174E-05 , 4.125491E-02 ,-1.830555E-02 , 20.95497 , 6.517441 , 3.890833E-03 , 20.63847 , 0.5216737 , 21.21494 , 20.65426 , 20.37958 , 20.31861 , 20.06864 , 19.60654 , 19.43065 , 20.62507 , 20.04384 , 19.67638 , 183.001 , 293.7885 , 14.07693 , 21.39686 , 69.77827 , 0 , 7.530752 , 0.2094137 , 0.1606116 , 0.1036996 
00:03:04,184, 1.027684E-06 , 4.111916E-02 ,-0.1250945 , 20.95441 , 6.534346 , 3.89824E-03 , 20.72047 , 0.4977748 , 21.15727 , 20.69569 , 20.4952 , 20.33306 , 20.05131 , 19.60961 , 19.46294 , 20.62813 , 20.0447 , 19.71325 , 184 , 293.8705 , 13.75262 , 21.66085 , 69.81749 , 0.7935857 , 7.530752 , 0.2094162 , 0 , 0.1037798 
00:03:05,184.998,-7.224009E-05 , 4.058246E-02 ,-6.924453E-02 , 20.95406 , 6.517763 , 2.46117E-03 , 20.72892 , 0.4742119 , 21.19948 , 20.75829 , 20.54882 , 20.30773 , 20.01715 , 19.57525 , 19.41957 , 20.54644 , 19.99235 , 19.64968 , 184.998 , 293.8789 , 13.42337 , 20.43538 , 69.85394 , 1.930556 , 7.530752 , 0.2094162 , 0 , 0.1037798 
00:03:06,185.997, 3.203955E-06 , 4.117125E-02 ,-1.975915E-02 , 20.95401 , 6.52227 , 3.987131E-03 , 20.6546 , 0.5217716 , 21.16795 , 20.70178 , 20.52609 , 20.21519 , 20.00341 , 19.61351 , 19.38119 , 20.49231 , 19.94719 , 19.58649 , 185.997 , 293.8046 , 14.07863 , 20.25657 , 69.88982 , 0 , 7.530752 , 0.2094319 , 0 , 0.1037798 
00:03:07,186.995, 5.736891E-05 , 4.121703E-02 ,-8.905163E-02 , 20.95451 , 6.545315 , 3.62416E-03 , 20.63673 , 0.506565 , 21.14348 , 20.6795 , 20.53759 , 20.1817 , 19.9631 , 19.58661 , 19.37468 , 20.45202 , 19.9677 , 19.58899 , 186.995 , 293.7867 , 13.87154 , 19.50798 , 69.92391 , 0 , 7.530752 , 0.2094309 , 0 , 0.1037798 
00:03:08,188.009, 5.857795E-05 , 4.145696E-02 ,-3.818344E-02 , 20.95525 , 6.49656 , 3.535269E-03 , 20.66527 , 0.5007773 , 21.15402 , 20.63828 , 20.47616 , 20.15405 , 19.89485 , 19.58375 , 19.38304 , 20.41521 , 20.00306 , 19.54994 , 188.009 , 293.8153 , 13.79274 , 18.61827 , 69.95649 , 0 , 7.530752 , 0.2094299 , 0 , 0.1037798 
00:03:09,188.992, 9.436551E-05 , 5.179783E-02 ,-9.839091E-02 , 20.95547 , 6.528687 , 4.083429E-03 , 20.59116 , 0.5363553 , 21.18564 , 20.63173 , 20.45823 , 20.07751 , 19.90171 , 19.54779 , 19.3967 , 20.35246 , 19.94451 , 19.5704 , 188.992 , 293.7411 , 14.27249 , 18.52319 , 69.98768 , 0 , 7.530752 , 0.2094299 , 0 , 0.1037798 
00:03:10,190.006, 5.059829E-05 , 5.191937E-02 ,-7.856354E-02 , 20.95631 , 6.493513 , 2.505615E-03 , 20.53614 , 0.495185 , 21.178 , 20.59251 , 20.48216 , 20.05645 , 19.84463 , 19.55373 , 19.43426 , 20.31543 , 19.95266 , 19.53572 , 190.006 , 293.6862 , 13.7125 , 17.42469 , 70.01737 , 0 , 7.530752 , 0.2094373 , 0 , 0.1037798 
00:03:11,190.989,-8.886437E-06 , 5.172521E-02 ,-3.111988E-02 , 20.95622 , 6.49953 , 1.17225E-03 , 20.55327 , 0.4566102 , 21.2063 , 20.56685 , 20.4565 , 20.21097 , 19.82777 , 19.53485 , 19.41078 , 20.33255 , 19.963 , 19.60249 , 190.989 , 293.7033 , 13.16795 , 17.17038 , 70.04546 , 0 , 7.530752 , 0.2094373 , 0 , 0.1037798 
00:03:12,191.987,-2.62966E-05 , 5.168891E-02 ,-0.1128225 , 20.95493 , 6.509475 , 2.594506E-03 , 20.59005 , 0.4920564 , 21.16215 , 20.58105 , 20.43692 , 20.33115 , 19.79936 , 19.54227 , 19.45662 , 20.26577 , 19.957 , 19.6235 , 191.987 , 293.7401 , 13.67036 , 18.11293 , 70.07571 , 0 , 7.530752 , 0.2094421 , 0 , 0.1037798 
00:03:13,193.001,-9.067794E-07 , 5.137004E-02 ,-2.498449E-02 , 20.95487 , 6.524966 , 2.535246E-03 , 20.5807 , 0.4543483 , 21.19996 , 20.70683 , 20.47036 , 20.32841 , 19.79202 , 19.55092 , 19.4831 , 20.28782 , 19.96344 , 19.6996 , 193.001 , 293.7307 , 13.13591 , 18.3204 , 70.10665 , 0 , 7.530752 , 0.2094497 , 0 , 0.1037798 
