CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:12:35,755, 4.553544E-03 , 1.967502E-02 ,-7.327219E-02 , 20.90412 , 6.131505 , 4.535292E-03 , 20.85312 , 0.4298444 , 54.04217 , 18.67109 , 17.89669 , 20.89368 , 18.99149 , 19.75821 , 18.40689 , 21.18418 , 18.50625 , 17.51718 , 755 , 294.0031 , 12.7827 , 62.27702 , 91.02557 , 210.6104 , 1854.612 , 0.2091065 , 171.0311 , 276.0662 
00:12:36,755.998, 4.484628E-03 , 1.967029E-02 ,-2.966747E-02 , 20.90408 , 6.144756 , 3.024145E-03 , 20.79182 , 0.4273487 , 54.04163 , 18.47866 , 17.83963 , 20.9315 , 19.06303 , 19.72845 , 18.22803 , 21.10474 , 18.3839 , 17.43983 , 755.998 , 293.9418 , 12.74421 , 60.17472 , 90.96659 , 224.302 , 1854.612 , 0.2091087 , 169.166 , 276.236 
00:12:37,756.996, 4.479309E-03 , 1.955821E-02 ,-4.250921E-02 , 20.90451 , 6.097949 , 4.164913E-03 , 20.72318 , 0.4270709 , 54.02284 , 18.30386 , 17.80023 , 21.04511 , 19.16362 , 19.64614 , 18.03054 , 20.91683 , 18.15019 , 17.38219 , 756.996 , 293.8732 , 12.73858 , 57.83271 , 90.9049 , 222.4093 , 1854.612 , 0.209116 , 165.4373 , 276.403 
00:12:38,758.01, 4.492366E-03 , 0.0197208 ,-7.715593E-02 , 20.90583 , 6.074785 , 3.987131E-03 , 20.70938 , 0.4243884 , 54.016 , 18.26279 , 17.77737 , 21.04948 , 19.17002 , 19.5827 , 18.11168 , 20.76573 , 18.05959 , 17.31878 , 758.01 , 293.8594 , 12.69821 , 56.60998 , 90.84105 , 236.2603 , 1854.612 , 0.2091165 , 164.7916 , 276.5704 
00:12:39,758.993, 4.554753E-03 , 2.005071E-02 ,-2.922711E-02 , 20.90694 , 6.149602 , 2.631544E-03 , 20.56253 , 0.4075056 , 54.04235 , 18.37083 , 17.82195 , 21.04895 , 19.09502 , 19.65881 , 18.24422 , 20.68186 , 17.98009 , 17.21417 , 758.993 , 293.7125 , 12.43996 , 55.53912 , 90.77821 , 254.1916 , 1854.612 , 0.2091165 , 161.6657 , 276.7308 
00:12:40,759.992, 4.534199E-03 , 2.009017E-02 ,-0.1173997 , 20.9078 , 6.186356 , 3.89824E-03 , 20.53776 , 0.4161796 , 54.04451 , 18.58299 , 17.86265 , 21.11649 , 19.02516 , 19.70862 , 18.30312 , 20.71804 , 17.87848 , 17.15319 , 759.992 , 293.6877 , 12.57113 , 56.83546 , 90.71661 , 239.6826 , 1854.612 , 0.2091189 , 162.1795 , 276.8926 
00:12:41,760.99, 4.471812E-03 , 1.974132E-02 ,-6.581331E-02 , 20.90844 , 6.118833 , 3.720458E-03 , 20.48928 , 0.3896056 , 54.00833 , 18.86608 , 17.88179 , 21.08603 , 18.95638 , 19.75253 , 18.27257 , 20.64919 , 17.73044 , 17.06382 , 760.99 , 293.6393 , 12.16216 , 54.73211 , 90.65273 , 240.3519 , 1854.612 , 0.2091124 , 160.0279 , 277.0534 
00:12:42,761.988, 4.519207E-03 , 1.991495E-02 ,-6.464137E-02 , 20.91052 , 6.111917 , 1.987084E-03 , 20.45328 , 0.4391987 , 53.99058 , 18.80297 , 17.84109 , 20.82944 , 18.85705 , 19.65328 , 18.11667 , 20.64018 , 17.6356 , 16.99158 , 761.988 , 293.6033 , 12.91225 , 55.33995 , 90.59018 , 247.6682 , 1854.612 , 0.2091019 , 174.8171 , 277.2205 
00:12:43,762.987, 4.504698E-03 , 1.929775E-02 ,-0.1334434 , 20.91088 , 6.122546 , 1.905601E-03 , 20.44574 , 0.4321442 , 53.91518 , 18.74577 , 17.85839 , 20.60787 , 18.86072 , 19.65916 , 18.05942 , 20.58547 , 17.66874 , 16.91159 , 762.987 , 293.5957 , 12.80797 , 53.62507 , 90.52575 , 258.185 , 1854.612 , 0.2090904 , 179.3112 , 277.3973 
00:12:44,764.001, 4.525252E-03 , 1.987865E-02 ,-3.723121E-02 , 20.91159 , 6.118678 , 4.527885E-03 , 20.41476 , 0.4872481 , 53.93994 , 18.71712 , 17.91791 , 20.44855 , 18.78923 , 19.71177 , 17.97884 , 20.58827 , 17.6988 , 16.95292 , 764.001 , 293.5648 , 13.59935 , 56.4408 , 90.46474 , 260.4675 , 1854.612 , 0.2090778 , 197.5745 , 277.5884 
00:12:45,764.999, 4.531056E-03 , 1.979972E-02 ,-8.019348E-02 , 20.91269 , 6.118396 , 4.801965E-03 , 20.41228 , 0.5378346 , 54.00773 , 18.75069 , 17.88596 , 20.19833 , 18.73487 , 19.56943 , 17.83625 , 20.62398 , 17.67587 , 16.96388 , 764.999 , 293.5623 , 14.28781 , 57.35418 , 90.40643 , 281.11 , 1854.612 , 0.2090724 , 210.6502 , 277.7921 
00:12:46,765.998, 4.581593E-03 , 1.972237E-02 ,-6.482843E-02 , 20.91346 , 6.200596 , 5.164937E-03 , 20.37385 , 0.4616054 , 53.96183 , 18.81594 , 17.91058 , 20.23868 , 18.70759 , 19.53998 , 17.83841 , 20.70048 , 17.922 , 17.00898 , 765.998 , 293.5239 , 13.23574 , 54.55347 , 90.34471 , 275.3122 , 1854.612 , 0.2090617 , 200.4412 , 277.9974 
00:12:47,766.996, 4.566843E-03 , 1.993548E-02 ,-1.800125E-02 , 20.91451 , 6.132866 , 4.535292E-03 , 20.39733 , 0.3894224 , 53.98921 , 18.90272 , 17.88902 , 20.14738 , 18.64098 , 19.6335 , 17.96358 , 20.55744 , 17.93191 , 16.97836 , 766.996 , 293.5473 , 12.1574 , 49.99372 , 90.27743 , 269.2333 , 1854.612 , 0.2090526 , 188.4956 , 278.1915 
00:12:48,767.994, 4.438201E-03 , 1.934827E-02 ,-9.051691E-02 , 20.91523 , 6.105664 , 3.053776E-03 , 20.37257 , 0.4166221 , 53.94697 , 18.73795 , 17.88684 , 20.15181 , 18.54608 , 19.64694 , 18.06301 , 20.5101 , 17.9185 , 17.00106 , 767.994 , 293.5226 , 12.57427 , 51.15912 , 90.21222 , 259.7907 , 1854.612 , 0.2090339 , 204.6765 , 278.3877 
00:12:49,768.993, 4.511953E-03 , 1.946034E-02 ,-6.057343E-02 , 20.91639 , 6.16599 , 3.172297E-03 , 20.42976 , 0.3604807 , 53.98967 , 18.63961 , 17.90809 , 20.35777 , 18.57412 , 19.61394 , 18.17665 , 20.52211 , 17.8245 , 17.00649 , 768.993 , 293.5797 , 11.69755 , 48.037 , 90.14331 , 250.13 , 1854.612 , 0.2090339 , 190.3691 , 278.5851 
00:12:50,769.991, 4.540002E-03 , 1.974132E-02 ,-0.106893 , 20.91751 , 6.149649 , 3.71305E-03 , 20.41826 , 0.3625813 , 54.0313 , 18.63711 , 17.86029 , 20.60315 , 18.76109 , 19.52138 , 18.25108 , 20.58277 , 17.83323 , 17.0447 , 769.991 , 293.5683 , 11.73136 , 49.51223 , 90.07696 , 242.3717 , 1854.612 , 0.209023 , 198.584 , 278.7791 
00:12:51,770.99, 4.554994E-03 , 1.966555E-02 ,-8.504923E-02 , 20.91745 , 6.18051 , 4.350102E-03 , 20.41485 , 0.3971098 , 53.98391 , 18.72825 , 17.83423 , 20.75726 , 18.79833 , 19.47276 , 18.32661 , 20.76846 , 18.02164 , 17.2084 , 770.99 , 293.5648 , 12.27717 , 54.24775 , 90.01744 , 250.4926 , 1854.612 , 0.2090242 , 207.3818 , 278.9819 
00:12:52,771.988, 4.56104E-03 , 1.964661E-02 ,-4.755965E-02 , 20.91767 , 6.153729 , 5.261235E-03 , 20.48764 , 0.3670803 , 53.95158 , 18.7561 , 17.80338 , 20.66335 , 18.826 , 19.46659 , 18.31823 , 21.06402 , 18.27535 , 17.36949 , 771.988 , 293.6376 , 11.80531 , 53.93349 , 89.95803 , 240.5142 , 1854.612 , 0.2090189 , 199.3246 , 279.1848 
00:12:53,772.986, 4.535408E-03 , 0.0198676 ,-0.1232363 , 20.9184 , 6.140863 , 3.942686E-03 , 20.56072 , 0.3993385 , 53.89981 , 18.70736 , 17.84278 , 20.69364 , 18.80448 , 19.44288 , 18.46599 , 21.25871 , 18.57877 , 17.53544 , 772.986 , 293.7107 , 12.31464 , 58.58521 , 89.90546 , 236.5775 , 1854.612 , 0.2089996 , 217.3104 , 279.3928 
00:12:54,774, 4.559347E-03 , 1.979025E-02 ,-4.333109E-02 , 20.91845 , 6.11734 , 3.809349E-03 , 20.64993 , 0.3746473 , 53.91877 , 18.68177 , 17.7855 , 20.65672 , 18.85559 , 19.40591 , 18.43358 , 21.23997 , 18.49449 , 17.56176 , 774 , 293.7999 , 11.92966 , 56.11894 , 89.84904 , 233.7444 , 1854.612 , 0.2090017 , 209.4549 , 279.6091 
00:12:55,774.999, 4.531781E-03 , 2.007438E-02 ,-5.404366E-02 , 20.91869 , 6.186745 , 6.283481E-03 , 20.64866 , 0.3745025 , 53.93761 , 18.78204 , 17.77724 , 20.78377 , 18.99851 , 19.54654 , 18.44115 , 21.20476 , 18.38245 , 17.53102 , 774.999 , 293.7987 , 11.92733 , 57.06283 , 89.7952 , 227.8651 , 1854.612 , 0.2090005 , 209.6878 , 279.8185 
00:12:56,776.013, 4.560798E-03 , 1.993548E-02 ,-0.1180636 , 20.91804 , 6.160792 , 3.350079E-03 , 20.64552 , 0.388747 , 53.82689 , 18.69758 , 17.69287 , 21.04858 , 19.30903 , 19.53678 , 18.28692 , 21.32106 , 18.454 , 17.63634 , 776.013 , 293.7955 , 12.15198 , 59.70778 , 89.74472 , 218.9727 , 1854.612 , 0.2090043 , 211.6349 , 280.0321 
00:12:57,777.011, 4.560798E-03 , 1.979972E-02 ,-1.062267E-02 , 20.91699 , 6.139006 , 2.438946E-03 , 20.60388 , 0.3885364 , 53.82137 , 18.61981 , 17.6872 , 21.11046 , 19.43186 , 19.49729 , 18.15481 , 21.36493 , 18.55891 , 17.63748 , 777.011 , 293.7539 , 12.14783 , 59.92909 , 89.69574 , 208.116 , 1854.612 , 0.2090137 , 207.478 , 280.2412 
00:12:58,777.994, 4.483178E-03 , 0.0197571 ,-8.929756E-02 , 20.91583 , 6.175518 , 4.446401E-03 , 20.69397 , 0.3851674 , 53.81667 , 18.5769 , 17.72564 , 21.25445 , 19.47924 , 19.6123 , 18.16379 , 21.51788 , 18.88372 , 17.89264 , 777.994 , 293.844 , 12.0969 , 62.70221 , 89.6517 , 204.6249 , 1854.612 , 0.2090137 , 206.4531 , 280.4447 
00:12:59,778.992, 4.509776E-03 , 0.0196987 ,-6.380591E-02 , 20.91521 , 6.158258 , 3.720458E-03 , 20.74876 , 0.3966796 , 53.78236 , 18.48738 , 17.73769 , 21.26206 , 19.48686 , 19.70556 , 18.13755 , 21.59518 , 18.97042 , 17.95016 , 778.992 , 293.8988 , 12.2775 , 64.29594 , 89.6096 , 205.249 , 1854.612 , 0.2090132 , 210.102 , 280.6526 
00:12:60,779.991, 4.530572E-03 , 1.999072E-02 ,-3.215695E-02 , 20.91457 , 6.111329 , 3.705643E-03 , 20.73653 , 0.4019453 , 53.77061 , 18.54964 , 17.71862 , 21.29038 , 19.37535 , 19.80155 , 17.98742 , 21.53803 , 18.98741 , 17.98521 , 779.991 , 293.8865 , 12.35846 , 64.42736 , 89.56798 , 203.7726 , 1854.612 , 0.2090146 , 210.4457 , 280.8626 
00:13:01,780.989, 4.492125E-03 , 1.962293E-02 ,-8.257667E-02 , 20.91403 , 6.107977 , 2.624136E-03 , 20.72185 , 0.3721703 , 53.76507 , 18.66131 , 17.70168 , 21.15865 , 19.31102 , 19.6336 , 17.98853 , 21.36799 , 18.99753 , 18.09695 , 780.989 , 293.8719 , 11.89162 , 61.09003 , 89.52205 , 194.5958 , 1854.612 , 0.2090063 , 206.5837 , 281.0707 
00:13:02,781.988, 4.582319E-03 , 2.021172E-02 ,-5.228361E-02 , 20.91296 , 6.104644 , 3.65379E-03 , 20.66919 , 0.3691697 , 53.72909 , 18.656 , 17.66248 , 21.21629 , 19.32594 , 19.47023 , 17.90866 , 21.17134 , 18.98542 , 18.17281 , 781.988 , 293.8192 , 11.84252 , 59.85469 , 89.47472 , 181.3721 , 1854.612 , 0.2090161 , 201.0341 , 281.2743 
00:13:03,782.986, 4.539761E-03 , 2.018488E-02 ,-9.299257E-02 , 20.91205 , 6.139885 , 3.535269E-03 , 20.65431 , 0.3717816 , 53.71457 , 18.66593 , 17.661 , 21.10472 , 19.2614 , 19.36526 , 17.88913 , 21.01682 , 19.03818 , 18.23924 , 782.986 , 293.8043 , 11.88404 , 59.12982 , 89.4268 , 178.9353 , 1854.612 , 0.209025 , 197.5445 , 281.4732 
00:13:04,784, 4.551851E-03 , 1.976026E-02 ,-0.0951763 , 20.91018 , 6.1595 , 5.439017E-03 , 20.62643 , 0.4006859 , 53.73556 , 18.85891 , 17.6962 , 20.99115 , 19.1296 , 19.18826 , 17.96059 , 20.98895 , 18.83647 , 18.21571 , 784 , 293.7764 , 12.33677 , 60.2709 , 89.38013 , 176.2392 , 1854.612 , 0.2090135 , 210.4939 , 281.6801 
00:13:05,784.998, 4.501555E-03 , 1.972237E-02 ,-0.0402659 , 20.90909 , 6.134502 , 2.994515E-03 , 20.57447 , 0.3815505 , 53.66927 , 18.83187 , 17.64869 , 20.93921 , 19.00548 , 19.1364 , 17.95819 , 20.89425 , 18.66025 , 18.13196 , 784.998 , 293.7245 , 12.03752 , 56.90471 , 89.32988 , 170.6012 , 1854.612 , 0.2090157 , 204.6988 , 281.8873 
00:13:06,785.997, 4.486563E-03 , 1.960557E-02 ,-0.1049166 , 20.90921 , 6.135853 , 3.801942E-03 , 20.55561 , 0.3610983 , 53.64657 , 18.81757 , 17.62755 , 20.74488 , 18.88746 , 19.22359 , 17.88294 , 20.71331 , 18.46086 , 17.99119 , 785.997 , 293.7056 , 11.71008 , 52.9409 , 89.2745 , 170.5592 , 1854.612 , 0.2090065 , 203.4195 , 282.0912 
00:13:07,787.011, 4.516305E-03 , 1.981867E-02 ,-4.469509E-02 , 20.90868 , 6.137983 , 3.342671E-03 , 20.5421 , 0.4137857 , 53.71704 , 18.79704 , 17.61842 , 20.65923 , 18.83089 , 19.27313 , 17.92794 , 20.71999 , 18.39764 , 17.91432 , 787.011 , 293.6921 , 12.53502 , 56.03629 , 89.22308 , 169.1308 , 1854.612 , 0.2090061 , 217.3287 , 282.3045 
00:13:08,787.994, 4.501797E-03 , 1.982024E-02 ,-3.771948E-02 , 20.90675 , 6.101758 , 1.994492E-03 , 20.39369 , 0.410991 , 53.62726 , 18.58307 , 17.56 , 20.55601 , 18.63495 , 19.39754 , 17.77693 , 20.583 , 18.28278 , 17.69112 , 787.994 , 293.5437 , 12.48946 , 52.62765 , 89.16899 , 164.9594 , 1854.612 , 0.2090061 , 216.6646 , 282.5178 
00:13:09,788.992, 4.483419E-03 , 1.976026E-02 ,-7.070147E-02 , 20.90648 , 6.091503 , 3.446377E-03 , 20.3768 , 0.4002059 , 53.64804 , 18.66328 , 17.64711 , 20.48735 , 18.52549 , 19.46408 , 17.66516 , 20.65626 , 18.15524 , 17.60641 , 788.992 , 293.5268 , 12.32414 , 51.35424 , 89.11277 , 161.5357 , 1854.612 , 0.2090036 , 215.7354 , 282.7336 
00:13:10,789.99, 4.461657E-03 , 1.965608E-02 ,-2.714393E-02 , 20.90696 , 6.167516 , 3.350079E-03 , 20.41785 , 0.4089514 , 53.65513 , 18.97734 , 17.7809 , 20.45843 , 18.4967 , 19.43973 , 17.62272 , 20.84818 , 18.24828 , 17.60467 , 789.99 , 293.5678 , 12.45894 , 53.73127 , 89.06026 , 162.1858 , 1854.612 , 0.2090149 , 212.8635 , 282.9474 
00:13:11,790.989, 4.512195E-03 , 1.957873E-02 ,-0.114387 , 20.90684 , 6.177971 , 4.801965E-03 , 20.43494 , 0.4092526 , 53.61232 , 19.0259 , 17.78883 , 20.67821 , 18.64003 , 19.3778 , 17.615 , 20.95739 , 18.3738 , 17.59013 , 790.989 , 293.5849 , 12.46389 , 55.46371 , 89.01051 , 160.0479 , 1854.612 , 0.2090166 , 211.8076 , 283.1595 
00:13:12,791.987, 4.495993E-03 , 1.964661E-02 ,-6.647958E-02 , 20.90722 , 6.140153 , 5.090861E-03 , 20.45629 , 0.390855 , 53.68187 , 19.11274 , 17.81041 , 20.67256 , 18.70445 , 19.29328 , 17.60712 , 21.02846 , 18.31182 , 17.58447 , 791.987 , 293.6063 , 12.18096 , 54.43071 , 88.95977 , 175.3097 , 1854.612 , 0.2090164 , 206.9853 , 283.3685 
00:13:13,793.001, 4.534441E-03 , 2.003492E-02 ,-4.254591E-02 , 20.90816 , 6.125744 , 5.350126E-03 , 20.47368 , 0.3863734 , 53.67448 , 19.01064 , 17.78256 , 20.63139 , 18.63395 , 19.14376 , 17.53635 , 20.95574 , 18.22307 , 17.5183 , 793.001 , 293.6237 , 12.11128 , 52.10167 , 88.90536 , 179.3188 , 1854.612 , 0.2090149 , 206.3151 , 283.5781 
00:13:14,794, 4.515096E-03 , 1.981235E-02 ,-0.1285856 , 20.90811 , 6.118791 , 2.957478E-03 , 20.45986 , 0.4726994 , 53.59902 , 18.83219 , 17.68971 , 20.52063 , 18.61771 , 18.87946 , 17.35303 , 20.91476 , 18.22946 , 17.41419 , 794 , 293.6099 , 13.39581 , 54.44898 , 88.85544 , 194.0249 , 1854.612 , 0.2090166 , 227.3989 , 283.7947 
00:13:15,795.014, 4.510019E-03 , 1.975868E-02 ,-7.898628E-02 , 20.90825 , 6.119992 , 3.357487E-03 , 20.40687 , 0.5548928 , 53.62435 , 18.62791 , 17.69531 , 20.53761 , 18.66857 , 18.85582 , 17.39493 , 20.98807 , 18.30297 , 17.37688 , 795.014 , 293.5569 , 14.51248 , 58.98792 , 88.81162 , 207.5784 , 1854.612 , 0.2090163 , 246.6418 , 284.035 
00:13:16,795.996, 4.542904E-03 , 2.012963E-02 ,-4.886646E-02 , 20.90742 , 6.124224 , 2.357463E-03 , 20.35705 , 0.5173596 , 53.59993 , 18.43798 , 17.68163 , 20.71086 , 18.55997 , 18.8758 , 17.3969 , 21.21738 , 18.32518 , 17.30866 , 795.996 , 293.507 , 14.01188 , 57.18662 , 88.76704 , 194.6968 , 1854.612 , 0.2090271 , 232.1664 , 284.2701 
00:13:17,797.01, 4.569745E-03 , 1.997336E-02 ,-0.1269094 , 20.9084 , 6.135059 , 5.624207E-03 , 20.40169 , 0.5038913 , 53.65208 , 18.38335 , 17.61996 , 20.83184 , 18.42162 , 18.8933 , 17.34884 , 21.37885 , 18.26134 , 17.25175 , 797.01 , 293.5517 , 13.82935 , 56.02164 , 88.71971 , 184.0817 , 1854.612 , 0.2090282 , 228.2416 , 284.5036 
00:13:18,797.993, 4.525252E-03 , 2.005071E-02 ,-1.626169E-02 , 20.90929 , 6.157763 , 4.898264E-03 , 20.34288 , 0.4831704 , 53.63214 , 18.42838 , 17.64477 , 20.89016 , 18.37649 , 18.848 , 17.29223 , 21.38999 , 18.2116 , 17.16566 , 797.993 , 293.4929 , 13.54066 , 54.39388 , 88.67196 , 194.9788 , 1854.612 , 0.2090282 , 223.4764 , 284.7256 
00:13:19,798.992, 4.48076E-03 , 1.978078E-02 ,-7.002304E-02 , 20.90894 , 6.165593 , 5.350126E-03 , 20.33259 , 0.5245151 , 53.69931 , 18.42488 , 17.7361 , 21.02413 , 18.40225 , 18.83567 , 17.47625 , 21.41805 , 18.19007 , 17.1102 , 798.992 , 293.4826 , 14.10786 , 57.93468 , 88.62878 , 190.348 , 1854.612 , 0.2090343 , 229.1035 , 284.9517 
00:13:20,799.99, 4.504457E-03 , 1.974132E-02 ,-6.505338E-02 , 20.90814 , 6.15182 , 5.446424E-03 , 20.35961 , 0.4733817 , 53.63772 , 18.44736 , 17.77884 , 21.15224 , 18.5285 , 18.95286 , 17.60262 , 21.4157 , 18.20114 , 17.11686 , 799.99 , 293.5096 , 13.40318 , 56.90633 , 88.58454 , 195.9978 , 1854.612 , 0.2090474 , 210.6247 , 285.1711 
00:13:21,800.988, 2.878541E-03 , 1.977762E-02 ,-8.725602E-03 , 20.90836 , 6.206962 , 6.16496E-03 , 20.32374 , 0.461796 , 53.65772 , 18.44748 , 17.81082 , 21.00391 , 18.58749 , 18.91693 , 17.53975 , 21.31694 , 18.13813 , 17.11938 , 800.988 , 293.4738 , 13.23734 , 55.20281 , 88.53827 , 207.2224 , 1854.612 , 0.2090522 , 205.5439 , 285.3788 
00:13:22,801.987, 2.92255E-03 , 1.956295E-02 ,-0.1392355 , 20.90744 , 6.188095 , 7.802036E-03 , 20.28937 , 0.4682803 , 53.63978 , 18.53724 , 17.74248 , 21.04627 , 18.48314 , 18.78319 , 17.48723 , 21.19472 , 18.04956 , 17.14146 , 801.987 , 293.4394 , 13.32917 , 54.25555 , 88.49099 , 201.8287 , 1854.612 , 0.2090495 , 208.4234 , 285.5855 
00:13:23,803.001, 4.504457E-03 , 1.952822E-02 ,-6.887707E-02 , 20.9074 , 6.183977 , 5.713097E-03 , 20.26291 , 0.4578649 , 53.6249 , 18.46326 , 17.70011 , 21.07378 , 18.30538 , 18.70941 , 17.48998 , 21.39779 , 17.95751 , 17.13739 , 803.001 , 293.4129 , 13.17951 , 52.91733 , 88.44149 , 217.2957 , 1854.612 , 0.2090639 , 198.8094 , 285.792 
00:13:24,803.999, 4.494543E-03 , 1.969554E-02 ,-7.953984E-02 , 20.90715 , 6.189008 , 5.320496E-03 , 20.20046 , 0.4591016 , 53.65194 , 18.51808 , 17.65094 , 21.19818 , 18.25385 , 18.60602 , 17.44761 , 21.30386 , 17.82716 , 17.1197 , 803.999 , 293.3505 , 13.19589 , 52.00922 , 88.39189 , 211.5951 , 1854.612 , 0.2090626 , 199.8612 , 285.9909 
00:13:25,804.998, 4.53299E-03 , 1.948402E-02 ,-0.112095 , 20.90828 , 6.129211 , 1.438923E-03 , 20.13 , 0.4644049 , 53.51731 , 18.61695 , 17.59171 , 21.14137 , 18.12932 , 18.44088 , 17.24137 , 21.07385 , 17.64825 , 17.01529 , 804.998 , 293.28 , 13.2703 , 49.02619 , 88.33851 , 209.3938 , 1854.612 , 0.2090627 , 200.9893 , 286.1912 
00:13:26,805.996, 4.567569E-03 , 1.972869E-02 ,-3.289233E-02 , 20.90845 , 6.111032 , 1.283364E-03 , 20.01749 , 0.5126947 , 53.47333 , 18.70277 , 17.55792 , 21.09193 , 18.07051 , 18.3394 , 17.16464 , 20.83977 , 17.55792 , 16.96122 , 805.996 , 293.1675 , 13.9405 , 49.45765 , 88.28619 , 213.6396 , 1854.612 , 0.2090714 , 206.6032 , 286.3946 
00:13:27,807.01, 4.573372E-03 , 1.988181E-02 ,-9.828296E-02 , 20.90843 , 6.126082 , 4.987154E-03 , 20.02332 , 0.4532586 , 53.52093 , 18.68616 , 17.56837 , 21.25095 , 17.99756 , 18.26629 , 17.07338 , 20.53479 , 17.50961 , 16.99875 , 807.01 , 293.1733 , 13.10769 , 45.2351 , 88.22758 , 211.5782 , 1854.612 , 0.2090718 , 193.6224 , 286.5975 
00:13:28,807.993, 4.480518E-03 , 1.962451E-02 ,-7.013122E-02 , 20.90886 , 6.134501 , 2.720435E-03 , 20.02499 , 0.4398802 , 53.53994 , 18.83205 , 17.60154 , 21.38288 , 18.05999 , 18.26778 , 17.04318 , 20.32695 , 17.52695 , 17.01831 , 807.993 , 293.175 , 12.91284 , 45.10467 , 88.17103 , 206.5521 , 1854.612 , 0.2090718 , 191.7758 , 286.7869 
00:13:29,808.991, 4.47278E-03 , 1.972869E-02 ,-2.811832E-02 , 20.90828 , 6.184714 , 3.350079E-03 , 19.93667 , 0.446481 , 53.49108 , 18.94685 , 17.64191 , 21.22056 , 18.04162 , 18.13642 , 16.91405 , 19.98407 , 17.37522 , 16.95035 , 808.991 , 293.0867 , 13.0074 , 42.78133 , 88.11091 , 209.7431 , 1854.612 , 0.2090701 , 193.6956 , 286.9792 
00:13:30,809.99, 4.454886E-03 , 1.939878E-02 ,-9.633847E-02 , 20.90845 , 6.122276 , 3.62416E-03 , 19.96096 , 0.4412218 , 53.45547 , 18.91913 , 17.76551 , 21.16373 , 17.9441 , 18.09302 , 16.85935 , 19.80094 , 17.36126 , 16.95427 , 809.99 , 293.111 , 12.9311 , 41.43453 , 88.04939 , 210.7946 , 1854.612 , 0.2090636 , 195.5659 , 287.1737 
00:13:31,810.988, 4.484145E-03 , 1.970501E-02 ,-5.510455E-02 , 20.90842 , 6.128404 , 1.824118E-03 , 19.879 , 0.4639824 , 53.49199 , 18.75375 , 17.77598 , 21.07525 , 17.98605 , 17.98163 , 16.78837 , 19.67394 , 17.25642 , 17.00547 , 810.988 , 293.029 , 13.25858 , 40.68721 , 87.98739 , 206.4169 , 1854.612 , 0.2090662 , 198.8869 , 287.3705 
00:13:32,811.986, 4.484145E-03 , 1.955032E-02 ,-0.1079566 , 20.9095 , 6.159019 , 3.809349E-03 , 19.86414 , 0.4515812 , 53.49506 , 18.69142 , 17.77693 , 21.18189 , 18.06615 , 17.93287 , 16.74416 , 19.61847 , 17.28666 , 17.05617 , 811.986 , 293.0141 , 13.07986 , 40.32314 , 87.92537 , 201.1436 , 1854.612 , 0.2090626 , 198.0941 , 287.5686 
00:13:33,813, 4.537343E-03 , 0.0195882 ,-0.1011368 , 20.90961 , 6.160924 , 4.276027E-03 , 19.821 , 0.4239897 , 53.50835 , 18.60316 , 17.81048 , 21.24009 , 18.0568 , 17.91892 , 16.69848 , 19.55951 , 17.29536 , 17.07611 , 813 , 292.971 , 12.67305 , 38.78194 , 87.86077 , 197.5586 , 1854.612 , 0.209071 , 188.1817 , 287.7644 
00:13:34,813.999, 4.538794E-03 , 1.977131E-02 ,-4.412914E-02 , 20.91022 , 6.147603 , 2.261165E-03 , 19.79667 , 0.4350683 , 53.44289 , 18.52213 , 17.69808 , 21.15268 , 17.99156 , 17.79052 , 16.56549 , 19.48095 , 17.18953 , 17.03125 , 813.999 , 292.9467 , 12.83702 , 36.68996 , 87.79485 , 206.6004 , 1854.612 , 0.2090696 , 191.1691 , 287.9539 
00:13:35,814.997, 4.510502E-03 , 1.985813E-02 ,-9.322919E-02 , 20.91153 , 6.097061 , 3.720458E-03 , 19.8777 , 0.431959 , 53.39435 , 18.54458 , 17.648 , 21.06259 , 17.90117 , 17.75425 , 16.57656 , 19.30265 , 17.09446 , 17.01302 , 814.997 , 293.0277 , 12.79283 , 34.93082 , 87.7272 , 205.4386 , 1854.612 , 0.2090794 , 185.4091 , 288.1418 
00:13:36,816.011, 4.537343E-03 , 1.949191E-02 ,-0.1074423 , 20.91201 , 6.165993 , 5.261235E-03 , 19.8576 , 0.4268443 , 53.45142 , 18.5583 , 17.63485 , 21.0559 , 17.8674 , 17.76356 , 16.60855 , 19.24871 , 17.15353 , 17.01773 , 816.011 , 293.0076 , 12.71643 , 34.7592 , 87.65875 , 199.1296 , 1854.612 , 0.2090873 , 180.2206 , 288.3272 
00:13:37,816.994, 4.466251E-03 , 1.985971E-02 ,-2.242401E-02 , 20.91174 , 6.1679 , 4.446401E-03 , 19.81887 , 0.4347404 , 53.40918 , 18.47445 , 17.61408 , 20.98125 , 17.82859 , 17.75402 , 16.57873 , 19.49875 , 17.214 , 16.99934 , 816.994 , 292.9689 , 12.83266 , 35.1889 , 87.59343 , 217.4768 , 1854.612 , 0.2090873 , 182.0878 , 288.5052 
